"fid","htgrk","htypek","gtypek","grunntype","adb_id"
0,"0","0","0","0 - Ikke kartlagt",""
1,"F","F1","F1-E-1","F1-E-1 - Svært kalkfattige og klare lagdelte vannmasser med enkelt fiskesamfunn","NA F1-E-1"
2,"F","F1","F1-E-2","F1-E-2 - Svært kalkfattige og humøse lagdelte vannmasser med enkelt fiskesamfunn","NA F1-E-2"
3,"F","F1","F1-E-3","F1-E-3 - Noe kalkfattige og klare lagdelte vannmasser med enkelt fiskesamfunn","NA F1-E-3"
4,"F","F1","F1-E-4","F1-E-4 - Noe kalkfattige og humøse lagdelte vannmasser med enkelt fiskesamfunn","NA F1-E-4"
5,"F","F1","F1-E-5","F1-E-5 - Moderat kalkrike lagdelte vannmasser med enkelt fiskesamfunn","NA F1-E-5"
6,"F","F1","F1-E-6","F1-E-6 - Svært kalkrike lagdelte vannmasser med enkelt fiskesamfunn","NA F1-E-6"
7,"F","F1","F1-E-7","F1-E-7 - Svært kalkfattige og klare lagdelte vannmasser med middels komplekst fiskesamfunn","NA F1-E-7"
8,"F","F1","F1-E-8","F1-E-8 - Svært kalkfattige og humøse lagdelte vannmasser med middels komplekst fiskesamfunn","NA F1-E-8"
9,"F","F1","F1-E-9","F1-E-9 - Noe kalkfattige og klare lagdelte vannmasser med middels komplekst fiskesamfunn","NA F1-E-9"
10,"F","F1","F1-E-10","F1-E-10 - Noe kalkfattige og humøse lagdelte vannmasser med middels komplekst fiskesamfunn","NA F1-E-10"
11,"F","F1","F1-E-11","F1-E-11 - Moderat kalkrike lagdelte vannmasser med middels komplekst fiskesamfunn","NA F1-E-11"
12,"F","F1","F1-E-12","F1-E-12 - Svært kalkrike lagdelte vannmasser med middels komplekst fiskesamfunn","NA F1-E-12"
13,"F","F1","F1-E-13","F1-E-13 - Svært kalkfattige og klare lagdelte vannmasser med komplekst fiskesamfunn","NA F1-E-13"
14,"F","F1","F1-E-14","F1-E-14 - Svært kalkfattige og humøse lagdelte vannmasser med komplekst fiskesamfunn","NA F1-E-14"
15,"F","F1","F1-E-15","F1-E-15 - Noe kalkfattige og klare lagdelte vannmasser med komplekst fiskesamfunn","NA F1-E-15"
16,"F","F1","F1-E-16","F1-E-16 - Noe kalkfattige og humøse lagdelte vannmasser med komplekst fiskesamfunn","NA F1-E-16"
17,"F","F1","F1-E-17","F1-E-17 - Moderat kalkrike lagdelte vannmasser med komplekst fiskesamfunn","NA F1-E-17"
18,"F","F1","F1-E-18","F1-E-18 - Svært kalkrike lagdelte vannmasser med komplekst fiskesamfunn","NA F1-E-18"
19,"F","F2","F2-E-1","F2-E-1 - Svært kalkfattige og klare grunne vannmasser med enkelt fiskesamfunn","NA F2-E-1"
20,"F","F2","F2-E-2","F2-E-2 - Svært kalkfattige og humøse grunne vannmasser med enkelt fiskesamfunn","NA F2-E-2"
21,"F","F2","F2-E-3","F2-E-3 - Noe kalkfattige og klare grunne vannmasser med enkelt fiskesamfunn","NA F2-E-3"
22,"F","F2","F2-E-4","F2-E-4 - Noe kalkfattige og humøse grunne vannmasser med enkelt fiskesamfunn","NA F2-E-4"
23,"F","F2","F2-E-5","F2-E-5 - Moderat kalkrike grunne vannmasser med enkelt fiskesamfunn","NA F2-E-5"
24,"F","F2","F2-E-6","F2-E-6 - Svært kalkrike grunne vannmasser med enkelt fiskesamfunn","NA F2-E-6"
25,"F","F2","F2-E-7","F2-E-7 - Svært kalkfattige og klare grunne vannmasser med middels komplekst fiskesamfunn","NA F2-E-7"
26,"F","F2","F2-E-8","F2-E-8 - Svært kalkfattige og humøse grunne vannmasser med middels komplekst fiskesamfunn","NA F2-E-8"
27,"F","F2","F2-E-9","F2-E-9 - Noe kalkfattige og klare grunne vannmasser med middels komplekst fiskesamfunn","NA F2-E-9"
28,"F","F2","F2-E-10","F2-E-10 - Noe kalkfattige og humøse grunne vannmasser med middels komplekst fiskesamfunn","NA F2-E-10"
29,"F","F2","F2-E-11","F2-E-11 - Moderat kalkrike grunne vannmasser med middels komplekst fiskesamfunn","NA F2-E-11"
30,"F","F2","F2-E-12","F2-E-12 - Svært kalkrike grunne vannmasser med middels komplekst fiskesamfunn","NA F2-E-12"
31,"F","F2","F2-E-13","F2-E-13 - Svært kalkfattige og klare grunne vannmasser med komplekst fiskesamfunn","NA F2-E-13"
32,"F","F2","F2-E-14","F2-E-14 - Svært kalkfattige og humøse grunne vannmasser med komplekst fiskesamfunn","NA F2-E-14"
33,"F","F2","F2-E-15","F2-E-15 - Noe kalkfattige og klare grunne vannmasser med komplekst fiskesamfunn","NA F2-E-15"
34,"F","F2","F2-E-16","F2-E-16 - Noe kalkfattige og humøse grunne vannmasser med komplekst fiskesamfunn","NA F2-E-16"
35,"F","F2","F2-E-17","F2-E-17 - Moderat kalkrike grunne vannmasser med komplekst fiskesamfunn","NA F2-E-17"
36,"F","F2","F2-E-18","F2-E-18 - Svært kalkrike grunne vannmasser med komplekst fiskesamfunn","NA F2-E-18"
37,"F","F3","F3-E-1","F3-E-1 - Svært kalkfattige og klare lagdelte vannmasser uten fisk","NA F3-E-1"
38,"F","F3","F3-E-2","F3-E-2 - Svært kalkfattige og humøse lagdelte vannmasser uten fisk","NA F3-E-2"
39,"F","F3","F3-E-3","F3-E-3 - Noe kalkfattige og klare lagdelte vannmasser uten fisk","NA F3-E-3"
40,"F","F3","F3-E-4","F3-E-4 - Noe kalkfattige og humøse lagdelte vannmasser uten fisk","NA F3-E-4"
41,"F","F3","F3-E-5","F3-E-5 - Moderat kalkrike lagdelte vannmasser uten fisk","NA F3-E-5"
42,"F","F3","F3-E-6","F3-E-6 - Svært kalkrike lagdelte vannmasser uten fisk","NA F3-E-6"
43,"F","F4","F4-E-1","F4-E-1 - Svært kalkfattige og klare store grunne vannmasser uten fisk","NA F4-E-1"
44,"F","F4","F4-E-2","F4-E-2 - Svært kalkfattige og klare små grunne vannmasser uten fisk","NA F4-E-2"
45,"F","F4","F4-E-3","F4-E-3 - Noe kalkfattige og klare store grunne vannmasser uten fisk","NA F4-E-3"
46,"F","F4","F4-E-4","F4-E-4 - Noe kalkfattige og klare små grunne vannmasser uten fisk","NA F4-E-4"
47,"F","F4","F4-E-5","F4-E-5 - Moderat kalkrike og klare store grunne vannmasser uten fisk","NA F4-E-5"
48,"F","F4","F4-E-6","F4-E-6 - Moderat kalkrike og klare små grunne vannmasser uten fisk","NA F4-E-6"
49,"F","F4","F4-E-7","F4-E-7 - Svært kalkrike og klare store grunne vannmasser uten fisk","NA F4-E-7"
50,"F","F4","F4-E-8","F4-E-8 - Svært kalkrike og klare små grunne vannmasser uten fisk","NA F4-E-8"
51,"F","F4","F4-E-9","F4-E-9 - Svært kalkfattige og humøse store grunne vannmasser uten fisk","NA F4-E-9"
52,"F","F4","F4-E-10","F4-E-10 - Svært kalkfattige og humøse små grunne vannmasser uten fisk","NA F4-E-10"
53,"F","F4","F4-E-11","F4-E-11 - Noe kalkfattige og humøse store grunne vannmasser uten fisk","NA F4-E-11"
54,"F","F4","F4-E-12","F4-E-12 - Noe kalkfattige og humøse små grunne vannmasser uten fisk","NA F4-E-12"
55,"F","F4","F4-E-13","F4-E-13 - Moderat kalkrike og humøse store grunne vannmasser uten fisk","NA F4-E-13"
56,"F","F4","F4-E-14","F4-E-14 - Moderat kalkrike og humøse små grunne vannmasser uten fisk","NA F4-E-14"
57,"F","F4","F4-E-15","F4-E-15 - Svært kalkrike og humøse store grunne vannmasser uten fisk","NA F4-E-15"
58,"F","F4","F4-E-16","F4-E-16 - Svært kalkrike og humøse små grunne vannmasser uten fisk","NA F4-E-16"
59,"F","F5","F5-E-1","F5-E-1 - Kalkfattige litt turbide vannmasser","NA F5-E-1"
60,"F","F5","F5-E-2","F5-E-2 - Kalkrike litt turbide vannmasser","NA F5-E-2"
61,"F","F5","F5-E-3","F5-E-3 - Svært turbide vannmasser","NA F5-E-3"
62,"F","F6","F6-E-1","F6-E-1 - Grottesjø-vannmasser","NA F6-E-1"
63,"F","F7","F7-E-1","F7-E-1 - Innsjø-vannmasser med periodisk oksygenmangel","NA F7-E-1"
64,"F","F7","F7-E-2","F7-E-2 - Anoksiske innsjø-vannmasser betinget av gammelt havvann","NA F7-E-2"
65,"F","F7","F7-E-3","F7-E-3 - Anoksiske innsjø-vannmasser betinget av saltholdig kildevann","NA F7-E-3"
66,"F","F7","F7-E-4","F7-E-4 - Anoksiske innsjø-vannmasser betinget av jernholdig vann","NA F7-E-4"
67,"F","F7","F7-E-5","F7-E-5 - Anoksiske innsjø-vannmasser betinget av kalkrikt vann","NA F7-E-5"
68,"F","F7","F7-E-6","F7-E-6 - Anoksiske innsjø-vannmasser betinget av humusrikt vann","NA F7-E-6"
69,"F","F8","F8-E-1","F8-E-1 - Elvevannmasser uten fisk","NA F8-E-1"
70,"F","F8","F8-E-2","F8-E-2 - Elvevannmasser med fisk","NA F8-E-2"
71,"F","F9","F9-E-1","F9-E-1 - Kalkfattige grunne nye innsjø-vannmasser uten fisk","NA F9-E-1"
72,"F","F9","F9-E-2","F9-E-2 - Kalkfattige lagdelte nye innsjø-vannmasser uten fisk","NA F9-E-2"
73,"F","F9","F9-E-3","F9-E-3 - Kalkrike grunne nye innsjø-vannmasser uten fisk","NA F9-E-3"
74,"F","F9","F9-E-4","F9-E-4 - Kalkrike lagdelte nye innsjø-vannmasser uten fisk","NA F9-E-4"
75,"F","F9","F9-E-5","F9-E-5 - Kalkfattige grunne nye innsjø-vannmasser med fisk","NA F9-E-5"
76,"F","F9","F9-E-6","F9-E-6 - Kalkfattige lagdelte nye innsjø-vannmasser med fisk","NA F9-E-6"
77,"F","F9","F9-E-7","F9-E-7 - Kalkrike grunne nye innsjø-vannmasser med fisk","NA F9-E-7"
78,"F","F9","F9-E-8","F9-E-8 - Kalkrike lagdelte nye innsjø-vannmasser med fisk","NA F9-E-8"
79,"F","F10","F10-E-1","F10-E-1 - Kronisk kjemisk påvirkede innsjø-vannmasser","NA F10-E-1"
80,"F","F10","F10-E-2","F10-E-2 - Kronisk saltpåvirkede innsjø-vannmasser","NA F10-E-2"
81,"F","F10","F10-E-3","F10-E-3 - Kronisk eutrofierte innsjø-vannmasser","NA F10-E-3"
82,"F","F10","F10-E-4","F10-E-4 - Kronisk forsurede innsjø-vannmasser","NA F10-E-4"
83,"F","F11","F11-E-1","F11-E-1 - Sterkt endrede kalkfattige innsjø-vannmasser preget av introduksjon eller bortfall av strukturerende organismer","NA F11-E-1"
84,"F","F11","F11-E-2","F11-E-2 - Sterkt endrede kalkrike innsjø-vannmasser preget av introduksjon eller bortfall av strukturerende organismer","NA F11-E-2"
85,"F","F12","F12-E-1","F12-E-1 - Sterkt forsurede elvevannmasser","NA F12-E-1"
86,"F","F13","F13-E-1","F13-E-1 - Sterkt endrede kalkfattige elvevannmasser preget av introduksjon eller bortfall av strukturerende organismer","NA F13-E-1"
87,"F","F13","F13-E-2","F13-E-2 - Sterkt endrede kalkrike elvevannmasser preget av introduksjon eller bortfall av strukturerende organismer","NA F13-E-2"
88,"F","F13","F13-E-1","F13-E-1 - Sterkt endrede kalkfattige elvevannmasser preget av introduksjon eller bortfall av strukturerende organismer","NA F13-E-1"
89,"F","F13","F13-E-2","F13-E-2 - Sterkt endrede kalkrike elvevannmasser preget av introduksjon eller bortfall av strukturerende organismer","NA F13-E-2"
90,"F","F13","F13-E-1","F13-E-1 - Sterkt endrede kalkfattige elvevannmasser preget av introduksjon eller bortfall av strukturerende organismer","NA F13-E-1"
91,"F","F13","F13-E-2","F13-E-2 - Sterkt endrede kalkrike elvevannmasser preget av introduksjon eller bortfall av strukturerende organismer","NA F13-E-2"
92,"F","F13","F13-E-1","F13-E-1 - Sterkt endrede kalkfattige elvevannmasser preget av introduksjon eller bortfall av strukturerende organismer","NA F13-E-1"
93,"F","F13","F13-E-2","F13-E-2 - Sterkt endrede kalkrike elvevannmasser preget av introduksjon eller bortfall av strukturerende organismer","NA F13-E-2"
94,"F","F13","F13-E-1","F13-E-1 - Sterkt endrede kalkfattige elvevannmasser preget av introduksjon eller bortfall av strukturerende organismer","NA F13-E-1"
95,"F","F13","F13-E-2","F13-E-2 - Sterkt endrede kalkrike elvevannmasser preget av introduksjon eller bortfall av strukturerende organismer","NA F13-E-2"
96,"I","I1","I1-E-1","I1-E-1 - snø- og isdekt fastmark","NA I1-E-1"
97,"L","L1","L1-E-1","L1-E-1 - Svært kalkfattig eufotisk fast innsjøbunn","NA L1-E-1"
98,"L","L1","L1-E-2","L1-E-2 - Noe kalkfattig eufotisk fast innsjøbunn","NA L1-E-2"
99,"L","L1","L1-E-3","L1-E-3 - Moderat kalkrik eufotisk fast innsjøbunn","NA L1-E-3"
100,"L","L1","L1-E-4","L1-E-4 - Svært kalkrik eufotisk fast innsjøbunn","NA L1-E-4"
101,"L","L1","L1-E-5","L1-E-5 - Turbid eufotisk fast innsjøbunn","NA L1-E-5"
102,"L","L2","L2-E-1","L2-E-1 - Kalkfattig fin innsjø-sedimentbunn","NA L2-E-1"
103,"L","L2","L2-E-2","L2-E-2 - Kalkfattig grov innsjø-sedimentbunn","NA L2-E-2"
104,"L","L2","L2-E-3","L2-E-3 - Kalkrik fin innsjø-sedimentbunn ","NA L2-E-3"
105,"L","L2","L2-E-4","L2-E-4 - Kalkrik grov innsjø-sedimentbunn","NA L2-E-4"
106,"L","L2","L2-E-5","L2-E-5 - Turbid eufotisk innsjø-sedimentbunn","NA L2-E-5"
107,"L","L3","L3-E-1","L3-E-1 - Kalkfattig dyp innsjøbunn","NA L3-E-1"
108,"L","L3","L3-E-2","L3-E-2 - Moderat kalkrik dyp innsjøbunn","NA L3-E-2"
109,"L","L3","L3-E-3","L3-E-3 - Svært kalkrik dyp innsjøbunn","NA L3-E-3"
110,"L","L4","L4-E-1","L4-E-1 - Kalkfattig helofyttsump","NA L4-E-1"
111,"L","L4","L4-E-2","L4-E-2 - Moderat kalkrik helofyttsump","NA L4-E-2"
112,"L","L4","L4-E-3","L4-E-3 - Svært kalkrik helofyttsump","NA L4-E-3"
113,"L","L5","L5-E-1","L5-E-1 - Kalkfattig undervannseng i innsjø","NA L5-E-1"
114,"L","L5","L5-E-2","L5-E-2 - Moderat kalkrik undervannseng i innsjø","NA L5-E-2"
115,"L","L5","L5-E-3","L5-E-3 - Svært kalkrik undervannseng i innsjø","NA L5-E-3"
116,"L","L5","L5-E-4","L5-E-4 - Kalkfattig undervannseng i elv","NA L5-E-4"
117,"L","L5","L5-E-5","L5-E-5 - Moderat kalkrik undervannseng i elv","NA L5-E-5"
118,"L","L6","L6-E-1","L6-E-1 - Kalkfattig flarkgjøl-bunn på fast torv","NA L6-E-1"
119,"L","L6","L6-E-2","L6-E-2 - Kalkrik flarkgjøl-bunn på fast torv","NA L6-E-2"
120,"L","L6","L6-E-3","L6-E-3 - Høljegjøl-bunn på fast torv ","NA L6-E-3"
121,"L","L7","L7-E-1","L7-E-1 - Svært kalkfattig innsjøbunn av dy og gytje","NA L7-E-1"
122,"L","L7","L7-E-2","L7-E-2 - Noe kalkfattig innsjøbunn av dy og gytje","NA L7-E-2"
123,"L","L7","L7-E-3","L7-E-3 - Moderat kalkrik innsjøbunn av dy og gytje","NA L7-E-3"
124,"L","L7","L7-E-4","L7-E-4 - Svært kalkrik innsjøbunn av dy og gytje","NA L7-E-4"
125,"L","L8","L8-E-1","L8-E-1 - Kalkfattig innsjøbunn av grovt organisk materiale","NA L8-E-1"
126,"L","L8","L8-E-2","L8-E-2 - Kalkrik innsjøbunn av grovt organisk materiale","NA L8-E-2"
127,"L","L9","L9-E-1","L9-E-1 - Innsjøbunn med periodisk oksygenmangel","NA L9-E-1"
128,"L","L9","L9-E-2","L9-E-2 - Anoksisk innsjøbunn med gammelt havvann","NA L9-E-2"
129,"L","L9","L9-E-3","L9-E-3 - Anoksisk innsjøbunn betinget av saltholdig kildevann","NA L9-E-3"
130,"L","L9","L9-E-4","L9-E-4 - Anoksisk innsjøbunn betinget av jernholdig vann","NA L9-E-4"
131,"L","L9","L9-E-5","L9-E-5 - Anoksisk innsjøbunn betinget av kalkrikt vann","NA L9-E-5"
132,"L","L9","L9-E-6","L9-E-6 - Anoksisk innsjøbunn betinget av humusrikt vann","NA L9-E-6"
133,"L","L10","L10-E-1","L10-E-1 - Arktisk permafrost-innsjøbunn","NA L10-E-1"
134,"L","L11","L11-E-1","L11-E-1 - Ny innsjøbunn","NA L11-E-1"
135,"L","L11","L11-E-2","L11-E-2 - Ny innsjøbunn","NA L11-E-2"
136,"L","L12","L12-E-1","L12-E-1 - Semi-naturlig eutrof innsjøbunn","NA L12-E-1"
137,"L","L13","L13-E-1","L13-E-1 - Kalkfattig semi-naturlig vannstrand-eng","NA L13-E-1"
138,"L","L13","L13-E-2","L13-E-2 - Kalkrik semi-naturlig vannstrand-eng","NA L13-E-2"
139,"L","L14","L14-E-1","L14-E-1 - Sterkt endret ny fast og syntetisk innsjøbunn","NA L14-E-1"
140,"L","L14","L14-E-2","L14-E-2 - Kalkfattig ny innsjø-sedimentbunn","NA L14-E-2"
141,"L","L14","L14-E-3","L14-E-3 - Kalkrik ny innsjø-sedimentbunn ","NA L14-E-3"
142,"L","L15","L15-E-1","L15-E-1 - Kalkfattig ny innsjøbunn med opphav i elvebunn","NA L15-E-1"
143,"L","L15","L15-E-2","L15-E-2 - Kalkrik ny innsjøbunn med opphav i elvebunn","NA L15-E-2"
144,"L","L16","L16-E-1","L16-E-1 - Kalkfattig kronisk fysisk forstyrret innsjøbunn","NA L16-E-1"
145,"L","L16","L16-E-2","L16-E-2 - Kalkrik kronisk fysisk forstyrret innsjøbunn","NA L16-E-2"
146,"L","L16","L16-E-3","L16-E-3 - Reguleringssone i innsjø","NA L16-E-3"
147,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
148,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
149,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
150,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
151,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
152,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
153,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
154,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
155,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
156,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
157,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
158,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
159,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
160,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
161,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
162,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
163,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
164,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
165,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
166,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
167,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
168,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
169,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
170,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
171,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
172,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
173,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
