"fid","htgrk","htypek","gtypek","grunntype","adb_id"
174,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
175,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
176,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
177,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
178,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
179,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
180,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
181,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
182,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
183,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
184,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
185,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
186,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
187,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
188,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
189,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
190,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
191,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
192,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
193,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
194,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
195,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
196,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
197,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
198,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
199,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
200,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
201,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
202,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
203,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
204,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
205,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
206,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
207,"L","L17","L17-E-1","L17-E-1 - Kronisk kjemisk påvirket innsjøbunn ","NA L17-E-1"
208,"L","L17","L17-E-2","L17-E-2 - Kronisk saltpåvirket innsjø-sedimentbunn ","NA L17-E-2"
209,"L","L17","L17-E-3","L17-E-3 - Kronisk eutrofiert innsjøbunn ","NA L17-E-3"
210,"L","L17","L17-E-4","L17-E-4 - Kronisk forsuret innsjøbunn ","NA L17-E-4"
211,"O","O1","O1-E-1","O1-E-1 - Svært kalkfattig fastbunn i klar elv ","NA O1-E-1"
212,"O","O1","O1-E-2","O1-E-2 - Noe kalkfattig fastbunn i klar elv","NA O1-E-2"
213,"O","O1","O1-E-3","O1-E-3 - Moderat kalkrik fastbunn i klar elv","NA O1-E-3"
214,"O","O1","O1-E-4","O1-E-4 - Svært kalkrik fastbunn i klar elv","NA O1-E-4"
215,"O","O1","O1-E-5","O1-E-5 - Kalkfattig fastbunn i humøs elv","NA O1-E-5"
216,"O","O1","O1-E-6","O1-E-6 - Kalkrik fastbunn i humøs elv","NA O1-E-6"
217,"O","O1","O1-E-7","O1-E-7 - Turbid fast elvebunn","NA O1-E-7"
218,"O","O2","O2-E-1","O2-E-1 - Kalkfattig sedimentbunn i klar elv","NA O2-E-1"
219,"O","O2","O2-E-2","O2-E-2 - Kalkrik sedimentbunn i klar elv","NA O2-E-2"
220,"O","O2","O2-E-3","O2-E-3 - Sedimentbunn i humøs elv","NA O2-E-3"
221,"O","O2","O2-E-4","O2-E-4 - Utstrømspåvirket kalkfattig elvebunn","NA O2-E-4"
222,"O","O2","O2-E-5","O2-E-5 - Utstrømspåvirket kalkrik elvebunn","NA O2-E-5"
223,"O","O2","O2-E-6","O2-E-6 - Turbid elvesedimentbunn","NA O2-E-6"
224,"O","O3","O3-E-1","O3-E-1 - Kalkfattig ferskvannskildebunn","NA O3-E-1"
225,"O","O3","O3-E-2","O3-E-2 - Kalkrik ferskvannskildebunn","NA O3-E-2"
226,"O","O4","O4-E-1","O4-E-1 - Bunn i litt varm kilde","NA O4-E-1"
227,"O","O4","O4-E-2","O4-E-2 - Bunn i varm kilde","NA O4-E-2"
228,"O","O4","O4-E-3","O4-E-3 - Svovelpåvirket bunn i litt varm kilde","NA O4-E-3"
229,"O","O5","O5-E-1","O5-E-1 - Ny sedimentbunn i elv","NA O5-E-1"
230,"O","O6","O6-E-1","O6-E-1 - Kalkfattig kronisk fysisk forstyrret elvebunn","NA O6-E-1"
231,"O","O6","O6-E-2","O6-E-2 - Kalkrik kronisk fysisk forstyrret elvebunn","NA O6-E-2"
232,"O","O6","O6-E-3","O6-E-3 - Turbid minstevannførings-strekning i elv ","NA O6-E-3"
233,"O","O7","O7-E-1","O7-E-1 - Kronisk kjemisk påvirket elvebunn","NA O7-E-1"
234,"O","O7","O7-E-2","O7-E-2 - Kronisk kjemisk påvirket elvebunn","NA O7-E-2"
235,"O","O7","O7-E-3","O7-E-3 - Kronisk forsuret elvebunn","NA O7-E-3"
236,"T","T1","T1-E-1","T1-E-1 - svært kalkfattige til svakt intermediære nakne berg","NA T1-E-1"
237,"T","T1","T1-E-2","T1-E-2 - sterkt intermediære til ekstremt kalkrike nakne berg","NA T1-E-2"
238,"T","T2","T2-E-1","T2-E-1 - åpne og kalkfattige grunnlendte marker","NA T2-E-1"
239,"T","T2","T2-E-2","T2-E-2 - åpne intermediære grunnlendte marker","NA T2-E-2"
240,"T","T2","T2-E-3","T2-E-3 - åpne svakt kalkrike grunnlendte marker","NA T2-E-3"
241,"T","T2","T2-E-4","T2-E-4 - åpne kalkrike grunnlente marker","NA T2-E-4"
242,"T","T3","T3-E-1","T3-E-1 - kalkfattig leside","NA T3-E-1"
243,"T","T3","T3-E-2","T3-E-2 - intermediær leside","NA T3-E-2"
244,"T","T3","T3-E-3","T3-E-3 - kalkrike lesider og intermediære og kalkrike kildevannspåvirkede fjell-lavheier","NA T3-E-3"
245,"T","T3","T3-E-4","T3-E-4 - kalkfattige fjell-lyng- og lavheier","NA T3-E-4"
246,"T","T3","T3-E-5","T3-E-5 - intermediære fjell-lyng- og lavheier","NA T3-E-5"
247,"T","T3","T3-E-6","T3-E-6 - svakt kalkrike fjell-lyng- og lavheier","NA T3-E-6"
248,"T","T3","T3-E-7","T3-E-7 - svært kalkrike fjell-lyng- og lavheier","NA T3-E-7"
249,"T","T4","T4-E-1","T4-E-1 - blåbær- og bærlyngskoger","NA T4-E-1"
250,"T","T4","T4-E-2","T4-E-2 - svake lågurt- og storbregneskoger","NA T4-E-2"
251,"T","T4","T4-E-3","T4-E-3 - lite tørkeutsatte lågurt- og bærlyng- lågurtskoger","NA T4-E-3"
252,"T","T4","T4-E-4","T4-E-4 - lav- og lyngskoger","NA T4-E-4"
253,"T","T4","T4-E-5","T4-E-5 - tørkeutsatte svake lågurtskoger","NA T4-E-5"
254,"T","T4","T4-E-6","T4-E-6 - tørkeutsatte lågurtskoger","NA T4-E-6"
255,"T","T5","T5-E-1","T5-E-1 - kalkfattige til svakt kalkrike grotter og overheng","NA T5-E-1"
256,"T","T5","T5-E-2","T5-E-2 - sterkt kalkrike grotter og overheng","NA T5-E-2"
257,"T","T5","T5-E-3","T5-E-3 - mindre kalkrikt grottedyp","NA T5-E-3"
258,"T","T5","T5-E-4","T5-E-4 - indre del av dyp karstgrotte","NA T5-E-4"
259,"T","T6","T6-E-1","T6-E-1 - kalkfattige strandberg","NA T6-E-1"
260,"T","T6","T6-E-2","T6-E-2 - kalkrik bergknaus i bølgesprutsonen","NA T6-E-2"
261,"T","T7","T7-E-1","T7-E-1 - svært kalkfattig moderat snøleie","NA T7-E-1"
262,"T","T7","T7-E-2","T7-E-2 - svakt kalkfattige og intermediære moderate og seine snøleier","NA T7-E-2"
263,"T","T7","T7-E-3","T7-E-3 - intermediært ekstremsnøleie","NA T7-E-3"
264,"T","T7","T7-E-4","T7-E-4 - svakt kalkrike moderate og seine snøleier","NA T7-E-4"
265,"T","T7","T7-E-5","T7-E-5 - sterkt kalkrike moderate og seine snøleier","NA T7-E-5"
266,"T","T7","T7-E-6","T7-E-6 - kalkrikt ekstremsnøleie","NA T7-E-6"
267,"T","T8","T8-E-1","T8-E-1 - fuglefjellenger","NA T8-E-1"
268,"T","T8","T8-E-2","T8-E-2 - fugletopp","NA T8-E-2"
269,"T","T9","T9-E-1","T9-E-1 - fattig-intermediær mosetundra","NA T9-E-1"
270,"T","T9","T9-E-2","T9-E-2 - kalkrik mosetundra","NA T9-E-2"
271,"T","T10","T10-E-1","T10-E-1 - arktiske stepper","NA T10-E-1"
272,"T","T11","T11-E-1","T11-E-1 - saltanrikningsmarker","NA T11-E-1"
273,"T","T12","T12-E-1","T12-E-1 - strandenger","NA T12-E-1"
274,"T","T13","T13-E-1","T13-E-1 - tørkeutsatte kalkfattige grove rasmarker","NA T13-E-1"
275,"T","T13","T13-E-2","T13-E-2 - kalkfattig grus- og sanddominert rasmark","NA T13-E-2"
276,"T","T13","T13-E-3","T13-E-3 - tørkeutsatte intermediære og svcakt kalkrike grove rasmarker","NA T13-E-3"
277,"T","T13","T13-E-4","T13-E-4 - intermediær og svakt kalkrik ur","NA T13-E-4"
278,"T","T13","T13-E-5","T13-E-5 - tørkeutsatte sterkt kalkrike grove rasmarker","NA T13-E-5"
279,"T","T13","T13-E-6","T13-E-6 - sterkt kalkrik grus- og sanddominert rasmark","NA T13-E-6"
280,"T","T13","T13-E-7","T13-E-7 - lite tørkeutsatte kalkfattige rasmarker","NA T13-E-7"
281,"T","T13","T13-E-8","T13-E-8 - lite tørkeutsatte intermediære og svkat kalkrike rasmarker","NA T13-E-8"
282,"T","T13","T13-E-9","T13-E-9 - lite tørkeutsatte sterkt kalkrike rasmarker","NA T13-E-9"
283,"T","T14","T14-E-1","T14-E-1 - kalkfattig og intermediær rabbe","NA T14-E-1"
284,"T","T14","T14-E-2","T14-E-2 - kalkrik rabbe","NA T14-E-2"
285,"T","T15","T15-E-1","T15-E-1 - kalkfattig og intermediær fosse-eng","NA T15-E-1"
286,"T","T15","T15-E-2","T15-E-2 - kalkrik fosse-eng","NA T15-E-2"
287,"T","T16","T16-E-1","T16-E-1 - rasmarkenger og -heier","NA T16-E-1"
288,"T","T17","T17-E-1","T17-E-1 - jordskred","NA T17-E-1"
289,"T","T17","T17-E-2","T17-E-2 - grus- og sandskred","NA T17-E-2"
290,"T","T17","T17-E-3","T17-E-3 - silt- og leirskred","NA T17-E-3"
291,"T","T18","T18-E-1","T18-E-1 - åpne flomfastmarker","NA T18-E-1"
292,"T","T18","T18-E-2","T18-E-2 - åpen flomfastmark på kalkrik grus og stein","NA T18-E-2"
293,"T","T18","T18-E-3","T18-E-3 - åpen flomfastmark på sand med klart erosjonspreg","NA T18-E-3"
294,"T","T19","T19-E-1","T19-E-1 - kalkfattige finjordsflekker","NA T19-E-1"
295,"T","T19","T19-E-2","T19-E-2 - kalkrike finjordsflekker","NA T19-E-2"
296,"T","T20","T20-E-1","T20-E-1 - kalkfattig og intermediær isinnfrysingsmark","NA T20-E-1"
297,"T","T20","T20-E-2","T20-E-2 - kalkrik isinnfrysingsmark","NA T20-E-2"
298,"T","T21","T21-E-1","T21-E-1 - sanddynemarker","NA T21-E-1"
299,"T","T22","T22-E-1","T22-E-1 - kalkfattige og intermediære fjellgrasheier og grassnøleier","NA T22-E-1"
300,"T","T22","T22-E-2","T22-E-2 - kalkrike fjellgrasheier og grassnøleier","NA T22-E-2"
301,"T","T23","T23-E-1","T23-E-1 - ferskvannsdriftvoll","NA T23-E-1"
302,"T","T24","T24-E-1","T24-E-1 - driftvoller","NA T24-E-1"
303,"T","T25","T25-E-1","T25-E-1 - historisk jordskred","NA T25-E-1"
304,"T","T25","T25-E-2","T25-E-2 - historiske grus- og sandskred","NA T25-E-2"
305,"T","T25","T25-E-3","T25-E-3 - historisk silt- og leirskred","NA T25-E-3"
306,"T","T26","T26-E-1","T26-E-1 - breforland og snøavsmeltningsområder","NA T26-E-1"
307,"T","T27","T27-E-1","T27-E-1 - kalkfattige og intermediære blokkmarker","NA T27-E-1"
308,"T","T27","T27-E-2","T27-E-2 - kalkrike blokkmarker","NA T27-E-2"
309,"T","T27","T27-E-3","T27-E-3 - blokkmark i vegetasjonsfritt snøleie","NA T27-E-3"
310,"T","T28","T28-E-1","T28-E-1 - kalkfattig polarørken","NA T28-E-1"
311,"T","T28","T28-E-2","T28-E-2 - intermediær og svakt kalkrik polarørken","NA T28-E-2"
312,"T","T28","T28-E-3","T28-E-3 - sterkt kalkrik polarørken","NA T28-E-3"
313,"T","T29","T29-E-1","T29-E-1 - skjellsand- grus- og steindominerte strender og strandlinjer","NA T29-E-1"
314,"T","T30","T30-E-1","T30-E-1 - flomskogsmarker","NA T30-E-1"
315,"T","T31","T31-E-1","T31-E-1 - kalkfattig boreal frisk hei","NA T31-E-1"
316,"T","T31","T31-E-2","T31-E-2 - kalkfattige boreale lyng- og lavheier","NA T31-E-2"
317,"T","T31","T31-E-3","T31-E-3 - intermediære boreale friske heier","NA T31-E-3"
318,"T","T31","T31-E-4","T31-E-4 - intermediære boreal lyng- og lavhei","NA T31-E-4"
319,"T","T31","T31-E-5","T31-E-5 - kalkrike boreale friske heier","NA T31-E-5"
320,"T","T31","T31-E-6","T31-E-6 - svakt kalkrike boreale lyng- og lavheier","NA T31-E-6"
321,"T","T31","T31-E-7","T31-E-7 - sterkt kalkrike boreale lyng- og lavheier","NA T31-E-7"
322,"T","T32","T32-E-1","T32-E-1 - kalkfattige enger","NA T32-E-1"
323,"T","T32","T32-E-2","T32-E-2 - intermediære enger","NA T32-E-2"
324,"T","T32","T32-E-3","T32-E-3 - kalkrike enger","NA T32-E-3"
325,"T","T33","T33-E-1","T33-E-1 - semi-naturlige strandenger","NA T33-E-1"
326,"T","T34","T34-E-1","T34-E-1 - kalkfattige bakli- og kystlyngheier","NA T34-E-1"
327,"T","T34","T34-E-2","T34-E-2 - intermediære bakli- og kystlyngheier","NA T34-E-2"
328,"T","T34","T34-E-3","T34-E-3 - svakt kalkrike kystlyngheier","NA T34-E-3"
329,"T","T34","T34-E-4","T34-E-4 - sterkt kalkrike kystlyngheier","NA T34-E-4"
330,"T","T35","T35-E-1","T35-E-1 - sterkt endret fastmark med jorddekke","NA T35-E-1"
331,"T","T35","T35-E-2","T35-E-2 - sterkt endrede fastmarker med dekke av sand eller grus","NA T35-E-2"
332,"T","T35","T35-E-3","T35-E-3 - sterkt endret fastmark med dekke av silt og leire","NA T35-E-3"
333,"T","T36","T36-E-1","T36-E-1 - sterkt endret tidligere våtmark","NA T36-E-1"
334,"T","T36","T36-E-2","T36-E-2 - tørrlagt elvebunn","NA T36-E-2"
335,"T","T36","T36-E-3","T36-E-3 - tørrlagt innsjøbunn","NA T36-E-3"
336,"T","T37","T37-E-1","T37-E-1 - slagghauger og deponier for fast kjemisk avfall","NA T37-E-1"
337,"T","T37","T37-E-2","T37-E-2 - asfalt, løs betong o.l.","NA T37-E-2"
338,"T","T37","T37-E-3","T37-E-3 - avfallsdeponi o.l.","NA T37-E-3"
339,"T","T38","T38-E-1","T38-E-1 - treplantasje","NA T38-E-1"
340,"T","T39","T39-E-1","T39-E-1 - blokkdeponier","NA T39-E-1"
341,"T","T39","T39-E-2","T39-E-2 - blottlagt fast fjell","NA T39-E-2"
342,"T","T39","T39-E-3","T39-E-3 - fast fjell blottlagt ved tørrlegging eller nedtapping","NA T39-E-3"
343,"T","T39","T39-E-4","T39-E-4 - sterkt modifiserte eller syntetiske, overveiende uorganisk faste substrater","NA T39-E-4"
344,"T","T40","T40-E-1","T40-E-1 - eng-liknende sterkt endret fastmark","NA T40-E-1"
345,"T","T41","T41-E-1","T41-E-1 - eng-liknende oppdyrket mark","NA T41-E-1"
346,"T","T42","T42-E-1","T42-E-1 - blomsterbed og liknende","NA T42-E-1"
347,"T","T43","T43-E-1","T43-E-1 - plener, parker og liknende","NA T43-E-1"
348,"T","T44","T44-E-1","T44-E-1 - åker","NA T44-E-1"
349,"T","T45","T45-E-1","T45-E-1 - oppdyrkede varige enger med lite intensivt hevdpreg","NA T45-E-1"
350,"T","T45","T45-E-2","T45-E-2 - oppdyrkede varige enger med intensivt og svært intensivt hevdpreg","NA T45-E-2"
351,"V","V1","V1-E-1","V1-E-1 - fattigmyrer","NA V1-E-1"
352,"V","V1","V1-E-2","V1-E-2 - sterkt intermediære og litt kalkrike myrer","NA V1-E-2"
353,"V","V1","V1-E-3","V1-E-3 - rikmyrer","NA V1-E-3"
354,"V","V2","V2-E-1","V2-E-1 - kalkfattige og svakt intermediære myr- og sumpskogsmarker","NA V2-E-1"
355,"V","V2","V2-E-2","V2-E-2 - sterkt intermediære litt kalkrike myr- og sumpskog-marker","NA V2-E-2"
356,"V","V2","V2-E-3","V2-E-3 - temmelig til ekstremt kalkrike myr- og sumpskogsmarker","NA V2-E-3"
357,"V","V3","V3-E-1","V3-E-1 - ombrotrofe myrer","NA V3-E-1"
358,"V","V4","V4-E-1","V4-E-1 - litt kalkfattige til litt kalkrike kilder","NA V4-E-1"
359,"V","V4","V4-E-2","V4-E-2 - temmelig til ekstremt kalkrike kilder","NA V4-E-2"
360,"V","V4","V4-E-3","V4-E-3 - sterkt intermediære og litt kalkrike torvmarkskilder","NA V4-E-3"
361,"V","V4","V4-E-4","V4-E-4 - temmelig til ekstremt kalkrike torvmarkskilder","NA V4-E-4"
362,"V","V5","V5-E-1","V5-E-1 - svak varmkilde","NA V5-E-1"
363,"V","V5","V5-E-2","V5-E-2 - klar varmkilde","NA V5-E-2"
364,"V","V6","V6-E-1","V6-E-1 - litt kalkfattige til litt kalkrike våt- og kildesnøleier","NA V6-E-1"
365,"V","V6","V6-E-2","V6-E-2 - temmelig til ekstremt kalkrike våt- og kildesnøeleier","NA V6-E-2"
366,"V","V6","V6-E-3","V6-E-3 - ekstreme våt- og kildesnøleie","NA V6-E-3"
367,"V","V7","V7-E-1","V7-E-1 - kalkfattig og intermediær permafrost-våtmark","NA V7-E-1"
368,"V","V7","V7-E-2","V7-E-2 - kalkrik permafrost-våtmark","NA V7-E-2"
369,"V","V8","V8-E-1","V8-E-1 - kalkfattig og intermediær strand- og sumpskogsmark","NA V8-E-1"
370,"V","V8","V8-E-2","V8-E-2 - kalkrik strand- og sumpskogsmark","NA V8-E-2"
371,"V","V8","V8-E-3","V8-E-3 - saltpåvirket strand- og sumpskogsmark","NA V8-E-3"
372,"V","V9","V9-E-1","V9-E-1 - kalkfattig semi-naturlig myr","NA V9-E-1"
373,"V","V9","V9-E-2","V9-E-2 - intermediær semi-naturlig myr","NA V9-E-2"
374,"V","V9","V9-E-3","V9-E-3 - kalkrik semi-naturlig myr","NA V9-E-3"
375,"V","V10","V10-E-1","V10-E-1 - intermediær våteng","NA V10-E-1"
376,"V","V10","V10-E-2","V10-E-2 - kalkrike og svakt kildevannspåvirkede semi-naturlige våtenger","NA V10-E-2"
377,"V","V11","V11-E-1","V11-E-1 - kalkfattig torvtak","NA V11-E-1"
378,"V","V11","V11-E-2","V11-E-2 - kalkrikt torvtak","NA V11-E-2"
379,"V","V12","V12-E-1","V12-E-1 - grøftet kalkfattig jordvannsmyr","NA V12-E-1"
380,"V","V12","V12-E-2","V12-E-2 - grøftet kalkrik jordvannsmyr","NA V12-E-2"
381,"V","V12","V12-E-3","V12-E-3 - grøftet nedbørsmyr","NA V12-E-3"
382,"V","V13","V13-E-1","V13-E-1 - nye våtmarker med opprinnelse i sterkt endrede fastmarkssystemer","NA V13-E-1"
383,"V","V13","V13-E-2","V13-E-2 - nye våtmarker med opprinnelse i jordbruksmark på fastmark","NA V13-E-2"
384,"V","V13","V13-E-3","V13-E-3 - nye våtmarker med opprinnelse i neddemt skogsmark","NA V13-E-3"
385,"V","V13","V13-E-4","V13-E-4 - nye våtmarker med opprinnelse i ferskvannsbunn","NA V13-E-4"
