htgrk;htypek;hovedtype
L;;
L;L;L Ferskvannsbunnsystemer
L;L4;L04 Helofytt-ferskvannssump 
T;;
T;T1;T01 Nakent berg
T;T2;T02 Åpen grunnlendt mark
T;T3;T03 Fjellhei
T;T4;T04 Skogsmark
T;T5;T05 Grotte og overheng
T;T6;T06 Strandberg
T;T7;T07 Snøleie
T;T8;T08 Fuglefjell-eng og fugletopp
T;T9;T09 Mosetundra
T;T10;T10 Arktisk steppe
T;T11;T11 Saltanrikingsmark i fjæresonen
T;T12;T12 Strandeng
T;T13;T13 Rasmark
T;T14;T14 Rabbe
T;T15;T15 Fosse-eng
T;T16;T16 Rasmarkhei og -eng
T;T17;T17 Aktiv skredmark
T;T18;T18 Åpen flomfastmark
T;T19;T19 Oppfrysingsmark
T;T20;T20 Isinnfrysingsmark
T;T21;T21 Sanddynemark
T;T22;T22 Fjellgrashei og grastundra
T;T23;T23 Ferskvannsdriftvoll
T;T24;T24 Driftvoll
T;T25;T25 Historisk skredmark
T;T26;T26 Breforland og snøavsmeltingsområde
T;T27;T27 Blokkmark
T;T28;T28 Polarørken
T;T29;T29 Grus- og steindominert strand og strandlinje
T;T30;T30 Flomskogsmark
T;T31;T31 Boreal hei
T;T32;T32 Semi-naturlig eng
T;T33;T33 Semi-naturlig strandeng
T;T34;T34 Kystlynghei
T;T35;T35 Løs sterkt endret fastmark
T;T36;T36 Tørrlagte våtmarks- og ferskvannssystemer
T;T37;T37 Ny løs fastmark
T;T38;T38 Treplantasje
T;T39;T39 Hard sterkt endret fastmark
T;T40;T40 Eng-liknende sterkt endret fastmark
T;T41;T41 Eng-liknende oppdyrket mark
T;T42;T42 Blomsterbed og liknende
T;T43;T43 Plener
T;T44;T44 Åker
T;T45;T45 Oppdyrket varig eng
V;;
V;V1;V01 Åpen jordvannsmyr
V;V2;V02 Myr- og sumpskogsmark
V;V3;V03 Nedbørsmyr
V;V4;V04 Kaldkilde
V;V5;V05 Varm kilde
V;V6;V06 Våtsnøleie og snøleiekilde
V;V7;V07 Arktisk permafrost-våtmark
V;V8;V08 Strandsumpskogsmark
V;V9;V09 Semi-naturlig myr
V;V10;V10 Semi-naturlig våteng
V;V11;V11 Torvtak
V;V12;V12 Grøftet torvmark
V;V13;V13 Ny våtmark
