pid,_id,lec_id,value,order
1,AS.0,AS,0,0
2,AS.a,AS,a,1
3,BK.0,BK,0,0
4,BK.a,BK,a,1
5,BK.b,BK,b,2
6,BK.c,BK,c,3
7,BK.d,BK,d,4
8,DD.0,DD,0,0
9,DD.a,DD,a,1
10,DL.0,DL,0,0
11,DL.a,DL,a,1
12,DL.b,DL,b,3
13,DL.c,DL,c,4
14,DL.d,DL,d,5
15,DL.e,DL,e,6
16,DL.+,DL,+,6
17,DM.0,DM,0,0
18,DM.a,DM,a,1
19,DM.b,DM,b,3
20,DM.c,DM,c,4
21,DM.d,DM,d,5
22,DM.e,DM,e,6
23,DM.f,DM,f,7
24,ER.0,ER,0,0
25,ER.a,ER,a,1
26,ER.b,ER,b,2
27,ER.¤,ER,¤,3
28,FK.0,FK,0,0
29,FK.a,FK,a,1
30,FK.b,FK,b,2
31,FK.c,FK,c,3
32,FK.d,FK,d,4
33,FK.e,FK,e,5
34,FR.0,FR,0,0
35,FR.a,FR,a,1
36,GS.0,GS,0,0
37,GS.a,GS,a,1
38,GS.b,GS,b,2
39,GS.¤,GS,¤,5
40,GS.c,GS,c,3
41,GS.d,GS,d,4
42,HF.0,HF,0,0
43,HF.a,HF,a,1
44,HF.b,HF,b,2
45,HF.+,HF,+,3
46,HI.0,HI,0,0
47,HI.a,HI,a,1
48,HI.b,HI,b,2
49,HI.e,HI,e,5
50,HI.j,HI,j,9
51,HI.c,HI,c,3
52,HI.d,HI,d,4
53,HI.f,HI,f,6
54,HI.g,HI,g,7
55,HI.h,HI,h,8
56,HI.i,HI,i,9
57,HR.0,HR,0,0
58,HR.a,HR,a,1
59,HU.0,HU,0,0
60,HU.a,HU,a,1
61,HU.b,HU,b,2
62,HU.c,HU,c,3
63,HU.d,HU,d,4
64,IF.0,IF,0,0
65,IF.a,IF,a,1
66,IF.b,IF,b,2
67,IF.¤,IF,¤,3
68,IO.0,IO,0,0
69,IO.a,IO,a,1
70,IO.b,IO,b,2
71,IO.¤,IO,¤,3
72,JF.0,JF,0,0
73,JF.a,JF,a,1
74,JF.b,JF,b,2
75,JV.0,JV,0,0
76,JV.a,JV,a,1
77,JV.b,JV,b,2
78,JV.c,JV,c,3
79,JV.¤,JV,¤,6
80,JV.d,JV,d,4
81,JV.e,JV,e,5
82,KA.a,KA,a,0
83,KA.b,KA,b,1
84,KA.c,KA,c,2
85,KA.d,KA,d,3
86,KA.e,KA,e,4
87,KA.f,KA,f,5
88,KA.g,KA,g,6
89,KA.h,KA,h,7
90,KA.i,KA,i,8
91,KI.0,KI,0,0
92,KI.a,KI,a,1
93,KI.d,KI,d,5
94,KI.e,KI,e,6
95,KI.¤,KI,¤,7
96,KI.b,KI,b,3
97,KI.c,KI,c,4
98,KO.0,KO,0,0
99,KO.+,KO,+,1
100,KT.a,KT,a,0
101,KT.b,KT,b,1
102,KT.c,KT,c,2
103,KT.d,KT,d,3
104,KT.e,KT,e,4
105,KT.f,KT,f,5
106,KY.0,KY,0,0
107,KY.a,KY,a,1
108,LA.0,LA,0,0
109,LA.+,LA,+,7
110,LA.a,LA,a,1
111,LA.b,LA,b,2
112,LA.c,LA,c,3
113,LA.d,LA,d,4
114,LA.e,LA,e,5
115,LA.f,LA,f,6
116,LK.0,LK,0,0
117,LK.+,LK,+,1
118,MB.0,MB,0,0
119,MB.+,MB,+,1
120,MF.0,MF,0,0
121,MF.a,MF,a,1
122,MF.b,MF,b,2
123,MF.c,MF,c,3
124,MF.d,MF,d,4
125,MF.e,MF,e,5
126,MF.f,MF,f,6
127,MX.0,MX,0,0
128,MX.a,MX,a,1
129,NG.0,NG,0,0
130,NG.a,NG,a,1
131,NG.b,NG,b,2
132,NG.c,NG,c,3
133,NG.d,NG,d,4
134,NG.¤,NG,¤,5
135,OF.0,OF,0,0
136,OF.a,OF,a,1
137,OF.b,OF,b,2
138,OM.0,OM,0,0
139,OM.a,OM,a,1
140,OM.b,OM,b,2
141,OM.¤,OM,¤,3
142,OR.0,OR,0,0
143,OR.c,OR,c,3
144,OR.a,OR,a,1
145,OR.b,OR,b,2
146,PF.0,PF,0,0
147,PF.a,PF,a,1
148,RU.0,RU,0,0
149,RU.a,RU,a,1
150,RU.b,RU,b,2
151,RU.c,RU,c,3
152,RU.¤,RU,¤,6
153,RU.d,RU,d,4
154,RU.e,RU,e,5
155,SA.0,SA,0,0
156,SA.a,SA,a,1
157,SA.f,SA,f,6
158,SA.+,SA,+,7
159,SA.b,SA,b,2
160,SA.c,SA,c,3
161,SA.d,SA,d,4
162,SA.e,SA,e,5
163,SE.0,SE,0,0
164,SE.a,SE,a,1
165,SE.b,SE,b,2
166,SE.¤,SE,¤,3
167,SF.0,SF,0,0
168,SF.a,SF,a,1
169,SF.b,SF,b,2
170,SF.¤,SF,¤,3
171,SH.0,SH,0,0
172,SH.a,SH,a,1
173,SH.b,SH,b,2
174,SH.c,SH,c,3
175,SH.d,SH,d,4
176,SH.e,SH,e,5
177,SM.0,SM,0,0
178,SM.a,SM,a,1
179,SM.b,SM,b,1
180,SM.c,SM,c,3
181,SM.d,SM,d,4
182,SM.g,SM,g,7
183,SM.h,SM,h,8
184,SM.i,SM,i,9
185,SM.¤,SM,¤,10
186,SM.e,SM,e,5
187,SM.f,SM,f,6
188,SP.0,SP,0,0
189,SP.a,SP,a,1
190,SS.0,SS,0,0
191,SS.a,SS,a,1
192,SS.b,SS,b,2
193,SS.c,SS,c,3
194,SS.d,SS,d,4
195,SS.i,SS,i,9
196,SS.j,SS,j,10
197,SS.k,SS,k,11
198,SS.+,SS,+,12
199,SS.e,SS,e,5
200,SS.f,SS,f,6
201,SS.g,SS,g,7
202,SS.h,SS,h,8
203,UF.a,UF,a,0
204,UF.b,UF,b,1
205,UF.c,UF,c,2
206,UF.d,UF,d,3
207,UF.e,UF,e,4
208,UF.f,UF,f,5
209,UF.g,UF,g,6
210,UF.h,UF,h,7
211,SU.0,SU,0,0
212,SU.a,SU,a,1
213,SU.b,SU,b,2
214,SU.c,SU,c,3
215,SU.¤,SU,¤,4
216,SV.0,SV,0,0
217,SV.a,SV,a,1
218,SV.b,SV,b,2
219,SV.c,SV,c,3
220,SV.d,SV,d,4
221,SV.e,SV,e,5
222,SV.f,SV,f,6
223,SV.g,SV,g,7
224,SV.¤,SV,¤,8
225,SX.0,SX,0,0
226,SX.a,SX,a,1
227,SX.b,SX,b,2
228,SX.c,SX,c,3
229,SX.d,SX,d,4
230,SX.e,SX,e,5
231,SX.f,SX,f,6
232,SX.g,SX,g,7
233,SX.h,SX,h,8
234,SX.i,SX,i,9
235,SX.j,SX,j,10
236,SX.k,SX,k,11
237,SX.l,SX,l,12
238,SX.m,SX,m,13
239,SX.n,SX,n,14
240,SX.o,SX,o,15
241,SY.0,SY,0,0
242,SY.a,SY,a,1
243,SY.b,SY,b,2
244,SY.c,SY,c,3
245,SY.d,SY,d,4
246,S3E.0,S3E,0,0
247,S3E.a,S3E,a,1
248,S3E.b,S3E,b,2
249,S3E.c,S3E,c,3
250,S3E.d,S3E,d,4
251,S3E.e,S3E,e,5
252,S3E.f,S3E,f,6
253,S3E.+,S3E,+,7
254,S3F.0,S3F,0,0
255,S3F.a,S3F,a,1
256,S3F.b,S3F,b,2
257,S3F.c,S3F,c,3
258,S3F.¤,S3F,¤,4
259,S3S.0,S3S,0,0
260,S3S.a,S3S,a,1
261,S3S.b,S3S,b,2
262,S3S.c,S3S,c,3
263,S3S.d,S3S,d,4
264,S3S.e,S3S,e,5
265,S1.0,S1,0,0
266,S1.a,S1,a,1
267,S1.b,S1,b,2
268,S1.c,S1,c,3
269,S1.d,S1,d,4
270,S1.e,S1,e,5
271,S1.f,S1,f,6
272,S1.g,S1,g,7
273,S1.h,S1,h,8
274,S1.i,S1,i,9
275,S1.j,S1,j,10
276,TE.0,TE,0,0
277,TE.¤,TE,¤,1
278,TU.0,TU,0,0
279,TU.a,TU,a,1
280,TV.0,TV,0,0
281,TV.a,TV,a,1
282,TV.b,TV,b,2
283,TV.c,TV,c,3
284,TV.d,TV,d,4
285,TV.e,TV,e,5
286,TV.f,TV,f,6
287,TV.g,TV,g,7
288,TV.h,TV,h,8
289,TV.i,TV,i,9
290,TV.j,TV,j,10
291,TV.k,TV,k,11
292,TV.l,TV,l,12
293,TV.+,TV,+,13
294,UE.0,UE,0,0
295,UE.a,UE,a,1
296,UE.b,UE,b,2
297,UE.c,UE,c,3
298,UE.d,UE,d,4
299,UE.e,UE,e,5
300,UE.f,UE,f,6
301,UE.g,UE,g,7
302,VF.0,VF,0,0
303,VF.a,VF,a,1
304,VF.b,VF,b,2
305,VF.c,VF,c,3
306,VF.d,VF,d,4
307,VF.e,VF,e,5
308,VF.f,VF,f,6
309,VF.g,VF,g,7
310,VF.h,VF,h,8
311,VF.¤,VF,¤,9
312,VI.0,VI,0,0
313,VI.a,VI,a,1
314,VI.b,VI,b,2
315,VI.c,VI,c,3
316,VI.¤,VI,¤,4
317,VM.0,VM,0,0
318,VM.a,VM,a,1
319,VM.b,VM,b,2
320,VM.+,VM,+,3
321,VR.a,VR,a,0
322,VR.b,VR,b,1
323,VS.0,VS,0,0
324,VS.a,VS,a,1
325,VS.b,VS,b,2
326,VS.c,VS,c,3
327,VS.d,VS,d,4
328,VS.+,VS,+,5
329,VT.0,VT,0,0
330,VT.a,VT,a,1
331,VT.b,VT,b,2
332,VT.c,VT,c,3
333,HS-V13.A,HS-V13,A,0
334,HS-V13.B,HS-V13,B,1
335,HS-V13.C,HS-V13,C,2
336,HS-V13.D,HS-V13,D,3
337,HS-M15.A,HS-M15,A,0
338,HS-M15.B,HS-M15,B,1
339,HS-T39.A,HS-T39,A,0
340,HS-T39.B,HS-T39,B,1
341,HS-T39.C,HS-T39,C,2
342,HS-T39.D,HS-T39,D,3
343,HS-L7.A,HS-L7,A,0
344,HS-L7.B,HS-L7,B,1
345,HS-L7.C,HS-L7,C,2
346,HS-L8.A,HS-L8,A,0
347,HS-L8.B,HS-L8,B,1
348,HS-L8.C,HS-L8,C,2
349,HS-L8.D,HS-L8,D,3
350,HS-L8.E,HS-L8,E,4
351,HS-L8.F,HS-L8,F,5
352,HS-L8.G,HS-L8,G,6
353,HS-L8.H,HS-L8,H,7
354,HS-T36.A,HS-T36,A,0
355,HS-T36.B,HS-T36,B,1
356,HS-T36.C,HS-T36,C,2
357,HS-T37.A,HS-T37,A,0
358,HS-T37.B,HS-T37,B,1
359,HS-T37.C,HS-T37,C,2
