pid,_id,elementarySegmentGroup_id,majorTypeLEC_id
0,KA.ab/UF.a/KI.0a,KA.ab,T4-KA
1,KA.ab/UF.a/KI.0a,UF.a,T4-UF
2,KA.ab/UF.a/KI.0a,KI.0a,T4-KI
3,KA.c/UF.a/KI.0a,KA.c,T4-KA
4,KA.c/UF.a/KI.0a,UF.a,T4-UF
5,KA.c/UF.a/KI.0a,KI.0a,T4-KI
6,KA.d/UF.a/KI.0a,KA.d,T4-KA
7,KA.d/UF.a/KI.0a,UF.a,T4-UF
8,KA.d/UF.a/KI.0a,KI.0a,T4-KI
9,KA.e/UF.a/KI.0a,KA.e,T4-KA
10,KA.e/UF.a/KI.0a,UF.a,T4-UF
11,KA.e/UF.a/KI.0a,KI.0a,T4-KI
12,KA.f/UF.a/KI.0a,KA.f,T4-KA
13,KA.f/UF.a/KI.0a,UF.a,T4-UF
14,KA.f/UF.a/KI.0a,KI.0a,T4-KI
15,KA.g/UF.a/KI.0a,KA.g,T4-KA
16,KA.g/UF.a/KI.0a,UF.a,T4-UF
17,KA.g/UF.a/KI.0a,KI.0a,T4-KI
18,KA.h/UF.a/KI.0a,KA.h,T4-KA
19,KA.h/UF.a/KI.0a,UF.a,T4-UF
20,KA.h/UF.a/KI.0a,KI.0a,T4-KI
21,KA.i/UF.a/KI.0a,KA.i,T4-KA
22,KA.i/UF.a/KI.0a,UF.a,T4-UF
23,KA.i/UF.a/KI.0a,KI.0a,T4-KI
24,KA.ab/UF.b/KI.0a,KA.ab,T4-KA
25,KA.ab/UF.b/KI.0a,UF.b,T4-UF
26,KA.ab/UF.b/KI.0a,KI.0a,T4-KI
27,KA.c/UF.b/KI.0a,KA.c,T4-KA
28,KA.c/UF.b/KI.0a,UF.b,T4-UF
29,KA.c/UF.b/KI.0a,KI.0a,T4-KI
30,KA.d/UF.b/KI.0a,KA.d,T4-KA
31,KA.d/UF.b/KI.0a,UF.b,T4-UF
32,KA.d/UF.b/KI.0a,KI.0a,T4-KI
33,KA.e/UF.b/KI.0a,KA.e,T4-KA
34,KA.e/UF.b/KI.0a,UF.b,T4-UF
35,KA.e/UF.b/KI.0a,KI.0a,T4-KI
36,KA.f/UF.b/KI.0a,KA.f,T4-KA
37,KA.f/UF.b/KI.0a,UF.b,T4-UF
38,KA.f/UF.b/KI.0a,KI.0a,T4-KI
39,KA.g/UF.b/KI.0a,KA.g,T4-KA
40,KA.g/UF.b/KI.0a,UF.b,T4-UF
41,KA.g/UF.b/KI.0a,KI.0a,T4-KI
42,KA.h/UF.b/KI.0a,KA.h,T4-KA
43,KA.h/UF.b/KI.0a,UF.b,T4-UF
44,KA.h/UF.b/KI.0a,KI.0a,T4-KI
45,KA.i/UF.b/KI.0a,KA.i,T4-KA
46,KA.i/UF.b/KI.0a,UF.b,T4-UF
47,KA.i/UF.b/KI.0a,KI.0a,T4-KI
48,KA.ab/UF.c/KI.0a,KA.ab,T4-KA
49,KA.ab/UF.c/KI.0a,UF.c,T4-UF
50,KA.ab/UF.c/KI.0a,KI.0a,T4-KI
51,KA.c/UF.c/KI.0a,KA.c,T4-KA
52,KA.c/UF.c/KI.0a,UF.c,T4-UF
53,KA.c/UF.c/KI.0a,KI.0a,T4-KI
54,KA.d/UF.c/KI.0a,KA.d,T4-KA
55,KA.d/UF.c/KI.0a,UF.c,T4-UF
56,KA.d/UF.c/KI.0a,KI.0a,T4-KI
57,KA.e/UF.c/KI.0a,KA.e,T4-KA
58,KA.e/UF.c/KI.0a,UF.c,T4-UF
59,KA.e/UF.c/KI.0a,KI.0a,T4-KI
60,KA.f/UF.c/KI.0a,KA.f,T4-KA
61,KA.f/UF.c/KI.0a,UF.c,T4-UF
62,KA.f/UF.c/KI.0a,KI.0a,T4-KI
63,KA.g/UF.c/KI.0a,KA.g,T4-KA
64,KA.g/UF.c/KI.0a,UF.c,T4-UF
65,KA.g/UF.c/KI.0a,KI.0a,T4-KI
66,KA.h/UF.c/KI.0a,KA.h,T4-KA
67,KA.h/UF.c/KI.0a,UF.c,T4-UF
68,KA.h/UF.c/KI.0a,KI.0a,T4-KI
69,KA.i/UF.c/KI.0a,KA.i,T4-KA
70,KA.i/UF.c/KI.0a,UF.c,T4-UF
71,KA.i/UF.c/KI.0a,KI.0a,T4-KI
72,KA.ab/UF.d/KI.0a,KA.ab,T4-KA
73,KA.ab/UF.d/KI.0a,UF.d,T4-UF
74,KA.ab/UF.d/KI.0a,KI.0a,T4-KI
75,KA.c/UF.d/KI.0a,KA.c,T4-KA
76,KA.c/UF.d/KI.0a,UF.d,T4-UF
77,KA.c/UF.d/KI.0a,KI.0a,T4-KI
78,KA.d/UF.d/KI.0a,KA.d,T4-KA
79,KA.d/UF.d/KI.0a,UF.d,T4-UF
80,KA.d/UF.d/KI.0a,KI.0a,T4-KI
81,KA.e/UF.d/KI.0a,KA.e,T4-KA
82,KA.e/UF.d/KI.0a,UF.d,T4-UF
83,KA.e/UF.d/KI.0a,KI.0a,T4-KI
84,KA.f/UF.d/KI.0a,KA.f,T4-KA
85,KA.f/UF.d/KI.0a,UF.d,T4-UF
86,KA.f/UF.d/KI.0a,KI.0a,T4-KI
87,KA.g/UF.d/KI.0a,KA.g,T4-KA
88,KA.g/UF.d/KI.0a,UF.d,T4-UF
89,KA.g/UF.d/KI.0a,KI.0a,T4-KI
90,KA.h/UF.d/KI.0a,KA.h,T4-KA
91,KA.h/UF.d/KI.0a,UF.d,T4-UF
92,KA.h/UF.d/KI.0a,KI.0a,T4-KI
93,KA.i/UF.d/KI.0a,KA.i,T4-KA
94,KA.i/UF.d/KI.0a,UF.d,T4-UF
95,KA.i/UF.d/KI.0a,KI.0a,T4-KI
96,KA.ab/UF.e/KI.0a,KA.ab,T4-KA
97,KA.ab/UF.e/KI.0a,UF.e,T4-UF
98,KA.ab/UF.e/KI.0a,KI.0a,T4-KI
99,KA.c/UF.e/KI.0a,KA.c,T4-KA
100,KA.c/UF.e/KI.0a,UF.e,T4-UF
101,KA.c/UF.e/KI.0a,KI.0a,T4-KI
102,KA.d/UF.e/KI.0a,KA.d,T4-KA
103,KA.d/UF.e/KI.0a,UF.e,T4-UF
104,KA.d/UF.e/KI.0a,KI.0a,T4-KI
105,KA.e/UF.e/KI.0a,KA.e,T4-KA
106,KA.e/UF.e/KI.0a,UF.e,T4-UF
107,KA.e/UF.e/KI.0a,KI.0a,T4-KI
108,KA.f/UF.e/KI.0a,KA.f,T4-KA
109,KA.f/UF.e/KI.0a,UF.e,T4-UF
110,KA.f/UF.e/KI.0a,KI.0a,T4-KI
111,KA.g/UF.e/KI.0a,KA.g,T4-KA
112,KA.g/UF.e/KI.0a,UF.e,T4-UF
113,KA.g/UF.e/KI.0a,KI.0a,T4-KI
114,KA.h/UF.e/KI.0a,KA.h,T4-KA
115,KA.h/UF.e/KI.0a,UF.e,T4-UF
116,KA.h/UF.e/KI.0a,KI.0a,T4-KI
117,KA.i/UF.e/KI.0a,KA.i,T4-KA
118,KA.i/UF.e/KI.0a,UF.e,T4-UF
119,KA.i/UF.e/KI.0a,KI.0a,T4-KI
120,KA.ab/UF.f/KI.0a,KA.ab,T4-KA
121,KA.ab/UF.f/KI.0a,UF.f,T4-UF
122,KA.ab/UF.f/KI.0a,KI.0a,T4-KI
123,KA.c/UF.f/KI.0a,KA.c,T4-KA
124,KA.c/UF.f/KI.0a,UF.f,T4-UF
125,KA.c/UF.f/KI.0a,KI.0a,T4-KI
126,KA.d/UF.f/KI.0a,KA.d,T4-KA
127,KA.d/UF.f/KI.0a,UF.f,T4-UF
128,KA.d/UF.f/KI.0a,KI.0a,T4-KI
129,KA.e/UF.f/KI.0a,KA.e,T4-KA
130,KA.e/UF.f/KI.0a,UF.f,T4-UF
131,KA.e/UF.f/KI.0a,KI.0a,T4-KI
132,KA.f/UF.f/KI.0a,KA.f,T4-KA
133,KA.f/UF.f/KI.0a,UF.f,T4-UF
134,KA.f/UF.f/KI.0a,KI.0a,T4-KI
135,KA.g/UF.f/KI.0a,KA.g,T4-KA
136,KA.g/UF.f/KI.0a,UF.f,T4-UF
137,KA.g/UF.f/KI.0a,KI.0a,T4-KI
138,KA.h/UF.f/KI.0a,KA.h,T4-KA
139,KA.h/UF.f/KI.0a,UF.f,T4-UF
140,KA.h/UF.f/KI.0a,KI.0a,T4-KI
141,KA.i/UF.f/KI.0a,KA.i,T4-KA
142,KA.i/UF.f/KI.0a,UF.f,T4-UF
143,KA.i/UF.f/KI.0a,KI.0a,T4-KI
144,KA.ab/UF.g/KI.0a,KA.ab,T4-KA
145,KA.ab/UF.g/KI.0a,UF.g,T4-UF
146,KA.ab/UF.g/KI.0a,KI.0a,T4-KI
147,KA.c/UF.g/KI.0a,KA.c,T4-KA
148,KA.c/UF.g/KI.0a,UF.g,T4-UF
149,KA.c/UF.g/KI.0a,KI.0a,T4-KI
150,KA.d/UF.g/KI.0a,KA.d,T4-KA
151,KA.d/UF.g/KI.0a,UF.g,T4-UF
152,KA.d/UF.g/KI.0a,KI.0a,T4-KI
153,KA.e/UF.g/KI.0a,KA.e,T4-KA
154,KA.e/UF.g/KI.0a,UF.g,T4-UF
155,KA.e/UF.g/KI.0a,KI.0a,T4-KI
156,KA.f/UF.g/KI.0a,KA.f,T4-KA
157,KA.f/UF.g/KI.0a,UF.g,T4-UF
158,KA.f/UF.g/KI.0a,KI.0a,T4-KI
159,KA.g/UF.g/KI.0a,KA.g,T4-KA
160,KA.g/UF.g/KI.0a,UF.g,T4-UF
161,KA.g/UF.g/KI.0a,KI.0a,T4-KI
162,KA.h/UF.g/KI.0a,KA.h,T4-KA
163,KA.h/UF.g/KI.0a,UF.g,T4-UF
164,KA.h/UF.g/KI.0a,KI.0a,T4-KI
165,KA.i/UF.g/KI.0a,KA.i,T4-KA
166,KA.i/UF.g/KI.0a,UF.g,T4-UF
167,KA.i/UF.g/KI.0a,KI.0a,T4-KI
168,KA.ab/UF.h/KI.0a,KA.ab,T4-KA
169,KA.ab/UF.h/KI.0a,UF.h,T4-UF
170,KA.ab/UF.h/KI.0a,KI.0a,T4-KI
171,KA.c/UF.h/KI.0a,KA.c,T4-KA
172,KA.c/UF.h/KI.0a,UF.h,T4-UF
173,KA.c/UF.h/KI.0a,KI.0a,T4-KI
174,KA.d/UF.h/KI.0a,KA.d,T4-KA
175,KA.d/UF.h/KI.0a,UF.h,T4-UF
176,KA.d/UF.h/KI.0a,KI.0a,T4-KI
177,KA.e/UF.h/KI.0a,KA.e,T4-KA
178,KA.e/UF.h/KI.0a,UF.h,T4-UF
179,KA.e/UF.h/KI.0a,KI.0a,T4-KI
180,KA.f/UF.h/KI.0a,KA.f,T4-KA
181,KA.f/UF.h/KI.0a,UF.h,T4-UF
182,KA.f/UF.h/KI.0a,KI.0a,T4-KI
183,KA.g/UF.h/KI.0a,KA.g,T4-KA
184,KA.g/UF.h/KI.0a,UF.h,T4-UF
185,KA.g/UF.h/KI.0a,KI.0a,T4-KI
186,KA.h/UF.h/KI.0a,KA.h,T4-KA
187,KA.h/UF.h/KI.0a,UF.h,T4-UF
188,KA.h/UF.h/KI.0a,KI.0a,T4-KI
189,KA.i/UF.h/KI.0a,KA.i,T4-KA
190,KA.i/UF.h/KI.0a,UF.h,T4-UF
191,KA.i/UF.h/KI.0a,KI.0a,T4-KI
192,KA.d/UF.a/KI.bc,KA.d,T4-KA
193,KA.d/UF.a/KI.bc,UF.a,T4-UF
194,KA.d/UF.a/KI.bc,KI.bc,T4-KI
195,KA.d/UF.b/KI.bc,KA.d,T4-KA
196,KA.d/UF.b/KI.bc,UF.b,T4-UF
197,KA.d/UF.b/KI.bc,KI.bc,T4-KI
198,KA.e/UF.a/KI.bc,KA.e,T4-KA
199,KA.e/UF.a/KI.bc,UF.a,T4-UF
200,KA.e/UF.a/KI.bc,KI.bc,T4-KI
201,KA.e/UF.b/KI.bc,KA.e,T4-KA
202,KA.e/UF.b/KI.bc,UF.b,T4-UF
203,KA.e/UF.b/KI.bc,KI.bc,T4-KI
204,KA.f/UF.a/KI.bc,KA.f,T4-KA
205,KA.f/UF.a/KI.bc,UF.a,T4-UF
206,KA.f/UF.a/KI.bc,KI.bc,T4-KI
207,KA.f/UF.b/KI.bc,KA.f,T4-KA
208,KA.f/UF.b/KI.bc,UF.b,T4-UF
209,KA.f/UF.b/KI.bc,KI.bc,T4-KI
210,KA.g/UF.a/KI.bc,KA.g,T4-KA
211,KA.g/UF.a/KI.bc,UF.a,T4-UF
212,KA.g/UF.a/KI.bc,KI.bc,T4-KI
213,KA.g/UF.b/KI.bc,KA.g,T4-KA
214,KA.g/UF.b/KI.bc,UF.b,T4-UF
215,KA.g/UF.b/KI.bc,KI.bc,T4-KI
216,KA.h/UF.a/KI.bc,KA.h,T4-KA
217,KA.h/UF.a/KI.bc,UF.a,T4-UF
218,KA.h/UF.a/KI.bc,KI.bc,T4-KI
219,KA.h/UF.b/KI.bc,KA.h,T4-KA
220,KA.h/UF.b/KI.bc,UF.b,T4-UF
221,KA.h/UF.b/KI.bc,KI.bc,T4-KI
222,KA.i/UF.a/KI.bc,KA.i,T4-KA
223,KA.i/UF.a/KI.bc,UF.a,T4-UF
224,KA.i/UF.a/KI.bc,KI.bc,T4-KI
225,KA.i/UF.b/KI.bc,KA.i,T4-KA
226,KA.i/UF.b/KI.bc,UF.b,T4-UF
227,KA.i/UF.b/KI.bc,KI.bc,T4-KI
228,KA.h/UF.c/KI.bc,KA.h,T4-KA
229,KA.h/UF.c/KI.bc,UF.c,T4-UF
230,KA.h/UF.c/KI.bc,KI.bc,T4-KI
231,KA.i/UF.c/KI.bc,KA.i,T4-KA
232,KA.i/UF.c/KI.bc,UF.c,T4-UF
233,KA.i/UF.c/KI.bc,KI.bc,T4-KI
234,KA.h/UF.d/KI.bc,KA.h,T4-KA
235,KA.h/UF.d/KI.bc,UF.d,T4-UF
236,KA.h/UF.d/KI.bc,KI.bc,T4-KI
237,KA.i/UF.d/KI.bc,KA.i,T4-KA
238,KA.i/UF.d/KI.bc,UF.d,T4-UF
239,KA.i/UF.d/KI.bc,KI.bc,T4-KI
240,KA.h/UF.e/KI.bc,KA.h,T4-KA
241,KA.h/UF.e/KI.bc,UF.e,T4-UF
242,KA.h/UF.e/KI.bc,KI.bc,T4-KI
243,KA.i/UF.e/KI.bc,KA.i,T4-KA
244,KA.i/UF.e/KI.bc,UF.e,T4-UF
245,KA.i/UF.e/KI.bc,KI.bc,T4-KI
246,KA.h/UF.f/KI.bc,KA.h,T4-KA
247,KA.h/UF.f/KI.bc,UF.f,T4-UF
248,KA.h/UF.f/KI.bc,KI.bc,T4-KI
249,KA.i/UF.f/KI.bc,KA.i,T4-KA
250,KA.i/UF.f/KI.bc,UF.f,T4-UF
251,KA.i/UF.f/KI.bc,KI.bc,T4-KI
