pid,_id,majorType_id,detail_id
1,T4-1,T-4,minor_type_T4-1
2,T4-2,T-4,minor_type_T4-2
3,T4-3,T-4,minor_type_T4-3
4,T4-4,T-4,minor_type_T4-4
5,T4-5,T-4,minor_type_T4-5
6,T4-6,T-4,minor_type_T4-6
7,T4-7,T-4,minor_type_T4-7
8,T4-8,T-4,minor_type_T4-8
9,T4-9,T-4,minor_type_T4-9
10,T4-10,T-4,minor_type_T4-10
11,T4-11,T-4,minor_type_T4-11
12,T4-12,T-4,minor_type_T4-12
13,T4-13,T-4,minor_type_T4-13
14,T4-14,T-4,minor_type_T4-14
15,T4-15,T-4,minor_type_T4-15
16,T4-16,T-4,minor_type_T4-16
17,T4-17,T-4,minor_type_T4-17
18,T4-18,T-4,minor_type_T4-18
19,T4-19,T-4,minor_type_T4-19
20,T4-20,T-4,minor_type_T4-20
21,M1-1,M-1,minor_type_M1-1
22,M1-2,M-1,minor_type_M1-2
23,M1-3,M-1,minor_type_M1-3
24,M1-4,M-1,minor_type_M1-4
25,M1-5,M-1,minor_type_M1-5
26,M1-6,M-1,minor_type_M1-6
27,M1-7,M-1,minor_type_M1-7
28,M1-8,M-1,minor_type_M1-8
29,M1-9,M-1,minor_type_M1-9
30,M1-10,M-1,minor_type_M1-10
31,M1-11,M-1,minor_type_M1-11
32,M1-12,M-1,minor_type_M1-12
33,M1-13,M-1,minor_type_M1-13
34,M1-14,M-1,minor_type_M1-14
35,M1-15,M-1,minor_type_M1-15
36,M1-16,M-1,minor_type_M1-16
37,M1-17,M-1,minor_type_M1-17
38,M1-18,M-1,minor_type_M1-18
39,M1-19,M-1,minor_type_M1-19
40,M1-20,M-1,minor_type_M1-20
41,M1-21,M-1,minor_type_M1-21
42,M1-22,M-1,minor_type_M1-22
43,M1-23,M-1,minor_type_M1-23
44,M1-24,M-1,minor_type_M1-24
45,M1-25,M-1,minor_type_M1-25
46,M1-26,M-1,minor_type_M1-26
47,M1-27,M-1,minor_type_M1-27
48,M1-28,M-1,minor_type_M1-28
49,M1-29,M-1,minor_type_M1-29
50,M2-1,M-2,minor_type_M2-1
51,M2-2,M-2,minor_type_M2-2
52,M2-3,M-2,minor_type_M2-3
53,M2-4,M-2,minor_type_M2-4
54,M2-5,M-2,minor_type_M2-5
55,M2-6,M-2,minor_type_M2-6
56,M2-7,M-2,minor_type_M2-7
57,M2-8,M-2,minor_type_M2-8
58,M2-9,M-2,minor_type_M2-9
59,M2-10,M-2,minor_type_M2-10
60,M2-11,M-2,minor_type_M2-11
61,M2-12,M-2,minor_type_M2-12
62,M2-13,M-2,minor_type_M2-13
63,M2-14,M-2,minor_type_M2-14
64,M2-15,M-2,minor_type_M2-15
65,M2-16,M-2,minor_type_M2-16
66,M2-17,M-2,minor_type_M2-17
67,M2-18,M-2,minor_type_M2-18
68,M2-19,M-2,minor_type_M2-19
69,M2-20,M-2,minor_type_M2-20
70,M3-1,M-3,minor_type_M3-1
71,M3-2,M-3,minor_type_M3-2
72,M3-3,M-3,minor_type_M3-3
73,M3-4,M-3,minor_type_M3-4
74,M3-5,M-3,minor_type_M3-5
75,M3-6,M-3,minor_type_M3-6
76,M3-7,M-3,minor_type_M3-7
77,M3-8,M-3,minor_type_M3-8
78,M3-9,M-3,minor_type_M3-9
79,M3-10,M-3,minor_type_M3-10
80,M3-11,M-3,minor_type_M3-11
81,M3-12,M-3,minor_type_M3-12
82,M3-13,M-3,minor_type_M3-13
83,M3-14,M-3,minor_type_M3-14
84,M3-15,M-3,minor_type_M3-15
85,M3-16,M-3,minor_type_M3-16
86,M3-17,M-3,minor_type_M3-17
87,M3-18,M-3,minor_type_M3-18
88,M3-19,M-3,minor_type_M3-19
89,M4-1,M-4,minor_type_M4-1
90,M4-2,M-4,minor_type_M4-2
91,M4-3,M-4,minor_type_M4-3
92,M4-4,M-4,minor_type_M4-4
93,M4-5,M-4,minor_type_M4-5
94,M4-6,M-4,minor_type_M4-6
95,M4-7,M-4,minor_type_M4-7
96,M4-8,M-4,minor_type_M4-8
97,M4-9,M-4,minor_type_M4-9
98,M4-10,M-4,minor_type_M4-10
99,M4-11,M-4,minor_type_M4-11
100,M4-12,M-4,minor_type_M4-12
101,M4-13,M-4,minor_type_M4-13
102,M4-14,M-4,minor_type_M4-14
103,M4-15,M-4,minor_type_M4-15
104,M4-16,M-4,minor_type_M4-16
105,M4-17,M-4,minor_type_M4-17
106,M4-18,M-4,minor_type_M4-18
107,M4-19,M-4,minor_type_M4-19
108,M4-20,M-4,minor_type_M4-20
109,M4-21,M-4,minor_type_M4-21
110,M4-22,M-4,minor_type_M4-22
111,M4-23,M-4,minor_type_M4-23
112,M4-24,M-4,minor_type_M4-24
113,M4-25,M-4,minor_type_M4-25
114,M4-26,M-4,minor_type_M4-26
115,M4-27,M-4,minor_type_M4-27
116,M4-28,M-4,minor_type_M4-28
117,M4-29,M-4,minor_type_M4-29
118,M4-30,M-4,minor_type_M4-30
119,M4-31,M-4,minor_type_M4-31
120,M4-32,M-4,minor_type_M4-32
121,M4-33,M-4,minor_type_M4-33
122,M4-34,M-4,minor_type_M4-34
123,M4-35,M-4,minor_type_M4-35
124,M4-36,M-4,minor_type_M4-36
125,M4-37,M-4,minor_type_M4-37
126,M4-38,M-4,minor_type_M4-38
127,M4-39,M-4,minor_type_M4-39
128,M4-40,M-4,minor_type_M4-40
129,M4-41,M-4,minor_type_M4-41
130,M4-42,M-4,minor_type_M4-42
131,M4-43,M-4,minor_type_M4-43
132,M4-44,M-4,minor_type_M4-44
133,M5-1,M-5,minor_type_M5-1
134,M5-2,M-5,minor_type_M5-2
135,M5-3,M-5,minor_type_M5-3
136,M5-4,M-5,minor_type_M5-4
137,M5-5,M-5,minor_type_M5-5
138,M5-6,M-5,minor_type_M5-6
139,M5-7,M-5,minor_type_M5-7
140,M5-8,M-5,minor_type_M5-8
141,M5-9,M-5,minor_type_M5-9
142,M5-10,M-5,minor_type_M5-10
143,M5-11,M-5,minor_type_M5-11
144,M5-12,M-5,minor_type_M5-12
145,M5-13,M-5,minor_type_M5-13
146,M5-14,M-5,minor_type_M5-14
147,M5-15,M-5,minor_type_M5-15
148,M5-16,M-5,minor_type_M5-16
149,M5-17,M-5,minor_type_M5-17
150,M5-18,M-5,minor_type_M5-18
151,M5-19,M-5,minor_type_M5-19
152,M5-20,M-5,minor_type_M5-20
153,M5-21,M-5,minor_type_M5-21
154,M5-22,M-5,minor_type_M5-22
155,M5-23,M-5,minor_type_M5-23
156,M5-24,M-5,minor_type_M5-24
157,M5-25,M-5,minor_type_M5-25
158,M5-26,M-5,minor_type_M5-26
159,M5-27,M-5,minor_type_M5-27
160,M5-28,M-5,minor_type_M5-28
161,M5-29,M-5,minor_type_M5-29
162,M5-30,M-5,minor_type_M5-30
163,M5-31,M-5,minor_type_M5-31
164,M5-32,M-5,minor_type_M5-32
165,M5-33,M-5,minor_type_M5-33
166,M5-34,M-5,minor_type_M5-34
167,M5-35,M-5,minor_type_M5-35
168,M5-36,M-5,minor_type_M5-36
169,M5-37,M-5,minor_type_M5-37
170,M5-38,M-5,minor_type_M5-38
171,M6-1,M-6,minor_type_M6-1
172,M6-2,M-6,minor_type_M6-2
173,M7-1,M-7,minor_type_M7-1
174,M7-2,M-7,minor_type_M7-2
175,M7-3,M-7,minor_type_M7-3
176,M7-4,M-7,minor_type_M7-4
177,M9-1,M-9,minor_type_M9-1
178,M9-2,M-9,minor_type_M9-2
179,M9-3,M-9,minor_type_M9-3
180,M9-4,M-9,minor_type_M9-4
181,M9-5,M-9,minor_type_M9-5
182,M9-6,M-9,minor_type_M9-6
183,M9-7,M-9,minor_type_M9-7
184,M9-8,M-9,minor_type_M9-8
185,M9-9,M-9,minor_type_M9-9
186,M10-1,M-10,minor_type_M10-1
187,M10-2,M-10,minor_type_M10-2
188,M10-3,M-10,minor_type_M10-3
189,M10-4,M-10,minor_type_M10-4
190,M10-5,M-10,minor_type_M10-5
191,M11-1,M-11,minor_type_M11-1
192,M11-2,M-11,minor_type_M11-2
193,M11-3,M-11,minor_type_M11-3
194,M11-4,M-11,minor_type_M11-4
195,M11-5,M-11,minor_type_M11-5
196,M11-6,M-11,minor_type_M11-6
197,M11-7,M-11,minor_type_M11-7
198,M12-1,M-12,minor_type_M12-1
199,M12-2,M-12,minor_type_M12-2
200,M12-3,M-12,minor_type_M12-3
201,M12-4,M-12,minor_type_M12-4
202,M12-5,M-12,minor_type_M12-5
203,M12-6,M-12,minor_type_M12-6
204,M12-7,M-12,minor_type_M12-7
205,M13-1,M-13,minor_type_M13-1
206,M13-2,M-13,minor_type_M13-2
207,M13-3,M-13,minor_type_M13-3
208,M13-4,M-13,minor_type_M13-4
209,M14-1,M-14,minor_type_M14-1
210,M14-2,M-14,minor_type_M14-2
211,M14-3,M-14,minor_type_M14-3
212,M15-1,M-15,minor_type_M15-1
213,M15-2,M-15,minor_type_M15-2
214,M15-3,M-15,minor_type_M15-3
215,M15-4,M-15,minor_type_M15-4
216,L1-1,L-1,minor_type_L1-1
217,L1-2,L-1,minor_type_L1-2
218,L1-3,L-1,minor_type_L1-3
219,L1-4,L-1,minor_type_L1-4
220,L1-5,L-1,minor_type_L1-5
221,L1-6,L-1,minor_type_L1-6
222,L1-7,L-1,minor_type_L1-7
223,L2-1,L-2,minor_type_L2-1
224,L2-2,L-2,minor_type_L2-2
225,L2-3,L-2,minor_type_L2-3
226,L2-4,L-2,minor_type_L2-4
227,L2-5,L-2,minor_type_L2-5
228,L2-6,L-2,minor_type_L2-6
229,L2-7,L-2,minor_type_L2-7
230,L2-8,L-2,minor_type_L2-8
231,L2-9,L-2,minor_type_L2-9
232,L2-10,L-2,minor_type_L2-10
233,L2-11,L-2,minor_type_L2-11
234,L2-12,L-2,minor_type_L2-12
235,L2-13,L-2,minor_type_L2-13
236,L2-14,L-2,minor_type_L2-14
237,L2-15,L-2,minor_type_L2-15
238,L2-16,L-2,minor_type_L2-16
239,L2-17,L-2,minor_type_L2-17
240,L2-18,L-2,minor_type_L2-18
241,L2-19,L-2,minor_type_L2-19
242,L3-1,L-3,minor_type_L3-1
243,L3-2,L-3,minor_type_L3-2
244,L4-1,L-4,minor_type_L4-1
245,L4-2,L-4,minor_type_L4-2
246,L4-3,L-4,minor_type_L4-3
247,L5-1,L-5,minor_type_L5-1
248,L5-2,L-5,minor_type_L5-2
249,L5-3,L-5,minor_type_L5-3
250,L5-4,L-5,minor_type_L5-4
251,L6-1,L-6,minor_type_L6-1
252,L6-2,L-6,minor_type_L6-2
253,L7-1,L-7,minor_type_L7-1
254,L7-2,L-7,minor_type_L7-2
255,L7-3,L-7,minor_type_L7-3
256,L8-1,L-8,minor_type_L8-1
257,L8-2,L-8,minor_type_L8-2
258,L8-3,L-8,minor_type_L8-3
259,L8-4,L-8,minor_type_L8-4
260,L8-5,L-8,minor_type_L8-5
261,L8-6,L-8,minor_type_L8-6
262,L8-7,L-8,minor_type_L8-7
263,L8-8,L-8,minor_type_L8-8
264,T1-1,T-1,minor_type_T1-1
265,T1-2,T-1,minor_type_T1-2
266,T1-3,T-1,minor_type_T1-3
267,T1-4,T-1,minor_type_T1-4
268,T1-5,T-1,minor_type_T1-5
269,T1-6,T-1,minor_type_T1-6
270,T1-7,T-1,minor_type_T1-7
271,T1-8,T-1,minor_type_T1-8
272,T1-9,T-1,minor_type_T1-9
273,T1-10,T-1,minor_type_T1-10
274,T1-11,T-1,minor_type_T1-11
275,T1-12,T-1,minor_type_T1-12
276,T1-13,T-1,minor_type_T1-13
277,T1-14,T-1,minor_type_T1-14
278,T1-15,T-1,minor_type_T1-15
279,T1-16,T-1,minor_type_T1-16
280,T1-17,T-1,minor_type_T1-17
281,T1-18,T-1,minor_type_T1-18
282,T1-19,T-1,minor_type_T1-19
283,T1-20,T-1,minor_type_T1-20
284,T1-21,T-1,minor_type_T1-21
285,T1-22,T-1,minor_type_T1-22
286,T1-23,T-1,minor_type_T1-23
287,T1-24,T-1,minor_type_T1-24
288,T1-25,T-1,minor_type_T1-25
289,T1-26,T-1,minor_type_T1-26
290,T1-27,T-1,minor_type_T1-27
291,T1-28,T-1,minor_type_T1-28
292,T1-29,T-1,minor_type_T1-29
293,T1-30,T-1,minor_type_T1-30
294,T1-31,T-1,minor_type_T1-31
295,T1-32,T-1,minor_type_T1-32
296,T1-33,T-1,minor_type_T1-33
297,T1-34,T-1,minor_type_T1-34
298,T1-35,T-1,minor_type_T1-35
299,T1-36,T-1,minor_type_T1-36
300,T1-37,T-1,minor_type_T1-37
301,T1-38,T-1,minor_type_T1-38
302,T1-39,T-1,minor_type_T1-39
303,T1-40,T-1,minor_type_T1-40
304,T1-41,T-1,minor_type_T1-41
305,T1-42,T-1,minor_type_T1-42
306,T1-43,T-1,minor_type_T1-43
307,T1-44,T-1,minor_type_T1-44
308,T1-45,T-1,minor_type_T1-45
309,T1-46,T-1,minor_type_T1-46
310,T1-47,T-1,minor_type_T1-47
311,T1-48,T-1,minor_type_T1-48
312,T1-49,T-1,minor_type_T1-49
313,T1-50,T-1,minor_type_T1-50
314,T1-51,T-1,minor_type_T1-51
315,T1-52,T-1,minor_type_T1-52
316,T1-53,T-1,minor_type_T1-53
317,T1-54,T-1,minor_type_T1-54
318,T1-55,T-1,minor_type_T1-55
319,T1-56,T-1,minor_type_T1-56
320,T1-57,T-1,minor_type_T1-57
321,T1-58,T-1,minor_type_T1-58
322,T1-59,T-1,minor_type_T1-59
323,T1-60,T-1,minor_type_T1-60
324,T1-61,T-1,minor_type_T1-61
325,T1-62,T-1,minor_type_T1-62
326,T1-63,T-1,minor_type_T1-63
327,T1-64,T-1,minor_type_T1-64
328,T1-65,T-1,minor_type_T1-65
329,T1-66,T-1,minor_type_T1-66
330,T1-67,T-1,minor_type_T1-67
331,T1-68,T-1,minor_type_T1-68
332,T1-69,T-1,minor_type_T1-69
333,T1-70,T-1,minor_type_T1-70
334,T1-71,T-1,minor_type_T1-71
335,T1-72,T-1,minor_type_T1-72
336,T1-73,T-1,minor_type_T1-73
337,T1-74,T-1,minor_type_T1-74
338,T1-75,T-1,minor_type_T1-75
339,T1-76,T-1,minor_type_T1-76
340,T1-77,T-1,minor_type_T1-77
341,T1-78,T-1,minor_type_T1-78
342,T1-79,T-1,minor_type_T1-79
343,T1-80,T-1,minor_type_T1-80
344,T1-81,T-1,minor_type_T1-81
345,T1-82,T-1,minor_type_T1-82
346,T1-83,T-1,minor_type_T1-83
347,T1-84,T-1,minor_type_T1-84
348,T1-85,T-1,minor_type_T1-85
349,T2-1,T-2,minor_type_T2-1
350,T2-2,T-2,minor_type_T2-2
351,T2-3,T-2,minor_type_T2-3
352,T2-4,T-2,minor_type_T2-4
353,T2-5,T-2,minor_type_T2-5
354,T2-6,T-2,minor_type_T2-6
355,T2-7,T-2,minor_type_T2-7
356,T2-8,T-2,minor_type_T2-8
357,T3-1,T-3,minor_type_T3-1
358,T3-2,T-3,minor_type_T3-2
359,T3-3,T-3,minor_type_T3-3
360,T3-4,T-3,minor_type_T3-4
361,T3-5,T-3,minor_type_T3-5
362,T3-6,T-3,minor_type_T3-6
363,T3-7,T-3,minor_type_T3-7
364,T3-8,T-3,minor_type_T3-8
365,T3-9,T-3,minor_type_T3-9
366,T3-10,T-3,minor_type_T3-10
367,T3-11,T-3,minor_type_T3-11
368,T3-12,T-3,minor_type_T3-12
369,T3-13,T-3,minor_type_T3-13
370,T3-14,T-3,minor_type_T3-14
371,T5-1,T-5,minor_type_T5-1
