pid,_id,majorType_id,detail_id
372,T5-2,T-5,minor_type_T5-2
373,T5-3,T-5,minor_type_T5-3
374,T5-4,T-5,minor_type_T5-4
375,T5-5,T-5,minor_type_T5-5
376,T5-6,T-5,minor_type_T5-6
377,T5-7,T-5,minor_type_T5-7
378,T5-8,T-5,minor_type_T5-8
379,T5-9,T-5,minor_type_T5-9
380,T5-10,T-5,minor_type_T5-10
381,T6-1,T-6,minor_type_T6-1
382,T6-2,T-6,minor_type_T6-2
383,T6-3,T-6,minor_type_T6-3
384,T6-4,T-6,minor_type_T6-4
385,T6-5,T-6,minor_type_T6-5
386,T6-6,T-6,minor_type_T6-6
387,T6-7,T-6,minor_type_T6-7
388,T7-1,T-7,minor_type_T7-1
389,T7-2,T-7,minor_type_T7-2
390,T7-3,T-7,minor_type_T7-3
391,T7-4,T-7,minor_type_T7-4
392,T7-5,T-7,minor_type_T7-5
393,T7-6,T-7,minor_type_T7-6
394,T7-7,T-7,minor_type_T7-7
395,T7-8,T-7,minor_type_T7-8
396,T7-9,T-7,minor_type_T7-9
397,T7-10,T-7,minor_type_T7-10
398,T7-11,T-7,minor_type_T7-11
399,T7-12,T-7,minor_type_T7-12
400,T7-13,T-7,minor_type_T7-13
401,T7-14,T-7,minor_type_T7-14
402,T8-1,T-8,minor_type_T8-1
403,T8-2,T-8,minor_type_T8-2
404,T8-3,T-8,minor_type_T8-3
405,T8-4,T-8,minor_type_T8-4
406,T8-5,T-8,minor_type_T8-5
407,T9-1,T-9,minor_type_T9-1
408,T9-2,T-9,minor_type_T9-2
409,T10-1,T-10,minor_type_T10-1
410,T10-2,T-10,minor_type_T10-2
411,T11-1,T-11,minor_type_T11-1
412,T11-2,T-11,minor_type_T11-2
413,T11-3,T-11,minor_type_T11-3
414,T12-1,T-12,minor_type_T12-1
415,T12-2,T-12,minor_type_T12-2
416,T12-3,T-12,minor_type_T12-3
417,T12-4,T-12,minor_type_T12-4
418,T13-1,T-13,minor_type_T13-1
419,T13-2,T-13,minor_type_T13-2
420,T13-3,T-13,minor_type_T13-3
421,T13-4,T-13,minor_type_T13-4
422,T13-5,T-13,minor_type_T13-5
423,T13-6,T-13,minor_type_T13-6
424,T13-7,T-13,minor_type_T13-7
425,T13-8,T-13,minor_type_T13-8
426,T13-9,T-13,minor_type_T13-9
427,T13-10,T-13,minor_type_T13-10
428,T13-11,T-13,minor_type_T13-11
429,T13-12,T-13,minor_type_T13-12
430,T13-13,T-13,minor_type_T13-13
431,T13-14,T-13,minor_type_T13-14
432,T13-15,T-13,minor_type_T13-15
433,T13-16,T-13,minor_type_T13-16
434,T13-17,T-13,minor_type_T13-17
435,T13-18,T-13,minor_type_T13-18
436,T14-1,T-14,minor_type_T14-1
437,T14-2,T-14,minor_type_T14-2
438,T14-3,T-14,minor_type_T14-3
438,T14-3-1,T-14,
438,T14-3-2,T-14,
439,T15-1,T-15,minor_type_T15-1
440,T15-2,T-15,minor_type_T15-2
441,T16-1,T-16,minor_type_T16-1
442,T16-2,T-16,minor_type_T16-2
443,T16-3,T-16,minor_type_T16-3
444,T16-4,T-16,minor_type_T16-4
445,T16-5,T-16,minor_type_T16-5
446,T16-6,T-16,minor_type_T16-6
447,T16-7,T-16,minor_type_T16-7
448,T17-1,T-17,minor_type_T17-1
449,T17-2,T-17,minor_type_T17-2
450,T17-3,T-17,minor_type_T17-3
451,T17-4,T-17,minor_type_T17-4
452,T18-1,T-18,minor_type_T18-1
453,T18-2,T-18,minor_type_T18-2
454,T18-3,T-18,minor_type_T18-3
455,T18-4,T-18,minor_type_T18-4
455,T18-4-1,T-18,
455,T18-4-2,T-18,
455,T18-4-3,T-18,
456,T18-5,T-18,minor_type_T18-5
457,T18-6,T-18,minor_type_T18-6
458,T19-1,T-19,minor_type_T19-1
459,T19-2,T-19,minor_type_T19-2
460,T19-3,T-19,minor_type_T19-3
461,T20-1,T-20,minor_type_T20-1
462,T20-2,T-20,minor_type_T20-2
463,T21-1,T-21,minor_type_T21-1
464,T21-2,T-21,minor_type_T21-2
465,T21-3,T-21,minor_type_T21-3
466,T21-4,T-21,minor_type_T21-4
467,T21-5,T-21,minor_type_T21-5
468,T21-6,T-21,minor_type_T21-6
469,T21-7,T-21,minor_type_T21-7
470,T21-8,T-21,minor_type_T21-8
471,T22-1,T-22,minor_type_T22-1
472,T22-2,T-22,minor_type_T22-2
473,T22-3,T-22,minor_type_T22-3
474,T22-4,T-22,minor_type_T22-4
475,T24-1,T-24,minor_type_T24-1
476,T24-2,T-24,minor_type_T24-2
477,T24-3,T-24,minor_type_T24-3
478,T25-1,T-25,minor_type_T25-1
479,T25-2,T-25,minor_type_T25-2
480,T25-3,T-25,minor_type_T25-3
481,T25-4,T-25,minor_type_T25-4
482,T26-1,T-26,minor_type_T26-1
483,T26-2,T-26,minor_type_T26-2
484,T26-3,T-26,minor_type_T26-3
485,T26-4,T-26,minor_type_T26-4
486,T26-5,T-26,minor_type_T26-5
487,T26-6,T-26,minor_type_T26-6
488,T26-7,T-26,minor_type_T26-7
489,T27-1,T-27,minor_type_T27-1
490,T27-2,T-27,minor_type_T27-2
491,T27-3,T-27,minor_type_T27-3
492,T27-4,T-27,minor_type_T27-4
493,T27-5,T-27,minor_type_T27-5
494,T27-6,T-27,minor_type_T27-6
495,T27-7,T-27,minor_type_T27-7
496,T27-8,T-27,minor_type_T27-8
497,T28-1,T-28,minor_type_T28-1
498,T28-2,T-28,minor_type_T28-2
499,T28-3,T-28,minor_type_T28-3
500,T29-1,T-29,minor_type_T29-1
501,T29-2,T-29,minor_type_T29-2
502,T29-3,T-29,minor_type_T29-3
503,T29-4,T-29,minor_type_T29-4
504,T29-5,T-29,minor_type_T29-5
505,T29-6,T-29,minor_type_T29-6
506,T29-7,T-29,minor_type_T29-7
507,T29-8,T-29,minor_type_T29-8
508,T29-9,T-29,minor_type_T29-9
509,T29-10,T-29,minor_type_T29-10
510,T30-1,T-30,minor_type_T30-1
511,T30-2,T-30,minor_type_T30-2
512,T30-3,T-30,minor_type_T30-3
513,T30-4,T-30,minor_type_T30-4
514,T30-5,T-30,minor_type_T30-5
515,T30-6,T-30,minor_type_T30-6
516,T30-7,T-30,minor_type_T30-7
517,T31-1,T-31,minor_type_T31-1
518,T31-2,T-31,minor_type_T31-2
519,T31-3,T-31,minor_type_T31-3
520,T31-4,T-31,minor_type_T31-4
521,T31-5,T-31,minor_type_T31-5
522,T31-6,T-31,minor_type_T31-6
523,T31-7,T-31,minor_type_T31-7
524,T31-8,T-31,minor_type_T31-8
525,T31-9,T-31,minor_type_T31-9
526,T31-10,T-31,minor_type_T31-10
527,T31-11,T-31,minor_type_T31-11
528,T31-12,T-31,minor_type_T31-12
529,T31-13,T-31,minor_type_T31-13
530,T31-14,T-31,minor_type_T31-14
531,T32-1,T-32,minor_type_T32-1
532,T32-2,T-32,minor_type_T32-2
533,T32-3,T-32,minor_type_T32-3
534,T32-4,T-32,minor_type_T32-4
535,T32-5,T-32,minor_type_T32-5
536,T32-6,T-32,minor_type_T32-6
537,T32-7,T-32,minor_type_T32-7
538,T32-8,T-32,minor_type_T32-8
539,T32-9,T-32,minor_type_T32-9
540,T32-10,T-32,minor_type_T32-10
541,T32-11,T-32,minor_type_T32-11
542,T32-12,T-32,minor_type_T32-12
543,T32-13,T-32,minor_type_T32-13
544,T32-14,T-32,minor_type_T32-14
545,T32-15,T-32,minor_type_T32-15
546,T32-16,T-32,minor_type_T32-16
547,T32-17,T-32,minor_type_T32-17
548,T32-18,T-32,minor_type_T32-18
549,T32-19,T-32,minor_type_T32-19
550,T32-20,T-32,minor_type_T32-20
551,T32-21,T-32,minor_type_T32-21
552,T33-1,T-33,minor_type_T33-1
553,T33-2,T-33,minor_type_T33-2
554,T34-1,T-34,minor_type_T34-1
555,T34-2,T-34,minor_type_T34-2
556,T34-3,T-34,minor_type_T34-3
557,T34-4,T-34,minor_type_T34-4
558,T34-5,T-34,minor_type_T34-5
559,T34-6,T-34,minor_type_T34-6
560,T34-7,T-34,minor_type_T34-7
561,T34-8,T-34,minor_type_T34-8
562,T34-9,T-34,minor_type_T34-9
563,T34-10,T-34,minor_type_T34-10
564,T34-11,T-34,minor_type_T34-11
565,T34-12,T-34,minor_type_T34-12
566,T35-1,T-35,minor_type_T35-1
567,T35-2,T-35,minor_type_T35-2
568,T35-3,T-35,minor_type_T35-3
569,T35-4,T-35,minor_type_T35-4
570,T36-1,T-36,minor_type_T36-1
571,T36-2,T-36,minor_type_T36-2
572,T36-3,T-36,minor_type_T36-3
573,T37-1,T-37,minor_type_T37-1
574,T37-2,T-37,minor_type_T37-2
575,T37-3,T-37,minor_type_T37-3
576,T39-1,T-39,minor_type_T39-1
577,T39-2,T-39,minor_type_T39-2
578,T39-3,T-39,minor_type_T39-3
579,T39-4,T-39,minor_type_T39-4
580,T39-5,T-39,minor_type_T39-5
581,T39-6,T-39,minor_type_T39-6
582,T39-7,T-39,minor_type_T39-7
583,T39-8,T-39,minor_type_T39-8
584,T45-1,T-45,minor_type_T45-1
585,T45-2,T-45,minor_type_T45-2
586,T45-3,T-45,minor_type_T45-3
587,T45-4,T-45,minor_type_T45-4
588,V1-1,V-1,minor_type_V1-1
589,V1-2,V-1,minor_type_V1-2
590,V1-3,V-1,minor_type_V1-3
591,V1-4,V-1,minor_type_V1-4
592,V1-5,V-1,minor_type_V1-5
593,V1-6,V-1,minor_type_V1-6
594,V1-7,V-1,minor_type_V1-7
595,V1-8,V-1,minor_type_V1-8
596,V1-9,V-1,minor_type_V1-9
597,V1-10,V-1,minor_type_V1-10
598,V1-11,V-1,minor_type_V1-11
599,V1-12,V-1,minor_type_V1-12
600,V1-13,V-1,minor_type_V1-13
601,V1-14,V-1,minor_type_V1-14
602,V1-15,V-1,minor_type_V1-15
603,V1-16,V-1,minor_type_V1-16
604,V1-17,V-1,minor_type_V1-17
605,V1-18,V-1,minor_type_V1-18
606,V1-19,V-1,minor_type_V1-19
607,V1-20,V-1,minor_type_V1-20
608,V1-21,V-1,minor_type_V1-21
609,V1-22,V-1,minor_type_V1-22
610,V1-23,V-1,minor_type_V1-23
611,V1-24,V-1,minor_type_V1-24
612,V1-25,V-1,minor_type_V1-25
613,V1-26,V-1,minor_type_V1-26
614,V1-27,V-1,minor_type_V1-27
615,V1-28,V-1,minor_type_V1-28
616,V1-29,V-1,minor_type_V1-29
617,V1-30,V-1,minor_type_V1-30
618,V1-31,V-1,minor_type_V1-31
619,V1-32,V-1,minor_type_V1-32
620,V2-1,V-2,minor_type_V2-1
621,V2-2,V-2,minor_type_V2-2
622,V2-3,V-2,minor_type_V2-3
623,V2-4,V-2,minor_type_V2-4
624,V2-5,V-2,minor_type_V2-5
625,V2-6,V-2,minor_type_V2-6
626,V2-7,V-2,minor_type_V2-7
627,V2-8,V-2,minor_type_V2-8
628,V3-1,V-3,minor_type_V3-1
629,V3-2,V-3,minor_type_V3-2
630,V3-3,V-3,minor_type_V3-3
631,V3-4,V-3,minor_type_V3-4
632,V3-5,V-3,minor_type_V3-5
633,V3-6,V-3,minor_type_V3-6
634,V3-7,V-3,minor_type_V3-7
635,V4-1,V-4,minor_type_V4-1
636,V4-2,V-4,minor_type_V4-2
637,V4-3,V-4,minor_type_V4-3
638,V4-4,V-4,minor_type_V4-4
639,V4-5,V-4,minor_type_V4-5
640,V4-6,V-4,minor_type_V4-6
641,V4-7,V-4,minor_type_V4-7
642,V4-8,V-4,minor_type_V4-8
643,V4-9,V-4,minor_type_V4-9
644,V5-1,V-5,minor_type_V5-1
645,V5-2,V-5,minor_type_V5-2
646,V6-1,V-6,minor_type_V6-1
647,V6-2,V-6,minor_type_V6-2
648,V6-3,V-6,minor_type_V6-3
649,V6-4,V-6,minor_type_V6-4
650,V6-5,V-6,minor_type_V6-5
651,V6-6,V-6,minor_type_V6-6
652,V6-7,V-6,minor_type_V6-7
653,V6-8,V-6,minor_type_V6-8
654,V6-9,V-6,minor_type_V6-9
655,V7-1,V-7,minor_type_V7-1
656,V7-2,V-7,minor_type_V7-2
657,V8-1,V-8,minor_type_V8-1
658,V8-2,V-8,minor_type_V8-2
659,V8-3,V-8,minor_type_V8-3
660,V9-1,V-9,minor_type_V9-1
661,V9-2,V-9,minor_type_V9-2
662,V9-3,V-9,minor_type_V9-3
663,V10-1,V-10,minor_type_V10-1
664,V10-2,V-10,minor_type_V10-2
665,V10-3,V-10,minor_type_V10-3
666,V11-1,V-11,minor_type_V11-1
667,V11-2,V-11,minor_type_V11-2
668,V12-1,V-12,minor_type_V12-1
669,V12-2,V-12,minor_type_V12-2
670,V12-3,V-12,minor_type_V12-3
671,V13-1,V-13,minor_type_V13-1
672,V13-2,V-13,minor_type_V13-2
673,V13-3,V-13,minor_type_V13-3
674,V13-4,V-13,minor_type_V13-4
675,V13-5,V-13,minor_type_V13-5
676,V13-6,V-13,minor_type_V13-6
677,V13-7,V-13,minor_type_V13-7
678,V13-8,V-13,minor_type_V13-8
679,H1-1,H-1,minor_type_H1-1
680,H1-2,H-1,minor_type_H1-2
681,H1-3,H-1,minor_type_H1-3
682,H1-4,H-1,minor_type_H1-4
683,H1-5,H-1,minor_type_H1-5
684,H2-1,H-2,minor_type_H2-1
685,H2-2,H-2,minor_type_H2-2
686,H2-3,H-2,minor_type_H2-3
687,H2-4,H-2,minor_type_H2-4
688,H2-5,H-2,minor_type_H2-5
689,H2-6,H-2,minor_type_H2-6
690,H2-7,H-2,minor_type_H2-7
691,H2-8,H-2,minor_type_H2-8
692,H4-1,H-4,minor_type_H4-1
693,H4-2,H-4,minor_type_H4-2
694,H4-3,H-4,minor_type_H4-3
695,H4-4,H-4,minor_type_H4-4
696,F1-1,F-1,minor_type_F1-1
697,F1-2,F-1,minor_type_F1-2
698,F1-3,F-1,minor_type_F1-3
699,F1-4,F-1,minor_type_F1-4
700,F1-5,F-1,minor_type_F1-5
701,F1-6,F-1,minor_type_F1-6
702,F2-1,F-2,minor_type_F2-1
703,F2-2,F-2,minor_type_F2-2
704,F2-3,F-2,minor_type_F2-3
705,F2-4,F-2,minor_type_F2-4
706,F2-5,F-2,minor_type_F2-5
707,F2-6,F-2,minor_type_F2-6
708,F2-7,F-2,minor_type_F2-7
709,F2-8,F-2,minor_type_F2-8
710,F2-9,F-2,minor_type_F2-9
711,F2-10,F-2,minor_type_F2-10
712,F2-11,F-2,minor_type_F2-11
713,F2-12,F-2,minor_type_F2-12
714,F2-13,F-2,minor_type_F2-13
715,F2-14,F-2,minor_type_F2-14
716,F2-15,F-2,minor_type_F2-15
717,F2-16,F-2,minor_type_F2-16
718,F2-17,F-2,minor_type_F2-17
719,F2-18,F-2,minor_type_F2-18
720,F2-19,F-2,minor_type_F2-19
721,F2-20,F-2,minor_type_F2-20
722,F2-21,F-2,minor_type_F2-21
723,F4-1,F-4,minor_type_F4-1
724,F4-2,F-4,minor_type_F4-2
725,F4-3,F-4,minor_type_F4-3
726,F5-1,F-5,minor_type_F5-1
727,F5-2,F-5,minor_type_F5-2
728,F5-3,F-5,minor_type_F5-3
729,F5-4,F-5,minor_type_F5-4
