pid,_id,minorType_id,mappingScale_id
766,M5-B-22,M5-22,2500
767,M5-C-22,M5-22,5000
768,M5-D-22,M5-22,10000
769,M5-E-22,M5-22,20000
770,M5-23,M5-23,500
771,M5-B-23,M5-23,2500
772,M5-C-23,M5-23,5000
773,M5-D-23,M5-23,10000
774,M5-E-23,M5-23,20000
775,M5-24,M5-24,500
776,M5-B-24,M5-24,2500
777,M5-C-24,M5-24,5000
778,M5-D-24,M5-24,10000
779,M5-E-24,M5-24,20000
780,M5-25,M5-25,500
781,M5-B-25,M5-25,2500
782,M5-C-25,M5-25,5000
783,M5-D-25,M5-25,10000
784,M5-E-25,M5-25,20000
785,M5-26,M5-26,500
786,M5-B-26,M5-26,2500
787,M5-C-26,M5-26,5000
788,M5-D-26,M5-26,10000
789,M5-E-26,M5-26,20000
790,M5-27,M5-27,500
791,M5-B-27,M5-27,2500
792,M5-C-27,M5-27,5000
793,M5-D-27,M5-27,10000
794,M5-E-27,M5-27,20000
795,M5-28,M5-28,500
796,M5-B-28,M5-28,2500
797,M5-C-28,M5-28,5000
798,M5-D-28,M5-28,10000
799,M5-E-28,M5-28,20000
800,M5-29,M5-29,500
801,M5-B-29,M5-29,2500
802,M5-C-29,M5-29,5000
803,M5-D-29,M5-29,10000
804,M5-E-29,M5-29,20000
805,M5-30,M5-30,500
806,M5-B-30,M5-30,2500
807,M5-C-30,M5-30,5000
808,M5-D-30,M5-30,10000
809,M5-E-30,M5-30,20000
810,M5-31,M5-31,500
811,M5-B-31,M5-31,2500
812,M5-C-31,M5-31,5000
813,M5-D-31,M5-31,10000
814,M5-E-31,M5-31,20000
815,M5-32,M5-32,500
816,M5-B-32,M5-32,2500
817,M5-C-32,M5-32,5000
818,M5-D-32,M5-32,10000
819,M5-E-32,M5-32,20000
820,M5-33,M5-33,500
821,M5-B-33,M5-33,2500
822,M5-C-33,M5-33,5000
823,M5-D-33,M5-33,10000
824,M5-E-33,M5-33,20000
825,M5-34,M5-34,500
826,M5-B-34,M5-34,2500
827,M5-C-34,M5-34,5000
828,M5-D-34,M5-34,10000
829,M5-E-34,M5-34,20000
830,M5-35,M5-35,500
831,M5-B-35,M5-35,2500
832,M5-C-35,M5-35,5000
833,M5-D-35,M5-35,10000
834,M5-E-35,M5-35,20000
835,M5-36,M5-36,500
836,M5-B-36,M5-36,2500
837,M5-C-36,M5-36,5000
838,M5-D-36,M5-36,10000
839,M5-E-36,M5-36,20000
840,M5-37,M5-37,500
841,M5-B-37,M5-37,2500
842,M5-C-37,M5-37,5000
843,M5-D-37,M5-37,10000
844,M5-E-37,M5-37,20000
845,M5-38,M5-38,500
846,M5-B-38,M5-38,2500
847,M5-C-38,M5-38,5000
848,M5-D-38,M5-38,10000
849,M5-E-38,M5-38,20000
850,M6-1,M6-1,500
851,M6-B-1,M6-1,2500
852,M6-C-1,M6-1,5000
853,M6-D-1,M6-1,10000
854,M6-E-1,M6-1,20000
855,M6-2,M6-2,500
856,M6-B-2,M6-2,2500
857,M6-C-2,M6-2,5000
858,M6-D-2,M6-2,10000
859,M6-E-2,M6-2,20000
860,M7-1,M7-1,500
861,M7-B-1,M7-1,2500
862,M7-C-1,M7-1,5000
863,M7-D-1,M7-1,10000
864,M7-E-1,M7-1,20000
865,M7-2,M7-2,500
866,M7-B-2,M7-2,2500
867,M7-C-2,M7-2,5000
868,M7-D-2,M7-2,10000
869,M7-E-2,M7-2,20000
870,M7-3,M7-3,500
871,M7-B-3,M7-3,2500
872,M7-C-3,M7-3,5000
873,M7-D-3,M7-3,10000
874,M7-E-3,M7-3,20000
875,M7-4,M7-4,500
876,M7-B-4,M7-4,2500
877,M7-C-4,M7-4,5000
878,M7-D-4,M7-4,10000
879,M7-E-4,M7-4,20000
880,M9-1,M9-1,500
881,M9-B-1,M9-1,2500
882,M9-C-1,M9-1,5000
883,M9-D-1,M9-1,10000
884,M9-E-1,M9-1,20000
885,M9-2,M9-2,500
886,M9-B-2,M9-2,2500
887,M9-C-2,M9-2,5000
888,M9-D-2,M9-2,10000
889,M9-E-2,M9-2,20000
890,M9-3,M9-3,500
891,M9-B-3,M9-3,2500
892,M9-C-3,M9-3,5000
893,M9-D-3,M9-3,10000
894,M9-E-3,M9-3,20000
895,M9-4,M9-4,500
896,M9-B-4,M9-4,2500
897,M9-C-4,M9-4,5000
898,M9-D-4,M9-4,10000
899,M9-E-4,M9-4,20000
900,M9-5,M9-5,500
901,M9-B-5,M9-5,2500
902,M9-C-5,M9-5,5000
903,M9-D-5,M9-5,10000
904,M9-E-5,M9-5,20000
905,M9-6,M9-6,500
906,M9-B-6,M9-6,2500
907,M9-C-6,M9-6,5000
908,M9-D-6,M9-6,10000
909,M9-E-6,M9-6,20000
910,M9-7,M9-7,500
911,M9-B-7,M9-7,2500
912,M9-C-7,M9-7,5000
913,M9-D-7,M9-7,10000
914,M9-E-7,M9-7,20000
915,M9-8,M9-8,500
916,M9-B-8,M9-8,2500
917,M9-C-8,M9-8,5000
918,M9-D-8,M9-8,10000
919,M9-E-8,M9-8,20000
920,M9-9,M9-9,500
921,M9-B-9,M9-9,2500
922,M9-C-9,M9-9,5000
923,M9-D-9,M9-9,10000
924,M9-E-9,M9-9,20000
925,M10-1,M10-1,500
926,M10-B-1,M10-1,2500
927,M10-C-1,M10-1,5000
928,M10-D-1,M10-1,10000
929,M10-E-1,M10-1,20000
930,M10-2,M10-2,500
931,M10-B-2,M10-2,2500
932,M10-C-2,M10-2,5000
933,M10-D-2,M10-2,10000
934,M10-E-2,M10-2,20000
935,M10-3,M10-3,500
936,M10-B-3,M10-3,2500
937,M10-C-3,M10-3,5000
938,M10-D-3,M10-3,10000
939,M10-E-3,M10-3,20000
940,M10-4,M10-4,500
941,M10-B-4,M10-4,2500
942,M10-C-4,M10-4,5000
943,M10-D-4,M10-4,10000
944,M10-E-4,M10-4,20000
945,M10-5,M10-5,500
946,M10-B-5,M10-5,2500
947,M10-C-5,M10-5,5000
948,M10-D-5,M10-5,10000
949,M10-E-5,M10-5,20000
950,M11-1,M11-1,500
951,M11-B-1,M11-1,2500
952,M11-C-1,M11-1,5000
953,M11-D-1,M11-1,10000
954,M11-E-1,M11-1,20000
955,M11-2,M11-2,500
956,M11-B-2,M11-2,2500
957,M11-C-2,M11-2,5000
958,M11-D-2,M11-2,10000
959,M11-E-2,M11-2,20000
960,M11-3,M11-3,500
961,M11-B-3,M11-3,2500
962,M11-C-3,M11-3,5000
963,M11-D-3,M11-3,10000
964,M11-E-3,M11-3,20000
965,M11-4,M11-4,500
966,M11-B-4,M11-4,2500
967,M11-C-4,M11-4,5000
968,M11-D-4,M11-4,10000
969,M11-E-4,M11-4,20000
970,M11-5,M11-5,500
971,M11-B-5,M11-5,2500
972,M11-C-5,M11-5,5000
973,M11-D-5,M11-5,10000
974,M11-E-5,M11-5,20000
975,M11-6,M11-6,500
976,M11-B-6,M11-6,2500
977,M11-C-6,M11-6,5000
978,M11-D-6,M11-6,10000
979,M11-E-6,M11-6,20000
980,M11-7,M11-7,500
981,M11-B-7,M11-7,2500
982,M11-C-7,M11-7,5000
983,M11-D-7,M11-7,10000
984,M11-E-7,M11-7,20000
985,M12-1,M12-1,500
986,M12-B-1,M12-1,2500
987,M12-C-1,M12-1,5000
988,M12-D-1,M12-1,10000
989,M12-E-1,M12-1,20000
990,M12-2,M12-2,500
991,M12-B-2,M12-2,2500
992,M12-C-2,M12-2,5000
993,M12-D-2,M12-2,10000
994,M12-E-2,M12-2,20000
995,M12-3,M12-3,500
996,M12-B-3,M12-3,2500
997,M12-C-3,M12-3,5000
998,M12-D-3,M12-3,10000
999,M12-E-3,M12-3,20000
1000,M12-4,M12-4,500
1001,M12-B-4,M12-4,2500
1002,M12-C-4,M12-4,5000
1003,M12-D-4,M12-4,10000
1004,M12-E-4,M12-4,20000
1005,M12-5,M12-5,500
1006,M12-B-5,M12-5,2500
1007,M12-C-5,M12-5,5000
1008,M12-D-5,M12-5,10000
1009,M12-E-5,M12-5,20000
1010,M12-6,M12-6,500
1011,M12-B-6,M12-6,2500
1012,M12-C-6,M12-6,5000
1013,M12-D-6,M12-6,10000
1014,M12-E-6,M12-6,20000
1015,M12-7,M12-7,500
1016,M12-B-7,M12-7,2500
1017,M12-C-7,M12-7,5000
1018,M12-D-7,M12-7,10000
1019,M12-E-7,M12-7,20000
1020,M13-1,M13-1,500
1021,M13-B-1,M13-1,2500
1022,M13-C-1,M13-1,5000
1023,M13-D-1,M13-1,10000
1024,M13-E-1,M13-1,20000
1025,M13-2,M13-2,500
1026,M13-B-2,M13-2,2500
1027,M13-C-2,M13-2,5000
1028,M13-D-2,M13-2,10000
1029,M13-E-2,M13-2,20000
1030,M13-3,M13-3,500
1031,M13-B-3,M13-3,2500
1032,M13-C-3,M13-3,5000
1033,M13-D-3,M13-3,10000
1034,M13-E-3,M13-3,20000
1035,M13-4,M13-4,500
1036,M13-B-4,M13-4,2500
1037,M13-C-4,M13-4,5000
1038,M13-D-4,M13-4,10000
1039,M13-E-4,M13-4,20000
1040,M14-1,M14-1,500
1041,M14-B-1,M14-1,2500
1042,M14-C-1,M14-1,5000
1043,M14-D-1,M14-1,10000
1044,M14-E-1,M14-1,20000
1045,M14-2,M14-2,500
1046,M14-B-2,M14-2,2500
1047,M14-C-2,M14-2,5000
1048,M14-D-2,M14-2,10000
1049,M14-E-2,M14-2,20000
1050,M14-3,M14-3,500
1051,M14-B-3,M14-3,2500
1052,M14-C-3,M14-3,5000
1053,M14-D-3,M14-3,10000
1054,M14-E-3,M14-3,20000
1055,M15-1,M15-1,500
1056,M15-B-1,M15-1,2500
1057,M15-C-1,M15-1,5000
1058,M15-D-1,M15-1,10000
1059,M15-E-1,M15-1,20000
1060,M15-2,M15-2,500
1061,M15-B-2,M15-2,2500
1062,M15-C-2,M15-2,5000
1063,M15-D-2,M15-2,10000
1064,M15-E-2,M15-2,20000
1065,M15-3,M15-3,500
1066,M15-B-3,M15-3,2500
1067,M15-C-3,M15-3,5000
1068,M15-D-3,M15-3,10000
1069,M15-E-3,M15-3,20000
1070,M15-4,M15-4,500
1071,M15-B-4,M15-4,2500
1072,M15-C-4,M15-4,5000
1073,M15-D-4,M15-4,10000
1074,M15-E-4,M15-4,20000
1075,L1-1,L1-1,500
1076,L1-B-1,L1-1,2500
1077,L1-C-1,L1-1,5000
1078,L1-D-1,L1-1,10000
1079,L1-E-1,L1-1,20000
1080,L1-2,L1-2,500
1081,L1-B-2,L1-2,2500
1082,L1-C-2,L1-2,5000
1083,L1-D-2,L1-2,10000
1084,L1-E-2,L1-2,20000
1085,L1-3,L1-3,500
1086,L1-B-3,L1-3,2500
1087,L1-C-3,L1-3,5000
1088,L1-D-3,L1-3,10000
1089,L1-E-3,L1-3,20000
1090,L1-4,L1-4,500
1091,L1-B-4,L1-4,2500
1092,L1-C-4,L1-4,5000
1093,L1-D-4,L1-4,10000
1094,L1-E-4,L1-4,20000
1095,L1-5,L1-5,500
1096,L1-B-5,L1-5,2500
1097,L1-C-5,L1-5,5000
1098,L1-D-5,L1-5,10000
1099,L1-E-5,L1-5,20000
1100,L1-6,L1-6,500
1101,L1-B-6,L1-6,2500
1102,L1-C-6,L1-6,5000
1103,L1-D-6,L1-6,10000
1104,L1-E-6,L1-6,20000
1105,L1-7,L1-7,500
1106,L1-B-7,L1-7,2500
1107,L1-C-7,L1-7,5000
1108,L1-D-7,L1-7,10000
1109,L1-E-7,L1-7,20000
1110,L2-1,L2-1,500
1111,L2-B-1,L2-1,2500
1112,L2-C-1,L2-1,5000
1113,L2-D-1,L2-1,10000
1114,L2-E-1,L2-1,20000
1115,L2-2,L2-2,500
1116,L2-B-2,L2-2,2500
1117,L2-C-2,L2-2,5000
1118,L2-D-2,L2-2,10000
1119,L2-E-2,L2-2,20000
1120,L2-3,L2-3,500
1121,L2-B-3,L2-3,2500
1122,L2-C-3,L2-3,5000
1123,L2-D-3,L2-3,10000
1124,L2-E-3,L2-3,20000
1125,L2-4,L2-4,500
1126,L2-B-4,L2-4,2500
1127,L2-C-4,L2-4,5000
1128,L2-D-4,L2-4,10000
1129,L2-E-4,L2-4,20000
1130,L2-5,L2-5,500
1131,L2-B-5,L2-5,2500
1132,L2-C-5,L2-5,5000
1133,L2-D-5,L2-5,10000
1134,L2-E-5,L2-5,20000
1135,L2-6,L2-6,500
1136,L2-B-6,L2-6,2500
1137,L2-C-6,L2-6,5000
1138,L2-D-6,L2-6,10000
1139,L2-E-6,L2-6,20000
1140,L2-7,L2-7,500
1141,L2-B-7,L2-7,2500
1142,L2-C-7,L2-7,5000
1143,L2-D-7,L2-7,10000
1144,L2-E-7,L2-7,20000
1145,L2-8,L2-8,500
1146,L2-B-8,L2-8,2500
1147,L2-C-8,L2-8,5000
1148,L2-D-8,L2-8,10000
1149,L2-E-8,L2-8,20000
1150,L2-9,L2-9,500
1151,L2-B-9,L2-9,2500
1152,L2-C-9,L2-9,5000
1153,L2-D-9,L2-9,10000
1154,L2-E-9,L2-9,20000
1155,L2-10,L2-10,500
1156,L2-B-10,L2-10,2500
1157,L2-C-10,L2-10,5000
1158,L2-D-10,L2-10,10000
1159,L2-E-10,L2-10,20000
1160,L2-11,L2-11,500
1161,L2-B-11,L2-11,2500
1162,L2-C-11,L2-11,5000
1163,L2-D-11,L2-11,10000
1164,L2-E-11,L2-11,20000
1165,L2-12,L2-12,500
1166,L2-B-12,L2-12,2500
1167,L2-C-12,L2-12,5000
1168,L2-D-12,L2-12,10000
1169,L2-E-12,L2-12,20000
1170,L2-13,L2-13,500
1171,L2-B-13,L2-13,2500
1172,L2-C-13,L2-13,5000
1173,L2-D-13,L2-13,10000
1174,L2-E-13,L2-13,20000
1175,L2-14,L2-14,500
1176,L2-B-14,L2-14,2500
1177,L2-C-14,L2-14,5000
1178,L2-D-14,L2-14,10000
1179,L2-E-14,L2-14,20000
1180,L2-15,L2-15,500
1181,L2-B-15,L2-15,2500
1182,L2-C-15,L2-15,5000
1183,L2-D-15,L2-15,10000
1184,L2-E-15,L2-15,20000
1185,L2-16,L2-16,500
1186,L2-B-16,L2-16,2500
1187,L2-C-16,L2-16,5000
1188,L2-D-16,L2-16,10000
1189,L2-E-16,L2-16,20000
1190,L2-17,L2-17,500
1191,L2-B-17,L2-17,2500
1192,L2-C-17,L2-17,5000
1193,L2-D-17,L2-17,10000
1194,L2-E-17,L2-17,20000
1195,L2-18,L2-18,500
1196,L2-B-18,L2-18,2500
1197,L2-C-18,L2-18,5000
1198,L2-D-18,L2-18,10000
1199,L2-E-18,L2-18,20000
1200,L2-19,L2-19,500
1201,L2-B-19,L2-19,2500
1202,L2-C-19,L2-19,5000
1203,L2-D-19,L2-19,10000
1204,L2-E-19,L2-19,20000
1205,L3-1,L3-1,500
1206,L3-B-1,L3-1,2500
1207,L3-C-1,L3-1,5000
1208,L3-D-1,L3-1,10000
1209,L3-E-1,L3-1,20000
1210,L3-2,L3-2,500
1211,L3-B-2,L3-2,2500
1212,L3-C-2,L3-2,5000
1213,L3-D-2,L3-2,10000
1214,L3-E-2,L3-2,20000
1215,L4-1,L4-1,500
1216,L4-B-1,L4-1,2500
1217,L4-C-1,L4-1,5000
1218,L4-D-1,L4-1,10000
1219,L4-E-1,L4-1,20000
1220,L4-2,L4-2,500
1221,L4-B-2,L4-2,2500
1222,L4-C-2,L4-2,5000
1223,L4-D-2,L4-2,10000
1224,L4-E-2,L4-2,20000
1225,L4-3,L4-3,500
1226,L4-B-3,L4-3,2500
1227,L4-C-3,L4-3,5000
1228,L4-D-3,L4-3,10000
1229,L4-E-3,L4-3,20000
1230,L5-1,L5-1,500
1231,L5-B-1,L5-1,2500
1232,L5-C-1,L5-1,5000
1233,L5-D-1,L5-1,10000
1234,L5-E-1,L5-1,20000
1235,L5-2,L5-2,500
1236,L5-B-2,L5-2,2500
1237,L5-C-2,L5-2,5000
1238,L5-D-2,L5-2,10000
1239,L5-E-2,L5-2,20000
1240,L5-3,L5-3,500
1241,L5-B-3,L5-3,2500
1242,L5-C-3,L5-3,5000
1243,L5-D-3,L5-3,10000
1244,L5-E-3,L5-3,20000
1245,L5-4,L5-4,500
1246,L5-B-4,L5-4,2500
1247,L5-C-4,L5-4,5000
1248,L5-D-4,L5-4,10000
1249,L5-E-4,L5-4,20000
1250,L6-1,L6-1,500
1251,L6-B-1,L6-1,2500
1252,L6-C-1,L6-1,5000
1253,L6-D-1,L6-1,10000
1254,L6-E-1,L6-1,20000
1255,L6-2,L6-2,500
1256,L6-B-2,L6-2,2500
1257,L6-C-2,L6-2,5000
1258,L6-D-2,L6-2,10000
1259,L6-E-2,L6-2,20000
1260,L7-1,L7-1,500
1261,L7-B-1,L7-1,2500
1262,L7-C-1,L7-1,5000
1263,L7-D-1,L7-1,10000
1264,L7-E-1,L7-1,20000
1265,L7-2,L7-2,500
1266,L7-B-2,L7-2,2500
1267,L7-C-2,L7-2,5000
1268,L7-D-2,L7-2,10000
1269,L7-E-2,L7-2,20000
1270,L7-3,L7-3,500
1271,L7-B-3,L7-3,2500
1272,L7-C-3,L7-3,5000
1273,L7-D-3,L7-3,10000
1274,L7-E-3,L7-3,20000
1275,L8-1,L8-1,500
1276,L8-B-1,L8-1,2500
1277,L8-C-1,L8-1,5000
1278,L8-D-1,L8-1,10000
1279,L8-E-1,L8-1,20000
1280,L8-2,L8-2,500
1281,L8-B-2,L8-2,2500
1282,L8-C-2,L8-2,5000
1283,L8-D-2,L8-2,10000
1284,L8-E-2,L8-2,20000
1285,L8-3,L8-3,500
1286,L8-B-3,L8-3,2500
1287,L8-C-3,L8-3,5000
1288,L8-D-3,L8-3,10000
1289,L8-E-3,L8-3,20000
1290,L8-4,L8-4,500
1291,L8-B-4,L8-4,2500
1292,L8-C-4,L8-4,5000
1293,L8-D-4,L8-4,10000
1294,L8-E-4,L8-4,20000
1295,L8-5,L8-5,500
1296,L8-B-5,L8-5,2500
1297,L8-C-5,L8-5,5000
1298,L8-D-5,L8-5,10000
1299,L8-E-5,L8-5,20000
1300,L8-6,L8-6,500
1301,L8-B-6,L8-6,2500
1302,L8-C-6,L8-6,5000
1303,L8-D-6,L8-6,10000
1304,L8-E-6,L8-6,20000
1305,L8-7,L8-7,500
1306,L8-B-7,L8-7,2500
1307,L8-C-7,L8-7,5000
1308,L8-D-7,L8-7,10000
1309,L8-E-7,L8-7,20000
1310,L8-8,L8-8,500
1311,L8-B-8,L8-8,2500
1312,L8-C-8,L8-8,5000
1313,L8-D-8,L8-8,10000
1314,L8-E-8,L8-8,20000
1315,T1-1,T1-1,500
1316,T1-B-1,T1-1,2500
1317,T1-C-1,T1-1,5000
1318,T1-D-1,T1-1,10000
1319,T1-E-1,T1-1,20000
1320,T1-2,T1-2,500
1321,T1-B-2,T1-2,2500
1322,T1-C-2,T1-2,5000
1323,T1-D-2,T1-2,10000
1324,T1-E-2,T1-2,20000
1325,T1-3,T1-3,500
1326,T1-B-3,T1-3,2500
1327,T1-C-3,T1-3,5000
1328,T1-D-3,T1-3,10000
1329,T1-E-3,T1-3,20000
1330,T1-4,T1-4,500
1331,T1-B-4,T1-4,2500
1332,T1-C-4,T1-4,5000
1333,T1-D-4,T1-4,10000
1334,T1-E-4,T1-4,20000
1335,T1-5,T1-5,500
1336,T1-B-5,T1-5,2500
1337,T1-C-5,T1-5,5000
1338,T1-D-5,T1-5,10000
1339,T1-E-5,T1-5,20000
1340,T1-6,T1-6,500
1341,T1-B-6,T1-6,2500
1342,T1-C-6,T1-6,5000
1343,T1-D-6,T1-6,10000
1344,T1-E-6,T1-6,20000
1345,T1-7,T1-7,500
1346,T1-B-7,T1-7,2500
1347,T1-C-7,T1-7,5000
1348,T1-D-7,T1-7,10000
1349,T1-E-7,T1-7,20000
1350,T1-8,T1-8,500
1351,T1-B-8,T1-8,2500
1352,T1-C-8,T1-8,5000
1353,T1-D-8,T1-8,10000
1354,T1-E-8,T1-8,20000
1355,T1-9,T1-9,500
1356,T1-B-9,T1-9,2500
1357,T1-C-9,T1-9,5000
1358,T1-D-9,T1-9,10000
1359,T1-E-9,T1-9,20000
1360,T1-10,T1-10,500
1361,T1-B-10,T1-10,2500
1362,T1-C-10,T1-10,5000
1363,T1-D-10,T1-10,10000
1364,T1-E-10,T1-10,20000
1365,T1-11,T1-11,500
1366,T1-B-11,T1-11,2500
1367,T1-C-11,T1-11,5000
1368,T1-D-11,T1-11,10000
1369,T1-E-11,T1-11,20000
1370,T1-12,T1-12,500
1371,T1-B-12,T1-12,2500
1372,T1-C-12,T1-12,5000
1373,T1-D-12,T1-12,10000
1374,T1-E-12,T1-12,20000
1375,T1-13,T1-13,500
1376,T1-B-13,T1-13,2500
1377,T1-C-13,T1-13,5000
1378,T1-D-13,T1-13,10000
1379,T1-E-13,T1-13,20000
1380,T1-14,T1-14,500
1381,T1-B-14,T1-14,2500
1382,T1-C-14,T1-14,5000
1383,T1-D-14,T1-14,10000
1384,T1-E-14,T1-14,20000
1385,T1-15,T1-15,500
1386,T1-B-15,T1-15,2500
1387,T1-C-15,T1-15,5000
1388,T1-D-15,T1-15,10000
1389,T1-E-15,T1-15,20000
1390,T1-16,T1-16,500
1391,T1-B-16,T1-16,2500
1392,T1-C-16,T1-16,5000
1393,T1-D-16,T1-16,10000
1394,T1-E-16,T1-16,20000
1395,T1-17,T1-17,500
1396,T1-B-17,T1-17,2500
1397,T1-C-17,T1-17,5000
1398,T1-D-17,T1-17,10000
1399,T1-E-17,T1-17,20000
1400,T1-18,T1-18,500
1401,T1-B-18,T1-18,2500
1402,T1-C-18,T1-18,5000
1403,T1-D-18,T1-18,10000
1404,T1-E-18,T1-18,20000
1405,T1-19,T1-19,500
1406,T1-B-19,T1-19,2500
1407,T1-C-19,T1-19,5000
1408,T1-D-19,T1-19,10000
1409,T1-E-19,T1-19,20000
1410,T1-20,T1-20,500
1411,T1-B-20,T1-20,2500
1412,T1-C-20,T1-20,5000
1413,T1-D-20,T1-20,10000
1414,T1-E-20,T1-20,20000
1415,T1-21,T1-21,500
1416,T1-B-21,T1-21,2500
1417,T1-C-21,T1-21,5000
1418,T1-D-21,T1-21,10000
1419,T1-E-21,T1-21,20000
1420,T1-22,T1-22,500
1421,T1-B-22,T1-22,2500
1422,T1-C-22,T1-22,5000
1423,T1-D-22,T1-22,10000
1424,T1-E-22,T1-22,20000
1425,T1-23,T1-23,500
1426,T1-B-23,T1-23,2500
1427,T1-C-23,T1-23,5000
1428,T1-D-23,T1-23,10000
1429,T1-E-23,T1-23,20000
1430,T1-24,T1-24,500
1431,T1-B-24,T1-24,2500
1432,T1-C-24,T1-24,5000
1433,T1-D-24,T1-24,10000
1434,T1-E-24,T1-24,20000
1435,T1-25,T1-25,500
1436,T1-B-25,T1-25,2500
1437,T1-C-25,T1-25,5000
1438,T1-D-25,T1-25,10000
1439,T1-E-25,T1-25,20000
1440,T1-26,T1-26,500
1441,T1-B-26,T1-26,2500
1442,T1-C-26,T1-26,5000
1443,T1-D-26,T1-26,10000
1444,T1-E-26,T1-26,20000
1445,T1-27,T1-27,500
1446,T1-B-27,T1-27,2500
1447,T1-C-27,T1-27,5000
1448,T1-D-27,T1-27,10000
1449,T1-E-27,T1-27,20000
1450,T1-28,T1-28,500
1451,T1-B-28,T1-28,2500
1452,T1-C-28,T1-28,5000
1453,T1-D-28,T1-28,10000
1454,T1-E-28,T1-28,20000
1455,T1-29,T1-29,500
1456,T1-B-29,T1-29,2500
1457,T1-C-29,T1-29,5000
1458,T1-D-29,T1-29,10000
1459,T1-E-29,T1-29,20000
1460,T1-30,T1-30,500
1461,T1-B-30,T1-30,2500
1462,T1-C-30,T1-30,5000
1463,T1-D-30,T1-30,10000
1464,T1-E-30,T1-30,20000
1465,T1-31,T1-31,500
1466,T1-B-31,T1-31,2500
1467,T1-C-31,T1-31,5000
1468,T1-D-31,T1-31,10000
1469,T1-E-31,T1-31,20000
1470,T1-32,T1-32,500
1471,T1-B-32,T1-32,2500
1472,T1-C-32,T1-32,5000
1473,T1-D-32,T1-32,10000
1474,T1-E-32,T1-32,20000
1475,T1-33,T1-33,500
1476,T1-B-33,T1-33,2500
1477,T1-C-33,T1-33,5000
1478,T1-D-33,T1-33,10000
1479,T1-E-33,T1-33,20000
1480,T1-34,T1-34,500
1481,T1-B-34,T1-34,2500
1482,T1-C-34,T1-34,5000
1483,T1-D-34,T1-34,10000
1484,T1-E-34,T1-34,20000
1485,T1-35,T1-35,500
1486,T1-B-35,T1-35,2500
1487,T1-C-35,T1-35,5000
1488,T1-D-35,T1-35,10000
1489,T1-E-35,T1-35,20000
1490,T1-36,T1-36,500
1491,T1-B-36,T1-36,2500
1492,T1-C-36,T1-36,5000
1493,T1-D-36,T1-36,10000
1494,T1-E-36,T1-36,20000
1495,T1-37,T1-37,500
1496,T1-B-37,T1-37,2500
1497,T1-C-37,T1-37,5000
1498,T1-D-37,T1-37,10000
1499,T1-E-37,T1-37,20000
1500,T1-38,T1-38,500
1501,T1-B-38,T1-38,2500
1502,T1-C-38,T1-38,5000
1503,T1-D-38,T1-38,10000
1504,T1-E-38,T1-38,20000
1505,T1-39,T1-39,500
1506,T1-B-39,T1-39,2500
1507,T1-C-39,T1-39,5000
1508,T1-D-39,T1-39,10000
