pid,scientificNameId,scientificName,author,vernacularName
0,69027,Cladonia amaurocraea,(Flörke) Schaerer,begerpigglav
1,69033,Cladonia arbuscula,(Wallr.) Flot.,lys reinlav
2,69044,Cladonia bellidiflora,(Ach.) Schaerer,blomsterlav
3,69060,Cladonia cariosa,(Ach.) Sprengel,småtrevlelav
4,69061,Cladonia carneola,(Fr.) Fr.,bleikbeger
5,69064,Cladonia cenotea,(Ach.) Schaerer,meltraktlav
6,69071,Cladonia chlorophaea,(Sommerf.) Sprengel,pulverbrunbeger
7,69075,Cladonia coccifera,(L.) Willd.,grynrødbeger
8,69078,Cladonia coniocraea,(Flörke) Spreng.,stubbesyl
9,69085,Cladonia cornuta,(L.) Hoffm.,skogsyl
10,69088,Cladonia crispata,(Ach.) Flotow,traktlav
11,69091,Cladonia cyanipes,(Sommerf.) Nyl.,blåfotlav
12,69096,Cladonia deformis,(L.) Hoffm.,begerfausklav
13,69101,Cladonia digitata,(L.) Hoffm.,fingerbeger
14,69116,Cladonia fimbriata,(L.) Fr.,melbeger
15,69118,Cladonia floerkeana,(Fr.) Flörke,kystrødtopp
16,69120,Cladonia foliacea,(Hudson) Willd.,flikskjell
17,69123,Cladonia furcata,(Hudson) Schrader,gaffellav
18,69131,Cladonia gracilis,(L.) Willd.,syllav
19,69173,Cladonia macilenta,Hoffm.,melrødtopp
20,69175,Cladonia macrophylla,(Schaerer) Stenham.,trevlelav
21,69228,Cladonia phyllophora,Hoffm.,svartfotlav
22,69261,Cladonia rangiferina,(L.) F. H. Wigg.,grå reinlav
23,69294,Cladonia squamosa,Hoffm.,fnaslav
24,69297,Cladonia stellaris,(Opiz) Pouzar & Vezda,kvitkrull
25,69328,Cladonia subulata,(L.) F. H. Wigg,hornlav
26,69331,Cladonia sulphurina,(Michaux) Fr.,fausklav
27,69343,Cladonia turgida,Hoffm.,narreskjell
28,69348,Cladonia uncialis,(L.) Wigg.,pigglav
29,69358,Cladonia verticillata,(Hoffm.) Schaer.,etasjebeger
30,71602,Cetraria ericetorum,Opiz,smal islandslav
31,71604,Cetraria islandica,(L.) Ach.,islandslav
32,71719,Flavocetraria cucullata,(Bellardi) Kärnefelt & Thell,gulskjerpe
33,71720,Flavocetraria nivalis,(L.) Kärnefelt & Thell,gulskinn
34,75320,Sphaerophorus fragilis,(L.) Pers.,grå korallav
35,75321,Sphaerophorus globosus,(Hudson) Vainio,brun korallav
36,75408,Stereocaulon saxatile,Magnusson,grå saltlav
37,78432,Nephroma arcticum,(L.) Torss.,storvrenge
38,78461,Peltigera aphthosa,(L.) Willd.,grønnever
39,78464,Peltigera canina,(L.) Willd.,bikkjenever
40,78469,Peltigera degenii,Gyelnik,blank bikkjenever
41,78478,Peltigera horizontalis,(Hudson) Baumg.,blanknever
42,78486,Peltigera leucophlebia,(Nyl.) Gyelnik,åregrønnever
43,78488,Peltigera malacea,(Ach.) Funck,mattnever
44,78490,Peltigera membranacea,(Ach.) Nyl.,hinnenever
45,78498,Peltigera polydactylon,(Neck.) Hoffm.,fingernever
46,78500,Peltigera praetextata,(Sommerf.) Zopf,skjellnever
47,78511,Peltigera venosa,(L.) Hoffm.,kalknever
48,86528,Cladonia symphycarpa,(Flörke) Fr.,kalkpolster
49,99419,Allium ursinum,L.,ramsløk
50,99485,Cephalanthera rubra,(L.) Rich.,rød skogfrue
51,99489,Coeloglossum viride,(L.) Hartm.,grønnkurle
52,99493,Corallorhiza trifida,Châtel.,korallrot
53,99495,Cypripedium calceolus,L.,marisko
54,99503,Dactylorhiza maculata,(L.) Soó,blekmarihand
55,99508,Epipactis atrorubens,(Hoffm.) Besser,rødflangre
56,99509,Epipactis helleborine,(L.) Crantz,breiflangre
57,99514,Epipogium aphyllum,Sw.,huldreblom
58,99516,Goodyera repens,(L.) R.Br.,knerot
59,99518,Gymnadenia conopsea,(L.) R.Br.,brudespore
60,99528,Listera cordata,(L.) R.Br.,småtveblad
61,99529,Listera ovata,(L.) R.Br.,stortveblad
62,99535,Neottia nidus-avis,(L.) Rich.,fuglereir
63,99539,Ophrys insectifera,L.,flueblom
64,99541,Orchis mascula,(L.) L.,vårmarihand
65,99543,Platanthera bifolia,(L.) Rich.,nattfiol
66,99546,Platanthera montana,(F.W.Schmidt) Rchb.f.,grov nattfiol
67,99552,Convallaria majalis,L.,liljekonvall
68,99554,Maianthemum bifolium,(L.) F.W.Schmidt,maiblom
69,99559,Polygonatum multiflorum,(L.) All.,storkonvall
70,99560,Polygonatum odoratum,(Mill.) Druce,kantkonvall
71,99561,Polygonatum verticillatum,(L.) All.,kranskonvall
72,99577,Gagea lutea,(L.) Ker Gawl.,gullstjerne
73,99592,Paris quadrifolia,L.,firblad
74,99627,Carex brunnescens brunnescens,,brun seterstarr
75,99628,Carex brunnescens vitilis,(Fr.) Kalela,sumpseterstarr
76,99631,Carex capillaris,L.,hårstarr
77,99638,Carex demissa,Hornem.,grønnstarr
78,99640,Carex digitata,L.,fingerstarr
79,99650,Carex ericetorum,Pollich,bakkestarr
80,99652,Carex flacca,Schreb.,blåstarr
81,99653,Carex flava,L.,gulstarr
82,99664,Carex hostiana,DC.,engstarr
83,99672,Carex leporina,L.,harestarr
84,99686,Carex muricata,L.,piggstarr
85,99692,Carex nigra,(L.) Reichard.,småstarr
86,99696,Carex ornithopoda,Willd.,fuglestarr
87,99700,Carex pallescens,L.,bleikstarr
88,99701,Carex panicea,L.,kornstarr
89,99709,Carex pilulifera,L.,bråtestarr
90,99712,Carex pulicaris,L.,loppestarr
91,99715,Carex remota,L.,slakkstarr
92,99727,Carex spicata,Huds.,tettstarr
93,99733,Carex sylvatica,Huds.,skogstarr
94,99738,Carex vaginata,Tausch,slirestarr
95,99741,Carex viridula,Michx.,grannstarr
96,99826,Juncus filiformis,L.,trådsiv
97,99848,Luzula multiflora,(Ehrh.) Lej.,bakkefrytle
98,99855,Luzula pilosa,(L.) Willd.,hårfrytle
99,99866,Agrostis canina,L.,hundekvein
100,99867,Agrostis capillaris,L.,engkvein
101,99897,Anthoxanthum odoratum,L.,gulaks
102,99919,Avenella flexuosa,(L.) Drejer,smyle
103,99926,Brachypodium pinnatum,(L.) P.Beauv.,kalkgrønnaks
104,99927,Brachypodium sylvaticum,(Huds.) P.Beauv.,lundgrønnaks
105,99930,Briza media,L.,hjertegras
106,99933,Bromopsis benekenii,(Lange) Holub,skogfaks
107,99951,Calamagrostis arundinacea,(L.) Roth,snerprørkvein
108,99954,Calamagrostis epigejos,(L.) Roth,bergrørkvein
109,99961,Calamagrostis phragmitoides,Hartm.,skogrørkvein
110,99972,Cinna latifolia,(Trevir.) Griseb.,huldregras
111,99983,Dactylis glomerata,L.,hundegras
112,99986,Danthonia decumbens,(L.) DC.,knegras
113,99989,Deschampsia cespitosa,(L.) P.Beauv.,kvassbunke
114,100011,Elymus caninus,(L.) L.,hundekveke
115,100023,Elytrigia repens,(L.) Nevski,kveke
116,100043,Festuca ovina,L.,sauesvingel
117,100047,Festuca rubra,L.,rødsvingel
118,100098,Melica nutans,L.,hengeaks
119,100101,Milium effusum,L.,myskegras
120,100103,Molinia caerulea,(L.) Moench,blåtopp
121,100105,Nardus stricta,L.,finnskjegg
122,100137,Poa alpina,L.,fjellrapp
123,100140,Poa annua,L.,tunrapp
124,100151,Poa compressa,L.,flatrapp
125,100152,Poa glauca,Vahl,blårapp
126,100159,Poa nemoralis,L.,lundrapp
127,100161,Poa pratensis,L.,engrapp
128,100167,Poa remota,Forselles,storrapp
129,100169,Poa trivialis,L.,markrapp
130,100192,Schedonorus giganteus,(L.) Holub,kjempesvingel
131,100193,Schedonorus pratensis,(Huds.) P.Beauv.,engsvingel
132,100252,Aegopodium podagraria,L.,skvallerkål
133,100268,Angelica sylvestris,L.,sløke
134,100272,Anthriscus sylvestris,(L.) Hoffm.,hundekjeks
135,100358,Pimpinella saxifraga,L.,gjeldkarve
136,100360,Sanicula europaea,L.,sanikel
137,100366,Seseli libanotis,(L.) W.D.J.Koch,hjorterot
138,100392,Achillea millefolium,L.,ryllik
139,100396,Achillea ptarmica,L.,nyseryllik
140,100411,Antennaria dioica,(L.) Gaertn.,kattefot
141,100437,Artemisia campestris,L.,markmalurt
142,100466,Carduus crispus,L.,krusetistel
143,100474,Carlina vulgaris,L.,stjernetistel
144,100488,Centaurea jacea,L.,engknoppurt
145,100499,Centaurea scabiosa,L.,fagerknoppurt
146,100504,Cicerbita alpina,(L.) Wallr.,turt
147,100515,Cirsium heterophyllum,(L.) Hill,hvitbladtistel
148,100517,Cirsium palustre,(L.) Scop.,myrtistel
149,100540,Crepis paludosa,(L.) Moench,sumphaukeskjegg
150,100544,Crepis tectorum,L.,takhaukeskjegg
151,100593,Gnaphalium uliginosum,L.,åkergråurt
152,100651,Hieracium murorum agg.,,skogsvever
153,100687,Hieracium umbellatum,L.,skjermsveve
154,100708,Hypochaeris maculata,L.,flekkgrisøre
155,100715,Inula salicina,L.,krattalant
156,100722,Lapsana communis,L.,haremat
157,100731,Leucanthemum vulgare,Lam.,prestekrage
158,100754,Omalotheca norvegica,(Gunnerus) Sch.Bip. & F.W.Schultz,setergråurt
159,100756,Omalotheca sylvatica,(L.) Sch.Bip. & F.W.Schultz,skoggråurt
160,100783,Saussurea alpina,(L.) DC.,fjelltistel
161,100788,Scorzoneroides autumnalis,(L.) Moench,føllblom
162,100820,Solidago virgaurea,L.,gullris
163,100848,Tanacetum vulgare,L.,reinfann
164,100869,Taraxacum officinale agg.,,ugrasløvetenner
165,100912,Tussilago farfara,L.,hestehov
166,100929,Campanula cervicaria,L.,stavklokke
167,100934,Campanula latifolia,L.,storklokke
168,100939,Campanula persicifolia,L.,fagerklokke
169,100944,Campanula rotundifolia,L.,blåklokke
170,100948,Campanula trachelium,L.,nesleklokke
171,101008,Lappula deflexa,(Wahlenb.) Garcke,hengepiggfrø
172,101081,Arabidopsis thaliana,(L.) Heynh.,vårskrinneblom
173,101088,Arabis hirsuta,(L.) Scop.,bergskrinneblom
174,101103,Barbarea vulgaris,W.T.Aiton,vinterkarse
175,101144,Cardamine amara,L.,bekkekarse
176,101146,Cardamine bulbifera,(L.) Crantz,tannrot
177,101147,Cardamine flexuosa,With.,skogkarse
178,101198,Draba incana,L.,lodnerublom
179,101323,Turritis glabra,L.,tårnurt
180,101450,Arenaria serpyllifolia,L.,sandarve
181,101455,Atocion rupestre,(L.) Oxelman,småsmelle
182,101469,Cerastium fontanum,Baumg.,arve
183,101524,Moehringia trinervia,(L.) Clairv.,maurarve
184,101550,Scleranthus perennis,L.,flerårsknavel
185,101557,Silene dioica,(L.) Clairv.,rød jonsokblom
186,101565,Silene nutans,L.,nikkesmelle
187,101580,Spergula morisonii,Boreau,vårbendel
188,101589,Stellaria borealis,Bigelow,fjellstjerneblom
189,101594,Stellaria graminea,L.,grasstjerneblom
190,101598,Stellaria longifolia,Muhl. ex Willd.,rustjerneblom
191,101601,Stellaria media,(L.) Vill.,vassarve
192,101602,Stellaria nemorum,L.,skogstjerneblom
193,101611,Viscaria vulgaris,Bernh.,engtjæreblom
194,101658,Parnassia palustris,L.,jåblom
195,101666,Chamaepericlymenum suecicum,(L.) Graebn.,skrubbær
196,101700,Adoxa moschatellina,L.,moskusurt
197,101703,Sambucus racemosa,L.,rødhyll
198,101706,Viburnum opulus,L.,korsved
199,101719,Lonicera xylosteum,L.,leddved
200,101736,Knautia arvensis,(L.) Coult.,rødknapp
201,101740,Succisa pratensis,Moench,blåknapp
202,101743,Linnaea borealis,L.,linnea
203,101748,Valeriana sambucifolia,Mikan f.,vendelrot
204,101762,Impatiens noli-tangere,L.,springfrø
205,101771,Arctostaphylos uva-ursi,(L.) Spreng.,melbær
206,101775,Calluna vulgaris,(L.) Hull,røsslyng
207,101781,Chimaphila umbellata,(L.) W.P.C.Barton,bittergrønn
208,101783,Empetrum nigrum,L.,krekling
209,101795,Moneses uniflora,(L.) A.Gray,olavsstake
210,101798,Monotropa hypopitys hypophegea,(Wallr.) Holmboe,snau vaniljerot
211,101799,Monotropa hypopitys hypopitys,,lodden vaniljerot
212,101801,Orthilia secunda,(L.) House,nikkevintergrønn
213,101808,Pyrola chlorantha,Sw.,furuvintergrønn
214,101811,Pyrola media,Sw.,klokkevintergrønn
215,101812,Pyrola minor,L.,perlevintergrønn
216,101815,Pyrola rotundifolia,L.,storvintergrønn
217,101825,Vaccinium myrtillus,L.,blåbær
218,101826,Vaccinium uliginosum,L.,blokkebær
219,101829,Vaccinium vitis-idaea,L.,tyttebær
220,101869,Androsace septentrionalis,L.,smånøkkel
221,101883,Primula veris,L.,marianøkleblom
222,101891,Anthyllis vulneraria,L.,rundbelg
223,101903,Astragalus glycyphyllos,L.,lakrismjelt
224,101952,Lathyrus linifolius,(Reichard) Bässler,knollerteknapp
225,101953,Lathyrus niger,(L.) Bernh.,svarterteknapp
226,101960,Lathyrus pratensis,L.,gulflatbelg
227,101962,Lathyrus sylvestris,L.,skogflatbelg
228,101964,Lathyrus vernus,(L.) Bernh.,vårerteknapp
229,101969,Lotus corniculatus,L.,tiriltunge
230,102058,Trifolium medium,L.,skogkløver
231,102063,Trifolium pratense,L.,rødkløver
232,102064,Trifolium repens,L.,hvitkløver
233,102091,Vicia cracca,L.,fuglevikke
234,102108,Vicia pisiformis,L.,ertevikke
235,102113,Vicia sepium,L.,gjerdevikke
236,102116,Vicia sylvatica,L.,skogvikke
237,102124,Polygala amarella,Crantz,bitterblåfjær
238,102126,Polygala vulgaris,L.,storblåfjær
239,102131,Alnus glutinosa,(L.) Gaertn.,svartor
240,102132,Alnus incana,(L.) Moench,gråor
241,102139,Betula pendula,Roth,hengebjørk
242,102142,Betula pubescens,Ehrh.,bjørk
243,102150,Corylus avellana,L.,hassel
244,102156,Quercus robur,L.,sommereik
245,102206,Galium boreale,L.,hvitmaure
246,102208,Galium mollugo,L.,sørlig stormaure
247,102212,Galium odoratum,(L.) Scop.,myske
248,102213,Galium palustre,L.,myrmaure
249,102224,Galium triflorum,Michx.,myskemaure
250,102225,Galium uliginosum,L.,sumpmaure
251,102226,Galium verum,L.,gulmaure
252,102245,Geranium lucidum,L.,blankstorkenebb
253,102256,Geranium robertianum,L.,stankstorkenebb
254,102258,Geranium sanguineum,L.,blodstorkenebb
255,102260,Geranium sylvaticum,L.,skogstorkenebb
256,102267,Acinos arvensis,(Lam.) Dandy,bakkemynte
257,102273,Ajuga pyramidalis,L.,jonsokkoll
258,102280,Clinopodium vulgare,L.,kransmynte
259,102292,Galeopsis bifida,Boenn.,vrangdå
260,102299,Glechoma hederacea,L.,korsknapp
261,102349,Origanum vulgare,L.,bergmynte
262,102353,Prunella vulgaris,L.,blåkoll
263,102380,Stachys sylvatica,L.,skogsvinerot
264,102387,Thymus pulegioides,L.,bakketimian
265,102396,Pinguicula vulgaris,L.,tettegras
266,102409,Fraxinus excelsior,L.,ask
267,102428,Euphrasia stricta,J.P.Wolff ex J.F.Lehm.,kjerteløyentrøst
268,102435,Lathraea squamaria,L.,skjellrot
269,102439,Melampyrum pratense,L.,stormarimjelle
270,102440,Melampyrum sylvaticum,L.,småmarimjelle
271,102474,Rhinanthus minor,L.,småengkall
272,102521,Linaria vulgaris,Mill.,lintorskemunn
273,102533,Plantago major,L.,groblad
274,102539,Plantago media,L.,dunkjempe
275,102554,Veronica chamaedrys,L.,tveskjeggveronika
276,102563,Veronica officinalis,L.,legeveronika
277,102572,Veronica serpyllifolia,L.,bleikveronika
278,102575,Veronica spicata,L.,aksveronika
279,102585,Scrophularia nodosa,L.,brunrot
280,102595,Verbascum nigrum,L.,mørkkongslys
281,102602,Verbascum thapsus,L.,filtkongslys
282,102622,Hypericum hirsutum,L.,lodneperikum
283,102624,Hypericum maculatum,Crantz,firkantperikum
284,102626,Hypericum perforatum,L.,prikkperikum
285,102641,Populus tremula,L.,osp
286,102655,Salix aurita,L.,ørevier
287,102659,Salix caprea,L.,selje
288,102684,Salix myrsinifolia,Salisb.,storvier
289,102698,Salix repens,L.,heivier
290,102706,Salix starkeana,Willd.,blåvier
291,102750,Tilia cordata,Mill.,lind
292,102756,Daphne mezereum,L.,tysbast
293,102778,Mercurialis perennis,L.,skogbingel
294,102785,Linum catharticum,L.,vill-lin
295,102794,Viola biflora,L.,fjellfiol
296,102795,Viola canina,L.,engfiol
297,102796,Viola collina,Besser,bakkefiol
298,102800,Viola mirabilis,L.,krattfiol
299,102802,Viola palustris,L.,myrfiol
300,102804,Viola riviniana,Rchb.,skogfiol
301,102805,Viola rupestris,F.W.Schmidt,grusfiol
302,102808,Viola selkirkii,Pursh ex Goldie,dalfiol
303,102810,Viola tricolor,L.,stemorsblom
304,102822,Chamerion angustifolium,(L.) Holub,geitrams
305,102824,Circaea alpina,L.,trollurt
306,102839,Epilobium collinum,C.C.Gmel.,bergmjølke
307,102846,Epilobium montanum,L.,krattmjølke
308,102880,Oxalis acetosella,L.,gjøkesyre
309,102902,Bistorta vivipara,(L.) Delarbre,harerug
310,102912,Fallopia dumetorum,(L.) Holub,krattslirekne
311,102953,Rumex acetosa,L.,engsyre
312,102958,Rumex acetosella,L.,småsyre
313,102972,Rumex longifolius,DC.,høymol
314,102996,Berberis vulgaris,L.,berberis
315,103013,Corydalis intermedia,(L.) Mérat,lerkespore
316,103073,Aconitum lycoctonum,L.,
317,103081,Actaea spicata,L.,trollbær
318,103087,Anemone nemorosa,L.,hvitveis
