pid,scientificNameId,scientificName,author,vernacularName
319,103088,Anemone ranunculoides,L.,gulveis
320,103093,Aquilegia vulgaris,L.,akeleie
321,103123,Ficaria verna,Huds.,vårkål
322,103127,Hepatica nobilis,Mill.,blåveis
323,103134,Pulsatilla vernalis,(L.) Mill.,mogop
324,103138,Ranunculus acris,L.,bakkesoleie
325,103144,Ranunculus auricomus,L.,lundnyresoleie
326,103161,Ranunculus platanifolius,L.,hvitsoleie
327,103162,Ranunculus polyanthemos,L.,krattsoleie
328,103168,Ranunculus repens,L.,krypsoleie
329,103193,Trollius europaeus,L.,ballblom
330,103199,Humulus lupulus,L.,humle
331,103212,Frangula alnus,Mill.,trollhegg
332,103225,Alchemilla filicaulis,Buser,grannmarikåpe
333,103276,Cotoneaster integerrimus,Medik.,dvergmispel
334,103282,Cotoneaster niger,(Wahlb.) Fr.,svartmispel
335,103303,Dryas octopetala,L.,reinrose
336,103310,Filipendula ulmaria,(L.) Maxim.,mjødurt
337,103311,Filipendula vulgaris,Moench,knollmjødurt
338,103316,Fragaria vesca,L.,markjordbær
339,103323,Geum rivale,L.,enghumleblom
340,103324,Geum urbanum,L.,kratthumleblom
341,103342,Potentilla argentea,L.,sølvmure
342,103345,Potentilla crantzii,(Crantz) Beck ex Fritsch,flekkmure
343,103347,Potentilla erecta,(L.) Raeusch.,tepperot
344,103368,Prunus avium,(L.) L.,morell
345,103375,Prunus padus,L.,hegg
346,103380,Prunus spinosa,L.,slåpetorn
347,103387,Rosa canina,L.,steinnype
348,103393,Rosa majalis,Herrm.,kanelrose
349,103396,Rosa mollis,Sm.,bustnype
350,103427,Rubus idaeus,L.,bringebær
351,103450,Rubus saxatilis,L.,teiebær
352,103483,Sorbus aucuparia,L.,rogn
353,103486,Sorbus hybrida,L.,rognasal
354,103527,Ulmus glabra,Huds.,alm
355,103538,Urtica dioica,L.,stornesle
356,103559,Acer platanoides,L.,spisslønn
357,103583,Hylotelephium maximum,(L.) Holub,smørbukk
358,103595,Sedum acre,L.,bitterbergknapp
359,103596,Sedum album,L.,hvitbergknapp
360,103598,Sedum annuum,L.,småbergknapp
361,103601,Sedum rupestre,L.,broddbergknapp
362,103609,Ribes alpinum,L.,alperips
363,103616,Ribes spicatum,E.Robson,villrips
364,103620,Ribes uva-crispa,L.,stikkelsbær
365,103632,Chrysosplenium alternifolium,L.,maigull
366,103646,Saxifraga adscendens,L.,skåresildre
367,103677,Saxifraga tridactylites,L.,trefingersildre
368,103785,Juniperus communis,L.,einer
369,103807,Picea abies,(L.) H.Karst.,gran
370,103825,Pinus sylvestris,L.,furu
371,103834,Taxus baccata,L.,barlind
372,103842,Diphasiastrum complanatum,(L.) Holub,viftejamne
373,103850,Huperzia selago,(L.) Bernh. ex Schrank & Mart.,lusegras
374,103854,Lycopodium annotinum,L.,stri kråkefot
375,103857,Lycopodium clavatum,L.,myk kråkefot
376,103862,Selaginella selaginoides,(L.) P.Beauv. ex Mart. & Schrank,dvergjamne
377,103879,Asplenium ruta-muraria,L.,murburkne
378,103881,Asplenium septentrionale,(L.) Hoffm.,olavsskjegg
379,103882,Asplenium trichomanes,L.,svartburkne
380,103885,Asplenium viride,Huds.,grønnburkne
381,103888,Blechnum spicant,(L.) Roth,bjørnekam
382,103891,Pteridium aquilinum,(L.) Kuhn,einstape
383,103901,Dryopteris carthusiana,(Vill.) H.P.Fuchs,broddtelg
384,103903,Dryopteris dilatata,(Hoffm.) A.Gray,geittelg
385,103904,Dryopteris expansa,(C.Presl) Fraser-Jenk. & Jermy,sauetelg
386,103906,Dryopteris filix-mas,(L.) Schott,ormetelg
387,103908,Polystichum aculeatum,(L.) Roth,falkbregne
388,103909,Polystichum braunii,(Spenn.) Fée,junkerbregne
389,103910,Polystichum lonchitis,(L.) Roth,taggbregne
390,103914,Polypodium vulgare,L.,sisselrot
391,103919,Phegopteris connectilis,(Michx.) Watt,hengeving
392,103924,Athyrium distentifolium,Tausch ex Opiz,fjellburkne
393,103925,Athyrium filix-femina,(L.) Roth,skogburkne
394,103928,Cystopteris fragilis,(L.) Bernh.,skjørlok
395,103929,Cystopteris montana,(Lam.) Bernh. ex Desv.,fjell-lok
396,103935,Gymnocarpium dryopteris,(L.) Newman,fugletelg
397,103937,Gymnocarpium robertianum,(Hoffm.) Newman,kalktelg
398,103939,Matteuccia struthiopteris,(L.) Tod.,strutseving
399,103943,Woodsia ilvensis,(L.) R.Br.,lodnebregne
400,103954,Equisetum arvense,L.,åkersnelle
401,103958,Equisetum hyemale,L.,skavgras
402,103961,Equisetum pratense,Ehrh.,engsnelle
403,103963,Equisetum sylvaticum,L.,skogsnelle
404,103998,Archidium alternifolium,(Hedw.) Mitt.,sporemose
405,104002,Aulacomnium palustre,(Hedw.) Schwägr.,myrfiltmose
406,104032,Bryum argenteum,Hedw.,sølvvrangmose
407,104037,Bryum capillare,Hedw.,skruevrangmose
408,104056,Bryum pseudotriquetrum,(Hedw.) P.Gaertn. et al.,bekkevrangmose
409,104087,Rhizomnium magnifolium,(Horik.) T.J.Kop.,storrundmose
410,104088,Rhizomnium pseudopunctatum,(Bruch & Schimp.) T.J.Kop.,fjellrundmose
411,104089,Rhizomnium punctatum,(Hedw.) T.J.Kop.,bekkerundmose
412,104091,Rhodobryum roseum,(Hedw.) Limpr.,rosettmose
413,104099,Pohlia annotina,(Hedw.) Lindb.,taggknoppnikke
414,104103,Pohlia cruda,(Hedw.) Lindb.,opalnikke
415,104114,Pohlia nutans,(Hedw.) Lindb.,vegnikke
416,104125,Mnium hornum,Hedw.,kysttornemose
417,104128,Mnium spinosum,(Voit) Schwägr.,strøtornemose
418,104129,Mnium stellare,Hedw.,stjernetornemose
419,104133,Plagiomnium affine,(Blandow ex Funck) T.J.Kop.,skogfagermose
420,104135,Plagiomnium cuspidatum,(Hedw.) T.J.Kop.,broddfagermose
421,104136,Plagiomnium elatum,(Bruch & Schimp.) T.J.Kop.,kalkfagermose
422,104137,Plagiomnium ellipticum,(Brid.) T.J.Kop.,sumpfagermose
423,104138,Plagiomnium medium,(Bruch & Schimp.) T.J.Kop.,krattfagermose
424,104139,Plagiomnium rostratum,(Schrad.) T.J.Kop.,nebbfagermose
425,104140,Plagiomnium undulatum,(Hedw.) T.J.Kop.,krusfagermose
426,104145,Buxbaumia aphylla,Hedw.,brunsko
427,104159,Dicranella heteromalla,(Hedw.) Schimp.,smaragdgrøftemose
428,104164,Dicranella subulata,(Hedw.) Schimp.,faksgrøftemose
429,104165,Dicranella varia,(Hedw.) Schimp.,kantgrøftemose
430,104171,Dicranum drummondii,Müll.Hal.,kjempesigd
431,104177,Dicranum fuscescens,Sm.,bergsigd
432,104181,Dicranum majus,Sm.,blanksigd
433,104182,Dicranum montanum,Hedw.,stubbesigd
434,104183,Dicranum polysetum,Sw. ex anon.,krussigd
435,104184,Dicranum scoparium,Hedw.,ribbesigd
436,104187,Dicranum spurium,Hedw.,rabbesigd
437,104196,Ceratodon purpureus,(Hedw.) Brid.,ugrasvegmose
438,104200,Distichium capillaceum,(Hedw.) Bruch & Schimp.,puteplanmose
439,104204,Ditrichum flexicaule,(Schwägr.) Hampe,storbust
440,104206,Ditrichum heteromallum,(Hedw.) E.Britton,rødbust
441,104208,Ditrichum pusillum,(Hedw.) Hampe,falsbust
442,104218,Trichodon cylindricus,(Hedw.) Schimp.,rubust
443,104221,Fissidens adianthoides,Hedw.,saglommemose
444,104223,Fissidens bryoides,Hedw.,dverglommemose
445,104225,Fissidens dubius,P.Beauv.,kystlommemose
446,104226,Fissidens exilis,Hedw.,grøftelommemose
447,104232,Fissidens taxifolius,Hedw.,kalklommemose
448,104233,Fissidens viridulus,(Sw. ex anon.) Wahlenb.,leirlommemose
449,104252,Leucobryum glaucum,(Hedw.) Ångstr.,blåmose
450,104303,Schistostega pennata,(Hedw.) F.Weber & D.Mohr,lysmose
451,104306,Diphyscium foliosum,(Hedw.) D.Mohr,nøttemose
452,104324,Encalypta streptocarpa,Hedw.,storklokkemose
453,104328,Discelium nudum,(Dicks.) Brid.,flaggmose
454,104335,Funaria hygrometrica,Hedw.,pestbråtemose
455,104374,Racomitrium canescens,(Hedw.) Brid.,sandgråmose
456,104382,Racomitrium lanuginosum,(Hedw.) Brid.,heigråmose
457,104468,Amblystegium serpens,(Hedw.) Schimp.,trådkrypmose
458,104477,Campylium stellatum,(Hedw.) Lange & C.E.O.Jensen,myrstjernemose
459,104522,Sanionia uncinata,(Hedw.) Loeske,klobleikmose
460,104528,Tomentypnum nitens,(Hedw.) Loeske,gullmose
461,104539,Brachytheciastrum velutinum,(Hedw.) Ignatov & Huttunen,fløyelslundmose
462,104547,Brachythecium glareosum,(Bruch ex Spruce) Schimp.,gull-lundmose
463,104549,Brachythecium rivulare,Schimp.,sumplundmose
464,104550,Brachythecium rutabulum,(Hedw.) Schimp.,storlundmose
465,104551,Brachythecium salebrosum,(Hoffm. ex F.Weber & D.Mohr) Schimp.,lilundmose
466,104558,Cirriphyllum piliferum,(Hedw.) Grout,lundveikmose
467,104560,Eurhynchiastrum pulchellum,(Hedw.) Ignatov & Huttunen,krypmoldmose
468,104562,Eurhynchium angustirete,(Broth.) T.J.Kop.,hasselmoldmose
469,104566,Homalothecium sericeum,(Hedw.) Schimp.,krypsilkemose
470,104568,Kindbergia praelonga,(Hedw.) Ochyra,sprikemoldmose
471,104570,Oxyrrhynchium hians,(Hedw.) Loeske,oremoldmose
472,104572,Oxyrrhynchium schleicheri,(R.Hedw.) Röll,spordmoldmose
473,104593,Sciuro-hypnum populeum,(Hedw.) Ignatov & Huttunen,ospelundmose
474,104594,Sciuro-hypnum reflexum,(Starke) Ignatov & Huttunen,sprikelundmose
475,104595,Sciuro-hypnum starkei,(Brid.) Ignatov & Huttunen,strølundmose
476,104614,Straminergon stramineum,(Dicks. ex Brid.) Hedenäs,grasmose
477,104620,Climacium dendroides,(Hedw.) F.Weber & D.Mohr,palmemose
478,104639,Hylocomiastrum pyrenaicum,(Spruce) M.Fleisch.,seterhusmose
479,104640,Hylocomiastrum umbratum,(Hedw.) M.Fleisch.,skyggehusmose
480,104642,Hylocomium splendens,(Hedw.) Schimp.,etasjemose
481,104646,Pleurozium schreberi,(Willd. ex Brid.) Mitt.,furumose
482,104648,Rhytidiadelphus loreus,(Hedw.) Warnst.,kystkransmose
483,104649,Rhytidiadelphus squarrosus,(Hedw.) Warnst.,engkransmose
484,104650,Rhytidiadelphus subpinnatus,(Lindb.) T.J.Kop.,fjærkransmose
485,104651,Rhytidiadelphus triquetrus,(Hedw.) Warnst.,storkransmose
486,104658,Calliergonella cuspidata,(Hedw.) Loeske,sumpbroddmose
487,104659,Calliergonella lindbergii,(Mitt.) Hedenäs,engbroddmose
488,104665,Ctenidium molluscum,(Hedw.) Mitt.,kammose
489,104674,Hypnum cupressiforme,Hedw.,matteflette
490,104685,Ptilium crista-castrensis,(Hedw.) De Not.,fjærmose
491,104692,Isothecium alopecuroides,(Lam. ex Dubois) Isov.,rottehalemose
492,104694,Isothecium myosuroides,Brid.,musehalemose
493,104701,Pseudoleskea incurvata,(Hedw.) Loeske,krokraspmose
494,104703,Pseudoleskea radicosa,(Mitt.) Macoun & Kindb.,seterraspmose
495,104724,Homalia trichomanoides,(Hedw.) Schimp.,glansmose
496,104736,Herzogiella seligeri,(Brid.) Z.Iwats.,stubbefauskmose
497,104737,Herzogiella striatella,(Brid.) Z.Iwats.,stridfauskmose
498,104754,Plagiothecium cavifolium,(Brid.) Z.Iwats.,skeijamnemose
499,104756,Plagiothecium denticulatum,(Hedw.) Schimp.,flakjamnemose
500,104757,Plagiothecium laetum,Schimp.,glansjamnemose
501,104758,Plagiothecium latebricola,Schimp.,orejamnemose
502,104759,Plagiothecium nemorale,(Mitt.) A.Jaeger,skrumpjamnemose
503,104764,Plagiothecium undulatum,(Hedw.) Schimp.,kystjamnemose
504,104768,Pseudotaxiphyllum elegans,(Brid.) Z.Iwats.,skimmermose
505,104783,Rhytidium rugosum,(Hedw.) Kindb.,labbmose
506,104789,Abietinella abietina,(Hedw.) M.Fleisch.,granmose
507,104794,Thuidium delicatulum,(Hedw.) Schimp.,bleiktujamose
508,104796,Thuidium tamariscinum,(Hedw.) Schimp.,stortujamose
509,104846,Atrichum undulatum,(Hedw.) P.Beauv.,stortaggmose
510,104853,Pogonatum urnigerum,(Hedw.) P.Beauv.,vegkrukkemose
511,104855,Polytrichastrum alpinum,(Hedw.) G.L.Sm.,fjellbinnemose
512,104856,Polytrichastrum formosum,(Hedw.) G.L.Sm.,kystbinnemose
513,104861,Polytrichum commune,Hedw.,storbjørnemose
514,104864,Polytrichum juniperinum,Hedw.,einerbjørnemose
515,104865,Polytrichum piliferum,Hedw.,rabbebjørnemose
516,104885,Aloina brevirostris,(Hook. & Grev.) Kindb.,småtøffelmose
517,104886,Aloina rigida,(Hedw.) Limpr.,ranktøffelmose
518,104890,Barbula convoluta,Hedw.,slireskruemose
519,104892,Barbula unguiculata,Hedw.,vegskruemose
520,104896,Bryoerythrophyllum recurvirostrum,(Hedw.) P.C.Chen,rødfotmose
521,104900,Didymodon fallax,(Hedw.) R.H.Zander,vegkurlemose
522,104944,Syntrichia ruralis,(Hedw.) F.Weber & D.Mohr,putehårstjerne
523,104950,Tortella tortuosa,(Hedw.) Limpr.,putevrimose
524,104982,Sphagnum angustifolium,(C.E.O.Jensen ex Russow) C.E.O.Jensen,klubbetorvmose
525,104989,Sphagnum capillifolium,(Ehrh.) Hedw.,furutorvmose
526,104991,Sphagnum compactum,Lam. & DC.,stivtorvmose
527,104999,Sphagnum girgensohnii,Russow,grantorvmose
528,105014,Sphagnum quinquefarium,(Braithw.) Warnst.,lyngtorvmose
529,105018,Sphagnum russowii,Warnst.,tvaretorvmose
530,105019,Sphagnum squarrosum,Crome,spriketorvmose
531,105038,Leptobryum pyriforme,(Hedw.) Wilson,pæremose
532,105073,Tetraphis pellucida,Hedw.,firtannmose
533,105098,Calypogeia azurea,Stotler & Crotz,blåflak
534,105100,Calypogeia integristipula,Steph.,skogflak
535,105101,Calypogeia muelleriana,(Schiffn.) Müll.Frib.,sumpflak
536,105102,Calypogeia neesiana,(C.Massal. & Carestia) Müll.Frib.,torvflak
537,105109,Cephalozia bicuspidata,(L.) Dumort.,broddglefsemose
538,105114,Cephalozia lunulifolia,(Dumort.) Dumort.,myrglefsemose
539,105116,Cephalozia pleniceps,(Austin) Lindb.,storglefsemose
540,105132,Cephaloziella,(Spruce) Schiffn.,pistremoseslekta
541,105158,Frullania tamarisci,(L.) Dumort.,matteblæremose
542,105161,Chiloscyphus pallescens,(Ehrh. ex Hoffm.) Dumort.,bleikblonde
543,105162,Chiloscyphus polyanthos,(L.) Corda,bekkeblonde
544,105166,Harpanthus flotovianus,(Nees) Nees,kildesalmose
545,105173,Lophocolea heterophylla,(Schrad.) Dumort.,stubbeblonde
546,105174,Lophocolea minor,Nees,grynblonde
547,105237,Nardia scalaris,Gray,oljetrappemose
548,105252,Bazzania trilobata,(L.) Gray,storstylte
549,105260,Lepidozia reptans,(L.) Dumort.,skogkrekmose
550,105275,Barbilophozia attenuata,(Mart.) Loeske,piskskjeggmose
551,105276,Barbilophozia barbata,(Schmidel ex Schreb.) Loeske,skogskjeggmose
552,105278,Barbilophozia floerkei,(F.Weber & D.Mohr) Loeske,lyngskjeggmose
553,105279,Barbilophozia hatcheri,(A.Evans) Loeske,grynskjeggmose
554,105280,Barbilophozia kunzeana,(Huebener) Müll.Frib.,myrskjeggmose
555,105281,Barbilophozia lycopodioides,(Wallr.) Loeske,gåsefotskjeggmose
556,105297,Leiocolea heterocolpos,(Thed. ex Hartm.) H.Buch,piskflik
557,105311,Lophozia incisa,(Schrad.) Dumort.,lurvflik
558,105318,Lophozia obtusa,(Lindb.) A.Evans,buttflik
559,105328,Lophozia ventricosa,(Dicks.) Dumort.,grokornflik
560,105342,Tritomaria quinquedentata,(Huds.) H.Buch,storhoggtann
561,105352,Plagiochila asplenioides,(L.) Dumort.,prakthinnemose
562,105355,Plagiochila porelloides,(Torr. ex Nees) Lindenb.,berghinnemose
563,105369,Blepharostoma trichophyllum,(L.) Dumort.,piggtrådmose
564,105374,Ptilidium ciliare,(L.) Hampe,bakkefrynse
565,105375,Ptilidium pulcherrimum,(Weber) Vain.,barkfrynse
566,105383,Diplophyllum albicans,(L.) Dumort.,stripefoldmose
567,105385,Diplophyllum taxifolium,(Wahlenb.) Dumort.,bergfoldmose
568,105403,Scapania irrigua,(Nees) Nees,sumptvebladmose
569,105417,Scapania scandica,(Arnell & H.Buch) Macvicar,butt-tvebladmose
570,105440,Conocephalum conicum,(L.) Dumort.,sumpkrokodillemose
571,105446,Marchantia polymorpha,L.,tvaremose
572,105467,Riccia sorocarpa,Bisch.,rosettgaffelmose
573,105486,Blasia pusilla,L.,flekkmose
574,105497,Metzgeria furcata,(L.) Dumort.,gulband
575,105503,Pellia,Raddi,vårmoseslekta
576,127757,Oxystegus tenuirostris,(Hook. & Taylor) A.J.E.Sm.,kaursvamose
577,141635,Rhamnus cathartica,L.,geitved
578,143502,Lysimachia europaea,(L.) U.Manns & Anderb.,skogstjerne
579,143537,Pilosella officinarum,Vaill.,hårsveve
580,143584,Dactylorhiza maculata fuchsii,(Druce) Hyl.,skogmarihand
581,145690,Drymochloa sylvatica,(Pollich) Holub,skogsvingel
582,156958,Erysimum virgatum,Roth,berggull
583,157722,Helictotrichon pratense,(L.) Pilg.,enghavre
584,157723,Helictotrichon pubescens,(Huds.) Schult. & Schult. f.,dunhavre
585,160988,Rubus fruticosus coll.,auct.,bjørnebær
586,186494,Carex pediformis,C.A.Mey.,
587,204250,Sciuro-hypnum curtum,(Lindb.) Ignatov,bregnelundmose
