pid,standardSegment_id,elementarySegment_id
1398,T1-NG.0a,NG.a
1399,T1-NG.bcd¤,NG.b
1400,T1-NG.bcd¤,NG.c
1401,T1-NG.bcd¤,NG.d
1402,T1-NG.bcd¤,NG.¤
1403,T1-VI.0a,VI.0
1404,T1-VI.0a,VI.a
1405,T1-VI.bc,VI.b
1406,T1-VI.bc,VI.c
1407,T1-SV.0,SV.0
1408,T1-SV.abcd,SV.a
1409,T1-SV.abcd,SV.b
1410,T1-SV.abcd,SV.c
1411,T1-SV.abcd,SV.d
1412,T1-IF.0a,IF.0
1413,T1-IF.0a,IF.a
1414,T1-IF.b¤,IF.b
1415,T1-IF.b¤,IF.¤
1416,T1-BK.0,BK.0
1417,T1-BK.a,BK.a
1418,T1-BK.b,BK.b
1419,T1-BK.c,BK.c
1420,T1-BK.d,BK.d
1421,T40-KA.cde,KA.c
1422,T40-KA.cde,KA.d
1423,T40-KA.cde,KA.e
1424,T40-KA.fgh,KA.f
1425,T40-KA.fgh,KA.g
1426,T40-KA.fgh,KA.h
1427,T40-UF.ab,UF.a
1428,T40-UF.ab,UF.b
1429,T40-UF.cde,UF.c
1430,T40-UF.cde,UF.d
1431,T40-UF.cde,UF.e
1432,T40-SP.0,SP.0
1433,T40-SP.a,SP.a
1434,T40-VM.0a,VM.0
1435,T40-VM.0a,VM.a
1436,T40-VM.b,VM.b
1437,T40-SS.fghi,SS.f
1438,T40-SS.fghi,SS.g
1439,T40-SS.fghi,SS.h
1440,T40-SS.fghi,SS.i
1441,T40-SS.jk+,SS.j
1442,T40-SS.jk+,SS.k
1443,T40-SS.jk+,SS.+
1444,T40-SA.0,SA.0
1445,T40-SA.abcdef,SA.a
1446,T40-SA.abcdef,SA.b
1447,T40-SA.abcdef,SA.c
1448,T40-SA.abcdef,SA.d
1449,T40-SA.abcdef,SA.e
1450,T40-SA.abcdef,SA.f
1451,F5-SY.a,SY.a
1452,F5-SY.b,SY.b
1453,F5-SY.c,SY.c
1454,F5-SY.d,SY.d
1455,F5-SM.bc,SM.b
1456,F5-SM.bc,SM.c
1457,F5-SM.def,SM.d
1458,F5-SM.def,SM.e
1459,F5-SM.def,SM.f
1460,F5-SM.ghi,SM.g
1461,F5-SM.ghi,SM.h
1462,F5-SM.ghi,SM.i
1463,F5-SM.¤,SM.¤
1464,F5-KA.abcde,KA.a
1465,F5-KA.abcde,KA.b
1466,F5-KA.abcde,KA.c
1467,F5-KA.abcde,KA.d
1468,F5-KA.abcde,KA.e
1469,F5-KA.fghi,KA.f
1470,F5-KA.fghi,KA.g
1471,F5-KA.fghi,KA.h
1472,F5-KA.fghi,KA.i
1473,F5-HU.0a,HU.0
1474,F5-HU.0a,HU.a
1475,F5-HU.bcd,HU.b
1476,F5-HU.bcd,HU.c
1477,F5-HU.bcd,HU.d
1478,F5-TU.0,TU.0
1479,F5-TU.a,TU.a
1480,F5-KO.0,KO.0
1481,F5-KO.+,KO.+
1482,M5-S3E.0a,S3E.0
1483,M5-S3E.0a,S3E.a
1484,M5-S3E.b,S3E.b
1485,M5-S3E.cd,S3E.c
1486,M5-S3E.cd,S3E.d
1487,M5-S3E.e,S3E.e
1488,M5-S3F.0a,S3F.0
1489,M5-S3F.0a,S3F.a
1490,M5-S3F.bc,S3F.b
1491,M5-S3F.bc,S3F.c
1492,M5-S3F.¤,S3F.¤
1493,M5-S3S.0,S3S.0
1494,M5-S3S.a,S3S.a
1495,M5-S3S.c,S3S.c
1496,M5-S3S.d,S3S.d
1497,M5-DM.0,DM.0
1498,M5-DM.a,DM.a
1499,M5-DM.b,DM.b
1500,M5-DM.cd,DM.c
1501,M5-DM.cd,DM.d
1502,M5-DM.ef,DM.e
1503,M5-DM.ef,DM.f
1504,M5-IO.0ab,IO.0
1505,M5-IO.0ab,IO.a
1506,M5-IO.0ab,IO.b
1507,M5-IO.¤,IO.¤
1508,M5-VF.a,VF.a
1509,M5-VF.bc,VF.b
1510,M5-VF.bc,VF.c
1511,M5-DD.0,DD.0
1512,M5-DD.a,DD.a
1513,V8-KA.cde,KA.c
1514,V8-KA.cde,KA.d
1515,V8-KA.cde,KA.e
1516,V8-KA.fgh,KA.f
1517,V8-KA.fgh,KA.g
1518,V8-KA.fgh,KA.h
1519,V8-SA.0a,SA.0
1520,V8-SA.0a,SA.a
1521,V8-SA.bcd,SA.b
1522,V8-SA.bcd,SA.c
1523,V8-SA.bcd,SA.d
1524,T21-SS.a,SS.a
1525,T21-SS.bc,SS.b
1526,T21-SS.bc,SS.c
1527,T21-SS.d,SS.d
1528,T21-SS.ef,SS.e
1529,T21-SS.ef,SS.f
1530,T21-SS.gh,SS.g
1531,T21-SS.gh,SS.h
1532,T21-SS.i,SS.i
1533,T21-VI.abc,VI.a
1534,T21-VI.abc,VI.b
1535,T21-VI.abc,VI.c
1536,T21-VI.¤,VI.¤
1537,T21-VM.0a,VM.0
1538,T21-VM.0a,VM.a
1539,T21-VM.b,VM.b
1540,T21-HI.0,HI.0
1541,T21-HI.a,HI.a
1542,M3-VF.0ab,VF.0
1543,M3-VF.0ab,VF.a
1544,M3-VF.0ab,VF.b
1545,M3-VF.cd,VF.c
1546,M3-VF.cd,VF.d
1547,M3-VF.efg,VF.e
1548,M3-VF.efg,VF.f
1549,M3-VF.efg,VF.g
1550,M3-VF.h,VF.h
1551,M3-TV.ab,TV.a
1552,M3-TV.ab,TV.b
1553,M3-TV.cde,TV.c
1554,M3-TV.cde,TV.d
1555,M3-TV.cde,TV.e
1556,M3-TV.fgh,TV.f
1557,M3-TV.fgh,TV.g
1558,M3-TV.fgh,TV.h
1559,M3-SA.a,SA.a
1560,M3-SA.bc,SA.b
1561,M3-SA.bc,SA.c
1562,M3-SA.def,SA.d
1563,M3-SA.def,SA.e
1564,M3-SA.def,SA.f
1565,M3-HF.0ab,HF.0
1566,M3-HF.0ab,HF.a
1567,M3-HF.0ab,HF.b
1568,M3-HF.+,HF.+
1569,M3-IF.0ab,IF.0
1570,M3-IF.0ab,IF.a
1571,M3-IF.0ab,IF.b
1572,M3-IF.¤,IF.¤
1573,M3-S1.a,S1.a
1574,M3-S1.b,S1.b
1575,M3-VR.a,VR.a
1576,M3-VR.b,VR.b
1577,M3-RU.0ab,RU.0
1578,M3-RU.0ab,RU.a
1579,M3-RU.0ab,RU.b
1580,M3-RU.cde,RU.c
1581,M3-RU.cde,RU.d
1582,M3-RU.cde,RU.e
1583,M2-DM.0,DM.0
1584,M2-DM.a,DM.a
1585,M2-DM.b,DM.b
1586,M2-DM.cd,DM.c
1587,M2-DM.cd,DM.d
1588,M2-DM.ef,DM.e
1589,M2-DM.ef,DM.f
1590,M2-VF.a,VF.a
1591,M2-VF.bc,VF.b
1592,M2-VF.bc,VF.c
1593,M2-HF.0ab,HF.0
1594,M2-HF.0ab,HF.a
1595,M2-HF.0ab,HF.b
1596,M2-HF.+,HF.+
1597,M2-BK.0,BK.0
1598,M2-BK.a,BK.a
1599,M2-SA.bc,SA.b
1600,M2-SA.bc,SA.c
1601,M2-SA.def,SA.d
1602,M2-SA.def,SA.e
1603,M2-SA.def,SA.f
1604,M2-S1.a,S1.a
1605,M2-S1.b,S1.b
1606,M2-RU.0ab,RU.0
1607,M2-RU.0ab,RU.a
1608,M2-RU.0ab,RU.b
1609,M2-RU.cde,RU.c
1610,M2-RU.cde,RU.d
1611,M2-RU.cde,RU.e
1612,M2-DD.0,DD.0
1613,M2-DD.a,DD.a
1614,T12-TV.cd,TV.c
1615,T12-TV.cd,TV.d
1616,T12-TV.ef,TV.e
1617,T12-TV.ef,TV.f
1618,T12-TV.gh,TV.g
1619,T12-TV.gh,TV.h
1620,T12-TV.ijk,TV.i
1621,T12-TV.ijk,TV.j
1622,T12-TV.ijk,TV.k
1623,T12-SA.abc,SA.a
1624,T12-SA.abc,SA.b
1625,T12-SA.abc,SA.c
1626,T12-SA.def,SA.d
1627,T12-SA.def,SA.e
1628,T12-SA.def,SA.f
1629,T12-HI.0,HI.0
1630,T12-HI.a,HI.a
1631,T12-S1.de,S1.d
1632,T12-S1.de,S1.e
1633,T12-S1.hi,S1.h
1634,T12-S1.hi,S1.i
1635,T12-VM.0a,VM.0
1636,T12-VM.0a,VM.a
1637,T12-VM.b,VM.b
1638,M8-SA.ab,SA.a
1639,M8-SA.ab,SA.b
1640,M8-SA.cdef,SA.c
1641,M8-SA.cdef,SA.d
1642,M8-SA.cdef,SA.e
1643,M8-SA.cdef,SA.f
1644,M8-IO.0a,IO.0
1645,M8-IO.0a,IO.a
1646,M8-IO.b¤,IO.b
1647,M8-IO.b¤,IO.¤
1648,M8-TV.0,TV.0
1649,M8-TV.ab,TV.a
1650,M8-TV.ab,TV.b
1651,M6-KY.0,KY.0
1652,M6-KY.a,KY.a
1653,M6-LK.0,LK.0
1654,M6-LK.+,LK.+
1655,M6-DM.0,DM.0
1656,M6-DM.a,DM.a
1657,T14-VI.abc,VI.a
1658,T14-VI.abc,VI.b
1659,T14-VI.abc,VI.c
1660,T14-VI.¤,VI.¤
1661,T14-KA.abcde,KA.a
1662,T14-KA.abcde,KA.b
1663,T14-KA.abcde,KA.c
1664,T14-KA.abcde,KA.d
1665,T14-KA.abcde,KA.e
1666,T14-KA.fghi,KA.f
1667,T14-KA.fghi,KA.g
1668,T14-KA.fghi,KA.h
1669,T14-KA.fghi,KA.i
1670,T11-TV.cdefgh,TV.c
1671,T11-TV.cdefgh,TV.d
1672,T11-TV.cdefgh,TV.e
1673,T11-TV.cdefgh,TV.f
1674,T11-TV.cdefgh,TV.g
1675,T11-TV.cdefgh,TV.h
1676,T11-TV.ijk,TV.i
1677,T11-TV.ijk,TV.j
1678,T11-TV.ijk,TV.k
1679,T11-S1.de,S1.d
1680,T11-S1.de,S1.e
1681,T11-S1.hi,S1.h
1682,T11-S1.hi,S1.i
1683,T36-HS-T36.A,HS-T36.A
1684,T36-HS-T36.B,HS-T36.B
1685,T36-HS-T36.C,HS-T36.C
1686,T36-KA.abcd,KA.a
1687,T36-KA.abcd,KA.b
1688,T36-KA.abcd,KA.c
1689,T36-KA.abcd,KA.d
1690,T36-KA.efgh,KA.e
1691,T36-KA.efgh,KA.f
1692,T36-KA.efgh,KA.g
1693,T36-KA.efgh,KA.h
1694,H4-SY.a,SY.a
1695,H4-SY.b,SY.b
1696,H4-SY.c,SY.c
1697,H4-SY.d,SY.d
1698,H4-SM.abcdef,SM.a
1699,H4-SM.abcdef,SM.b
1700,H4-SM.abcdef,SM.c
1701,H4-SM.abcdef,SM.d
1702,H4-SM.abcdef,SM.e
1703,H4-SM.abcdef,SM.f
1704,H4-SM.ghi,SM.g
1705,H4-SM.ghi,SM.h
1706,H4-SM.ghi,SM.i
1707,H4-SA.abc,SA.a
1708,H4-SA.abc,SA.b
1709,H4-SA.abc,SA.c
1710,H4-SA.def,SA.d
1711,H4-SA.def,SA.e
1712,H4-SA.def,SA.f
1713,T26-SV.0,SV.0
1714,T26-SV.abcd,SV.a
1715,T26-SV.abcd,SV.b
1716,T26-SV.abcd,SV.c
1717,T26-SV.abcd,SV.d
1718,T26-VM.0a,VM.0
1719,T26-VM.0a,VM.a
1720,T26-VM.b,VM.b
1721,T26-LA.0ab,LA.0
1722,T26-LA.0ab,LA.a
1723,T26-LA.0ab,LA.b
1724,T26-LA.cdef,LA.c
1725,T26-LA.cdef,LA.d
1726,T26-LA.cdef,LA.e
1727,T26-LA.cdef,LA.f
1728,T26-S1.cd,S1.c
1729,T26-S1.cd,S1.d
1730,T26-S1.efg,S1.e
1731,T26-S1.efg,S1.f
1732,T26-S1.efg,S1.g
1733,T26-S1.hi,S1.h
1734,T26-S1.hi,S1.i
1735,T26-KA.cde,KA.c
1736,T26-KA.cde,KA.d
1737,T26-KA.cde,KA.e
1738,T26-KA.fghi,KA.f
1739,T26-KA.fghi,KA.g
1740,T26-KA.fghi,KA.h
1741,T26-KA.fghi,KA.i
1742,T26-KI.0a,KI.0
1743,T26-KI.0a,KI.a
1744,T26-KI.bc,KI.b
1745,T26-KI.bc,KI.c
1746,T30-S1.cde,S1.c
1747,T30-S1.cde,S1.d
1748,T30-S1.cde,S1.e
1749,T30-S1.fghi,S1.f
1750,T30-S1.fghi,S1.g
1751,T30-S1.fghi,S1.h
1752,T30-S1.fghi,S1.i
1753,T30-VF.bc,VF.b
1754,T30-VF.bc,VF.c
1755,T30-VF.de,VF.d
1756,T30-VF.de,VF.e
1757,T30-KI.0a,KI.0
1758,T30-KI.0a,KI.a
1759,T30-KI.bc,KI.b
1760,T30-KI.bc,KI.c
1761,T30-ER.0a,ER.0
1762,T30-ER.0a,ER.a
1763,T30-ER.b,ER.b
1764,T30-KA.bcde,KA.b
1765,T30-KA.bcde,KA.c
1766,T30-KA.bcde,KA.d
1767,T30-KA.bcde,KA.e
1768,T30-KA.fgh,KA.f
1769,T30-KA.fgh,KA.g
1770,T30-KA.fgh,KA.h
1771,T30-HI.0,HI.0
1772,T30-HI.a,HI.a
1773,T43-KA.cde,KA.c
1774,T43-KA.cde,KA.d
1775,T43-KA.cde,KA.e
1776,T43-KA.fgh,KA.f
1777,T43-KA.fgh,KA.g
1778,T43-KA.fgh,KA.h
1779,T43-HI.gh,HI.g
1780,T43-HI.gh,HI.h
1781,T43-HI.hi,HI.h
1782,T43-HI.hi,HI.i
1783,T43-HI.j,HI.j
1784,T43-VM.0a,VM.0
1785,T43-VM.0a,VM.a
1786,T43-VM.b,VM.b
1787,M7-SA.abc,SA.a
1788,M7-SA.abc,SA.b
1789,M7-SA.abc,SA.c
1790,M7-SA.def,SA.d
1791,M7-SA.def,SA.e
1792,M7-SA.def,SA.f
1793,M7-TV.0,TV.0
1794,M7-TV.ab,TV.a
1795,M7-TV.ab,TV.b
1796,M7-S3E.0a,S3E.0
1797,M7-S3E.0a,S3E.a
1798,M7-S3E.b,S3E.b
1799,M7-S3F.bc,S3F.b
1800,M7-S3F.bc,S3F.c
1801,M7-S3F.¤,S3F.¤
1802,M10-DL.0,DL.0
1803,M10-DL.abcd,DL.a
1804,M10-DL.abcd,DL.b
1805,M10-DL.abcd,DL.c
1806,M10-DL.abcd,DL.d
1807,M10-DL.e+,DL.e
1808,M10-DL.e+,DL.+
1809,M10-GS.ab,GS.a
1810,M10-GS.ab,GS.b
1811,M10-GS.cd¤,GS.c
1812,M10-GS.cd¤,GS.d
1813,M10-GS.cd¤,GS.¤
1814,T41-KA.cde,KA.c
1815,T41-KA.cde,KA.d
1816,T41-KA.cde,KA.e
1817,T41-KA.fgh,KA.f
1818,T41-KA.fgh,KA.g
1819,T41-KA.fgh,KA.h
1820,T41-HI.d,HI.d
1821,T41-HI.e,HI.e
1822,T41-SP.0,SP.0
1823,T41-SP.a,SP.a
1824,T41-VM.0a,VM.0
1825,T41-VM.0a,VM.a
1826,T41-VM.b,VM.b
1827,V3-TV.cd,TV.c
1828,V3-TV.cd,TV.d
1829,V3-TV.ef,TV.e
1830,V3-TV.ef,TV.f
1831,V3-TV.gh,TV.g
1832,V3-TV.gh,TV.h
1833,V3-TV.ij,TV.i
1834,V3-TV.ij,TV.j
1835,V3-TV.k,TV.k
1836,V3-MF.cd,MF.c
1837,V3-MF.cd,MF.d
1838,V3-MF.ef,MF.e
1839,V3-MF.ef,MF.f
1840,V3-VI.0,VI.0
1841,V3-VI.ab,VI.a
1842,V3-VI.ab,VI.b
1843,V3-TE.0,TE.0
1844,V3-TE.¤,TE.¤
1845,T15-KA.cde,KA.c
1846,T15-KA.cde,KA.d
1847,T15-KA.cde,KA.e
1848,T15-KA.fgh,KA.f
1849,T15-KA.fgh,KA.g
1850,T15-KA.fgh,KA.h
1851,T15-VS.bc,VS.b
1852,T15-VS.bc,VS.c
1853,T15-VS.d,VS.d
1854,T15-HI.0,HI.0
1855,T15-HI.a,HI.a
1856,T15-KI.0a,KI.0
1857,T15-KI.0a,KI.a
1858,T15-KI.bc,KI.b
1859,T15-KI.bc,KI.c
1860,T19-S1.cd,S1.c
1861,T19-S1.cd,S1.d
1862,T19-S1.h,S1.h
1863,T19-KA.bcde,KA.b
1864,T19-KA.bcde,KA.c
1865,T19-KA.bcde,KA.d
1866,T19-KA.bcde,KA.e
1867,T19-KA.fgh,KA.f
1868,T19-KA.fgh,KA.g
1869,T19-KA.fgh,KA.h
1870,L4-KA.ab,KA.a
1871,L4-KA.ab,KA.b
1872,L4-KA.cde,KA.c
1873,L4-KA.cde,KA.d
1874,L4-KA.cde,KA.e
1875,L4-KA.fghi,KA.f
1876,L4-KA.fghi,KA.g
1877,L4-KA.fghi,KA.h
1878,L4-KA.fghi,KA.i
1879,L4-S3E.0abcd,S3E.0
1880,L4-S3E.0abcd,S3E.a
1881,L4-S3E.0abcd,S3E.b
1882,L4-S3E.0abcd,S3E.c
1883,L4-S3E.0abcd,S3E.d
1884,L4-S3F.0ab,S3F.0
1885,L4-S3F.0ab,S3F.a
1886,L4-S3F.0ab,S3F.b
1887,L4-S3F.c¤,S3F.c
1888,L4-S3F.c¤,S3F.¤
1889,L4-S3S.0,S3S.0
1890,L4-S3S.e,S3S.e
1891,L4-IO.0a,IO.0
1892,L4-IO.0a,IO.a
1893,L4-IO.b¤,IO.b
1894,L4-IO.b¤,IO.¤
1895,L4-IF.0,IF.0
1896,L4-IF.ab,IF.a
1897,L4-IF.ab,IF.b
1898,M14-DL.0,DL.0
1899,M14-DL.abcd,DL.a
1900,M14-DL.abcd,DL.b
1901,M14-DL.abcd,DL.c
1902,M14-DL.abcd,DL.d
1903,M14-DL.e+,DL.e
1904,M14-DL.e+,DL.+
1905,M14-VF.0abcd,VF.0
1906,M14-VF.0abcd,VF.a
1907,M14-VF.0abcd,VF.b
1908,M14-VF.0abcd,VF.c
1909,M14-VF.0abcd,VF.d
1910,M14-VF.efgh¤,VF.e
1911,M14-VF.efgh¤,VF.f
1912,M14-VF.efgh¤,VF.g
1913,M14-VF.efgh¤,VF.h
1914,M14-VF.efgh¤,VF.¤
1915,M14-SA.abc,SA.a
1916,M14-SA.abc,SA.b
1917,M14-SA.abc,SA.c
1918,M14-SA.def,SA.d
1919,M14-SA.def,SA.e
1920,M14-SA.def,SA.f
1921,T5-GS.a,GS.a
1922,T5-GS.bcd,GS.b
1923,T5-GS.bcd,GS.c
2100,T5-GS.bcd,GS.d
1924,T5-GS.¤,GS.¤
1925,T5-KA.abc,KA.a
1926,T5-KA.abc,KA.b
1927,T5-KA.abc,KA.c
1928,T5-KA.defg,KA.d
1929,T5-KA.defg,KA.e
1930,T5-KA.defg,KA.f
1931,T5-KA.defg,KA.g
1932,T5-KA.hi,KA.h
1933,T5-KA.hi,KA.i
1934,T5-UE.0abc,UE.0
1935,T5-UE.0abc,UE.a
1936,T5-UE.0abc,UE.b
1937,T5-UE.0abc,UE.c
1938,T5-UE.defg,UE.d
1939,T5-UE.defg,UE.e
1940,T5-UE.defg,UE.f
1941,T5-UE.defg,UE.g
1942,T5-BK.0,BK.0
1943,T5-BK.a,BK.a
1944,T5-BK.b,BK.b
1945,T5-BK.c,BK.c
1946,T5-LA.0abcd,LA.0
1947,T5-LA.0abcd,LA.a
1948,T5-LA.0abcd,LA.b
1949,T5-LA.0abcd,LA.c
1950,T5-LA.0abcd,LA.d
1951,T5-LA.ef+,LA.e
1952,T5-LA.ef+,LA.f
1953,T5-LA.ef+,LA.+
1954,T45-HI.gh,HI.g
1955,T45-HI.gh,HI.h
1956,T45-HI.hi,HI.h
1957,T45-HI.hi,HI.i
1958,T45-HI.j,HI.j
1959,T45-SP.0,SP.0
1960,T45-SP.a,SP.a
1961,T45-KA.cde,KA.c
1962,T45-KA.cde,KA.d
1963,T45-KA.cde,KA.e
1964,T45-KA.fgh,KA.f
1965,T45-KA.fgh,KA.g
1966,T45-KA.fgh,KA.h
1967,T45-S1.0,S1.0
1968,T45-S1.efg,S1.e
1969,T45-S1.efg,S1.f
1970,T45-S1.efg,S1.g
1971,T45-S1.hi,S1.h
1972,T45-S1.hi,S1.i
1973,T45-VM.a0,VM.a
1974,T45-VM.a0,VM.0
1975,T45-VM.b,VM.b
1976,F3-FK.a,FK.a
1977,F3-FK.b,FK.b
1978,F3-FK.c,FK.c
1979,F3-FK.d,FK.d
1980,F3-FK.e,FK.e
1981,T28-KA.abc,KA.a
1982,T28-KA.abc,KA.b
1983,T28-KA.abc,KA.c
1984,T28-KA.defg,KA.d
1985,T28-KA.defg,KA.e
1986,T28-KA.defg,KA.f
1987,T28-KA.defg,KA.g
1988,T28-KA.hi,KA.h
1989,T28-KA.hi,KA.i
1990,T18-S1.cde,S1.c
1991,T18-S1.cde,S1.d
1992,T18-S1.cde,S1.e
1993,T18-S1.fg,S1.f
1994,T18-S1.fg,S1.g
1995,T18-S1.hi,S1.h
1996,T18-S1.hi,S1.i
1997,T18-VF.f,VF.f
1998,T18-VF.gh¤,VF.g
1999,T18-VF.gh¤,VF.h
2000,T18-VF.gh¤,VF.¤
2001,T18-KA.bcde,KA.b
2002,T18-KA.bcde,KA.c
2003,T18-KA.bcde,KA.d
2004,T18-KA.bcde,KA.e
2005,T18-KA.fgh,KA.f
2006,T18-KA.fgh,KA.g
2007,T18-KA.fgh,KA.h
2008,T18-FR.0,FR.0
2009,T18-FR.a,FR.a
2010,T18-IF.0,IF.0
2011,T18-IF.ab,IF.a
2012,T18-IF.ab,IF.b
2013,T18-KI.0a,KI.0
2014,T18-KI.0a,KI.a
2015,T18-KI.bc,KI.b
2016,T18-KI.bc,KI.c
2017,T18-HI.0,HI.0
2018,T18-HI.a,HI.a
2019,V5-JV.a,JV.a
2020,V5-JV.b,JV.b
2021,H2-SM.a,SM.a
2022,H2-SM.bc,SM.b
2023,H2-SM.bc,SM.c
2024,H2-SM.def,SM.d
2025,H2-SM.def,SM.e
2026,H2-SM.def,SM.f
2027,H2-SM.gh,SM.g
2028,H2-SM.gh,SM.h
2029,H2-SM.i,SM.i
2030,H2-SM.¤,SM.¤
2031,H2-SA.abc,SA.a
2032,H2-SA.abc,SA.b
2033,H2-SA.abc,SA.c
2034,H2-SA.def,SA.d
2035,H2-SA.def,SA.e
2036,H2-SA.def,SA.f
2037,M11-DM.0,DM.0
2038,M11-DM.a,DM.a
2039,M11-DM.bcdef,DM.b
2040,M11-DM.bcdef,DM.c
2041,M11-DM.bcdef,DM.d
2042,M11-DM.bcdef,DM.e
2043,M11-DM.bcdef,DM.f
2044,M11-KI.e,KI.e
2045,M11-KI.¤,KI.¤
2046,M11-KT.d,KT.d
2047,M11-KT.e,KT.e
2048,T37-HS-T37.A,HS-T37.A
2049,T37-HS-T37.B,HS-T37.B
2050,T37-HS-T37.C,HS-T37.C
2051,L1-KA.abc,KA.a
2052,L1-KA.abc,KA.b
2053,L1-KA.abc,KA.c
2054,L1-KA.def,KA.d
2055,L1-KA.def,KA.e
2056,L1-KA.def,KA.f
2057,L1-KA.ghi,KA.g
2058,L1-KA.ghi,KA.h
2059,L1-KA.ghi,KA.i
2060,L1-VF.0abcde,VF.0
2061,L1-VF.0abcde,VF.a
2062,L1-VF.0abcde,VF.b
2063,L1-VF.0abcde,VF.c
2064,L1-VF.0abcde,VF.d
2065,L1-VF.0abcde,VF.e
2066,L1-VF.fgh¤,VF.f
2067,L1-VF.fgh¤,VF.g
2068,L1-VF.fgh¤,VF.h
2069,L1-VF.fgh¤,VF.¤
2070,L1-HU.0,HU.0
2071,L1-HU.abcd,HU.a
2072,L1-HU.abcd,HU.b
2073,L1-HU.abcd,HU.c
2074,L1-HU.abcd,HU.d
2075,L1-DL.ab,DL.a
2076,L1-DL.ab,DL.b
2077,L1-DL.c,DL.c
2078,L1-IF.0,IF.0
2079,L1-IF.ab,IF.a
2080,L1-IF.ab,IF.b
2081,L6-OM.b,OM.b
2082,L6-OM.¤,OM.¤
2083,L6-KA.abcde,KA.a
2084,L6-KA.abcde,KA.b
2085,L6-KA.abcde,KA.c
2086,L6-KA.abcde,KA.d
2087,L6-KA.abcde,KA.e
2088,L6-KA.fghi,KA.f
2089,L6-KA.fghi,KA.g
2090,L6-KA.fghi,KA.h
2091,L6-KA.fghi,KA.i
